region_bld,clim,arch,eneff,urt,region_nuts,value
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL434,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL511,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL511,30.0068118
C-WEU-GRC,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-GRC-EL512,27.49295026
C-WEU-GRC,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-GRC-EL512,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL513,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL513,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL514,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL514,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL515,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL515,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL521,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL521,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL522,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL522,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL523,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL523,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL524,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL524,30.0068118
C-WEU-GRC,Zone_5C Cool Marine,sfh,sr31_std,rur,C-WEU-GRC-EL525,3.24221605
C-WEU-GRC,Zone_5C Cool Marine,sfh,sr31_std,urb,C-WEU-GRC-EL525,4.97416697
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL526,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL526,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL527,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL527,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL531,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL531,30.0068118
C-WEU-GRC,Zone_5A Cool Humid,sfh,sr31_std,rur,C-WEU-GRC-EL532,27.49295026
C-WEU-GRC,Zone_5A Cool Humid,sfh,sr31_std,urb,C-WEU-GRC-EL532,30.0068118
C-WEU-GRC,Zone_5A Cool Humid,sfh,sr31_std,rur,C-WEU-GRC-EL533,27.49295026
C-WEU-GRC,Zone_5A Cool Humid,sfh,sr31_std,urb,C-WEU-GRC-EL533,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL541,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL541,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL542,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL542,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL543,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL543,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL611,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL611,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL612,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL612,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL613,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL613,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL621,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL621,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL622,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL622,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL623,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL623,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL624,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL624,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL631,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL631,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL632,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL632,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL633,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL633,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL641,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL641,55.16623037
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL642,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL642,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL643,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL643,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL644,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL644,55.16623037
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL645,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL645,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL651,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL651,30.0068118
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-GRC-EL652,27.49295026
C-WEU-GRC,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-GRC-EL652,30.0068118
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-GRC-EL653,51.53880108
C-WEU-GRC,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-GRC-EL653,55.16623037
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,rur,C-WEU-ESP-ES111,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,urb,C-WEU-ESP-ES111,7.49366187
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES112,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES112,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES113,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES113,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES114,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES114,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES120,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES120,13.55805875
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES130,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES130,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES211,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES211,14.19632655
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES212,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES212,45.89699651
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES213,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES213,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES220,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES220,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES230,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES230,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES241,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES241,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES242,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES242,14.19632655
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES243,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES243,49.57861935
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES300,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES300,45.89699651
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES411,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES411,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES412,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES412,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES413,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES413,13.55805875
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES414,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES414,13.55805875
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES415,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES415,14.19632655
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES416,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES416,13.55805875
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES417,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES417,14.19632655
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,C-WEU-ESP-ES418,11.66629494
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,C-WEU-ESP-ES418,13.55805875
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES419,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES419,14.19632655
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES421,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES421,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES422,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES422,45.89699651
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES423,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES423,14.19632655
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES424,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES424,14.19632655
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES425,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES425,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES431,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES431,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES432,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES432,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES511,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES511,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES512,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES512,45.89699651
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-ESP-ES513,21.24303605
C-WEU-ESP,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-ESP-ES513,14.19632655
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES514,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES514,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES521,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES521,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES522,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES522,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES523,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES523,45.89699651
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES531,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES531,49.57861935
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES532,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES532,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES533,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES533,45.89699651
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES611,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES611,49.57861935
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES612,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES612,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES613,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES613,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES614,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES614,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES615,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES615,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES616,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES616,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES617,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES617,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES618,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES618,45.89699651
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES620,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES620,49.57861935
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES630,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES630,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES640,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES640,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,C-WEU-ESP-ES703,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,C-WEU-ESP-ES703,45.89699651
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES704,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES704,49.57861935
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES705,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES705,49.57861935
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,C-WEU-ESP-ES706,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,C-WEU-ESP-ES706,49.57861935
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,rur,C-WEU-ESP-ES707,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,urb,C-WEU-ESP-ES707,7.49366187
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr31_std,rur,C-WEU-ESP-ES708,52.48370983
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr31_std,urb,C-WEU-ESP-ES708,45.89699651
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,rur,C-WEU-ESP-ES709,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,urb,C-WEU-ESP-ES709,7.49366187
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI196,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI196,1.20352895
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI198,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI198,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI199,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI199,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI19A,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI19A,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI19B,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI19B,1.54765185
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1B1,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1B1,1.20352895
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1C1,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1C1,1.20352895
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1C2,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1C2,1.20352895
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1C5,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1C5,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1C6,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1C6,1.54765185
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1C7,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1C7,1.20352895
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1D5,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1D5,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1D7,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1D7,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1D8,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1D8,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1D9,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1D9,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1DA,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1DA,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1DB,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1DB,1.54765185
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI1DC,1.55459643
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI1DC,1.54765185
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,C-WEU-FIN-FI200,1.10627971
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,C-WEU-FIN-FI200,1.20352895
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR101,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR101,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR102,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR102,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR103,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR103,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR104,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR104,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR105,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR105,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR106,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR106,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR107,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR107,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FR108,6.87408386
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,urb,C-WEU-FRA-FR108,7.22867553
C-WEU-FRA,Zone_4A Mixed Humid,sfh,sr31_std,rur,C-WEU-FRA-FRB01,6.87408386
