region_bld,urt,mat,arch,year,value
C-EEU-HUN,rur,perm,sfh,2045,43.78345957417937
C-EEU-HUN,rur,perm,sfh,2050,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2055,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2060,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2065,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2070,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2075,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2080,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2085,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2090,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2095,43.44554420772421
C-EEU-HUN,rur,perm,sfh,2100,43.44554420772421
C-EEU-HUN,urb,perm,mfh,2015,23.47987541
C-EEU-HUN,urb,perm,mfh,2020,24.43788962
C-EEU-HUN,urb,perm,mfh,2025,25.38775996
C-EEU-HUN,urb,perm,mfh,2030,25.1080389784768
C-EEU-HUN,urb,perm,mfh,2035,24.828317996953594
C-EEU-HUN,urb,perm,mfh,2040,24.548597015430392
C-EEU-HUN,urb,perm,mfh,2045,24.268876033907187
C-EEU-HUN,urb,perm,mfh,2050,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2055,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2060,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2065,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2070,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2075,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2080,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2085,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2090,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2095,23.989155052383985
C-EEU-HUN,urb,perm,mfh,2100,23.989155052383985
C-EEU-HUN,urb,perm,sfh,2015,41.01682487
C-EEU-HUN,urb,perm,sfh,2020,42.69037299
C-EEU-HUN,urb,perm,sfh,2025,44.34969463000001
C-EEU-HUN,urb,perm,sfh,2030,43.96533819106505
C-EEU-HUN,urb,perm,sfh,2035,43.58098175213009
C-EEU-HUN,urb,perm,sfh,2040,43.196625313195135
C-EEU-HUN,urb,perm,sfh,2045,42.81226887426018
C-EEU-HUN,urb,perm,sfh,2050,42.42791243532522
C-EEU-HUN,urb,perm,sfh,2055,42.42791243532522
C-EEU-HUN,urb,perm,sfh,2060,42.42791243532522
C-EEU-HUN,urb,perm,sfh,2065,42.42791243532522
