region_bld,urt,arch,year,value
C-WEU-BEL,urb,sfh,2065,2.5652596575504494
C-WEU-BEL,urb,sfh,2070,2.5659260660713374
C-WEU-BEL,urb,sfh,2075,2.5665653574308664
C-WEU-BEL,urb,sfh,2080,2.56725194166332
C-WEU-BEL,urb,sfh,2085,2.5680402756119416
C-WEU-BEL,urb,sfh,2090,2.568934274179448
C-WEU-BEL,urb,sfh,2095,2.5699050507963794
C-WEU-BEL,urb,sfh,2100,2.570927507466518
C-WEU-CYP,rur,mfh,2015,2.3923093316429966
C-WEU-CYP,rur,mfh,2020,2.3923093316429966
C-WEU-CYP,rur,mfh,2025,2.392309331642996
C-WEU-CYP,rur,mfh,2030,2.392309331642997
C-WEU-CYP,rur,mfh,2035,2.3923093316429966
C-WEU-CYP,rur,mfh,2040,2.3923093316429966
C-WEU-CYP,rur,mfh,2045,2.3923093316429966
C-WEU-CYP,rur,mfh,2050,2.392309331642996
C-WEU-CYP,rur,mfh,2055,2.3923093316429966
C-WEU-CYP,rur,mfh,2060,2.3923093316429966
C-WEU-CYP,rur,mfh,2065,2.3923093316429966
C-WEU-CYP,rur,mfh,2070,2.392309331642997
C-WEU-CYP,rur,mfh,2075,2.3923093316429966
C-WEU-CYP,rur,mfh,2080,2.392309331642996
C-WEU-CYP,rur,mfh,2085,2.3923093316429966
C-WEU-CYP,rur,mfh,2090,2.3923093316429966
C-WEU-CYP,rur,mfh,2095,2.3923093316429966
C-WEU-CYP,rur,mfh,2100,2.3923093316429966
C-WEU-CYP,urb,mfh,2015,2.3923093316429966
C-WEU-CYP,urb,mfh,2020,2.3923093316429966
C-WEU-CYP,urb,mfh,2025,2.392309331642996
C-WEU-CYP,urb,mfh,2030,2.392309331642997
C-WEU-CYP,urb,mfh,2035,2.3923093316429966
C-WEU-CYP,urb,mfh,2040,2.3923093316429966
C-WEU-CYP,urb,mfh,2045,2.3923093316429966
C-WEU-CYP,urb,mfh,2050,2.392309331642996
C-WEU-CYP,urb,mfh,2055,2.3923093316429966
C-WEU-CYP,urb,mfh,2060,2.3923093316429966
C-WEU-CYP,urb,mfh,2065,2.3923093316429966
C-WEU-CYP,urb,mfh,2070,2.392309331642997
C-WEU-CYP,urb,mfh,2075,2.3923093316429966
C-WEU-CYP,urb,mfh,2080,2.392309331642996
C-WEU-CYP,urb,mfh,2085,2.3923093316429966
C-WEU-CYP,urb,mfh,2090,2.3923093316429966
C-WEU-CYP,urb,mfh,2095,2.3923093316429966
C-WEU-CYP,urb,mfh,2100,2.3923093316429966
C-WEU-CYP,rur,sfh,2015,2.801503115356183
C-WEU-CYP,rur,sfh,2020,2.801503115356183
C-WEU-CYP,rur,sfh,2025,2.8015031153561827
C-WEU-CYP,rur,sfh,2030,2.8015031153561836
C-WEU-CYP,rur,sfh,2035,2.801503115356183
C-WEU-CYP,rur,sfh,2040,2.8015031153561827
C-WEU-CYP,rur,sfh,2045,2.801503115356183
C-WEU-CYP,rur,sfh,2050,2.8015031153561827
C-WEU-CYP,rur,sfh,2055,2.801503115356183
C-WEU-CYP,rur,sfh,2060,2.8015031153561827
C-WEU-CYP,rur,sfh,2065,2.8015031153561836
C-WEU-CYP,rur,sfh,2070,2.801503115356183
C-WEU-CYP,rur,sfh,2075,2.801503115356183
C-WEU-CYP,rur,sfh,2080,2.801503115356183
C-WEU-CYP,rur,sfh,2085,2.801503115356183
C-WEU-CYP,rur,sfh,2090,2.8015031153561827
C-WEU-CYP,rur,sfh,2095,2.801503115356183
C-WEU-CYP,rur,sfh,2100,2.801503115356183
C-WEU-CYP,urb,sfh,2015,2.801503115356183
C-WEU-CYP,urb,sfh,2020,2.801503115356183
C-WEU-CYP,urb,sfh,2025,2.8015031153561827
C-WEU-CYP,urb,sfh,2030,2.8015031153561836
C-WEU-CYP,urb,sfh,2035,2.801503115356183
C-WEU-CYP,urb,sfh,2040,2.8015031153561827
C-WEU-CYP,urb,sfh,2045,2.801503115356183
C-WEU-CYP,urb,sfh,2050,2.8015031153561827
C-WEU-CYP,urb,sfh,2055,2.801503115356183
C-WEU-CYP,urb,sfh,2060,2.8015031153561827
C-WEU-CYP,urb,sfh,2065,2.8015031153561836
C-WEU-CYP,urb,sfh,2070,2.801503115356183
C-WEU-CYP,urb,sfh,2075,2.801503115356183
C-WEU-CYP,urb,sfh,2080,2.801503115356183
C-WEU-CYP,urb,sfh,2085,2.801503115356183
C-WEU-CYP,urb,sfh,2090,2.8015031153561827
C-WEU-CYP,urb,sfh,2095,2.801503115356183
C-WEU-CYP,urb,sfh,2100,2.801503115356183
