region_bld,clim,arch,eneff,urt,region_nuts,value
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-FRA-FRK12,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-FRA-FRK12,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-FRA-FRK13,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-FRA-FRK13,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK14,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK14,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK21,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK21,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK22,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK23,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK23,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK24,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK24,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK25,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK25,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRK26,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRK26,1.0
C-WEU-FRA,Zone_7A Very cold Humid,mfh,s3,rur,C-WEU-FRA-FRK27,0.9385073
C-WEU-FRA,Zone_7A Very cold Humid,mfh,s3,urb,C-WEU-FRA-FRK27,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-FRA-FRK28,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-FRA-FRK28,1.0
C-WEU-FRA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-FRA-FRL01,1.0
C-WEU-FRA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-FRA-FRL01,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-FRA-FRL02,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-FRA-FRL02,1.0
C-WEU-FRA,Zone_3C Warm Marine,mfh,s3,rur,C-WEU-FRA-FRL03,0.98421811
C-WEU-FRA,Zone_3C Warm Marine,mfh,s3,urb,C-WEU-FRA-FRL03,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-FRA-FRL04,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-FRA-FRL04,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-FRA-FRL05,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-FRA-FRL05,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-FRA-FRL06,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-FRA-FRL06,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-FRA-FRM01,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-FRA-FRM01,1.0
C-WEU-FRA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-FRA-FRM02,1.0
C-WEU-FRA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-FRA-FRM02,1.0
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,rur,C-WEU-FRA-FRY10,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,urb,C-WEU-FRA-FRY10,1.0
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,rur,C-WEU-FRA-FRY20,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,urb,C-WEU-FRA-FRY20,1.0
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,rur,C-WEU-FRA-FRY30,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,urb,C-WEU-FRA-FRY30,1.0
C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,rur,C-WEU-FRA-FRY40,0.99939222
C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,urb,C-WEU-FRA-FRY40,1.0
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,rur,C-WEU-FRA-FRY50,0.99939222
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,urb,C-WEU-FRA-FRY50,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR021,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR021,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR022,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR022,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR023,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR023,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR024,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR024,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR025,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR025,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR026,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR026,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR027,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR027,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR028,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR028,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR031,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR031,1.0
C-EEU-HRV,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HRV-HR032,0.99961227
C-EEU-HRV,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HRV-HR032,0.91779164
C-EEU-HRV,Zone_4C Mixed Marine,mfh,s3,rur,C-EEU-HRV-HR033,1.0
C-EEU-HRV,Zone_4C Mixed Marine,mfh,s3,urb,C-EEU-HRV-HR033,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,s3,rur,C-EEU-HRV-HR034,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,s3,urb,C-EEU-HRV-HR034,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR035,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR035,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR036,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR036,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,s3,rur,C-EEU-HRV-HR037,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,s3,urb,C-EEU-HRV-HR037,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR050,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR050,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR061,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR061,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR062,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR062,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR063,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR063,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR064,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR064,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HRV-HR065,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HRV-HR065,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU313,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU313,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU321,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU321,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU322,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU322,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,rur,C-EEU-HUN-HU323,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,s3,urb,C-EEU-HUN-HU323,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU331,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU331,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU332,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU332,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,rur,C-EEU-HUN-HU333,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,s3,urb,C-EEU-HUN-HU333,1.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE041,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE041,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE042,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE042,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE051,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE051,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE052,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE052,0.0
C-WEU-IRL,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-IRL-IE053,0.0
C-WEU-IRL,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-IRL-IE053,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE061,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE061,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE062,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE062,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-IRL-IE063,0.0
C-WEU-IRL,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-IRL-IE063,0.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC12,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC12,1.0
C-WEU-ITA,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-ITA-ITC13,1.0
C-WEU-ITA,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-ITA-ITC13,1.0
C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,rur,C-WEU-ITA-ITC14,0.9385073
C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,urb,C-WEU-ITA-ITC14,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC15,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC15,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC16,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC16,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC17,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC17,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC18,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC18,1.0
C-WEU-ITA,Zone_6A Cold Humid,mfh,s3,rur,C-WEU-ITA-ITC20,1.0
C-WEU-ITA,Zone_6A Cold Humid,mfh,s3,urb,C-WEU-ITA-ITC20,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITC31,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITC31,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITC32,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITC32,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITC33,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITC33,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITC34,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITC34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC41,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC41,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC42,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC42,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC43,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC43,1.0
C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,rur,C-WEU-ITA-ITC44,0.9385073
C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,urb,C-WEU-ITA-ITC44,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITC46,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITC46,1.0
C-WEU-ITA,Zone_5A Cool Humid,mfh,s3,rur,C-WEU-ITA-ITC47,1.0
C-WEU-ITA,Zone_5A Cool Humid,mfh,s3,urb,C-WEU-ITA-ITC47,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC49,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC49,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC4A,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC4A,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC4B,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC4B,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC4C,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC4C,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITC4D,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITC4D,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITF11,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITF11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITF12,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITF12,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITF13,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITF13,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITF14,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITF14,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,rur,C-WEU-ITA-ITF21,1.0
C-WEU-ITA,Zone_4C Mixed Marine,mfh,s3,urb,C-WEU-ITA-ITF21,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITF22,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITF22,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF31,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF31,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF32,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF32,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF33,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF33,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITF34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITF34,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF35,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF35,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF43,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF43,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF44,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF44,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF45,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF45,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF46,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF46,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF47,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF47,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF48,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,rur,C-WEU-ITA-ITF51,1.0
C-WEU-ITA,Zone_4A Mixed Humid,mfh,s3,urb,C-WEU-ITA-ITF51,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF52,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF52,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF61,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF61,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF62,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF62,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF63,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF63,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF64,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF64,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITF65,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITF65,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG11,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG11,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG12,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG12,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG13,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG13,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG14,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG14,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG15,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG15,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG16,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG16,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG17,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG17,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG18,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG18,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG19,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG19,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG2D,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG2D,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,rur,C-WEU-ITA-ITG2E,1.0
C-WEU-ITA,Zone_3A Warm Humid,mfh,s3,urb,C-WEU-ITA-ITG2E,1.0
