region_bld,clim,urt,arch,eneff,value
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr11_std,1.0629852210797204
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr12_low,1.0629852210797204
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr21_std,1.033638407240666
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr22_low,1.033638407240666
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr31_std,0.8492186260977086
C-EEU-SVN,Zone_4A Mixed Humid,rur,sfh,sr32_low,0.8492186260977086
C-EEU-SVN,Zone_4A Mixed Humid,urb,inf,ns,2.0666730556303485
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s1,1.110895026876074
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s2,1.0318032380960773
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s3,1.6102187994479553
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s51_std,2.21330994667687
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s52_low,4.23865481454778
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr11_std,1.110895026876074
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr12_low,1.110895026876074
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr21_std,1.0318032380960773
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr22_low,1.0318032380960773
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr31_std,1.6102187994479553
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,sr32_low,1.6102187994479553
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,s1,1.0333365278151743
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,s2,1.0070463105093457
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,s3,0.827621550868257
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,s51_std,0.7985505083133333
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,s52_low,2.2634027241303203
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr11_std,1.0333365278151743
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr12_low,1.0333365278151743
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr21_std,1.0070463105093457
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr22_low,1.0070463105093457
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr31_std,0.827621550868257
C-EEU-SVN,Zone_4A Mixed Humid,urb,sfh,sr32_low,0.827621550868257
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,ns,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s2,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s3,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s51_std,5.340534162
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s52_low,9.957960584
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr11_std,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr12_low,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr21_std,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr22_low,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr31_std,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr32_low,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s1,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s2,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s3,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s51_std,2.042272926
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s52_low,5.477243266
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr11_std,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr12_low,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr21_std,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr22_low,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr31_std,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr32_low,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,ns,2.397305596
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s1,2.57723868
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s2,2.393748415
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s3,3.735652848
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s51_std,5.134803802
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s52_low,9.833535011
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr11_std,2.57723868
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr12_low,2.57723868
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr21_std,2.393748415
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr22_low,2.393748415
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr31_std,3.735652848
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr32_low,3.735652848
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s1,2.397305596
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s2,2.336313189
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s3,1.920053852
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s51_std,1.852610017
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s52_low,5.251017341
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr11_std,2.397305596
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr12_low,2.397305596
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr21_std,2.336313189
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr22_low,2.336313189
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr31_std,1.920053852
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr32_low,1.920053852
C-EEU-SVN,Zone_7A Very cold Humid,rur,inf,ns,0.17177088557013617
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s1,0.0765207203952219
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s2,0.092543517713664
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s3,0.15620199847543523
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s51_std,0.20260384741742288
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s52_low,0.33351059863041554
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr11_std,0.0765207203952219
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr12_low,0.0765207203952219
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr21_std,0.092543517713664
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr22_low,0.092543517713664
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr31_std,0.15620199847543523
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,sr32_low,0.15620199847543523
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,s1,0.08588544278506809
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,s2,0.07317084540854903
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,s3,0.08805093203068604
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,s51_std,0.1028152591078242
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,s52_low,0.17208654599776502
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr11_std,0.08588544278506809
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr12_low,0.08588544278506809
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr21_std,0.07317084540854903
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr22_low,0.07317084540854903
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr31_std,0.08805093203068604
C-EEU-SVN,Zone_7A Very cold Humid,rur,sfh,sr32_low,0.08805093203068604
C-EEU-SVN,Zone_7A Very cold Humid,urb,inf,ns,0.18629202986882146
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s1,0.07037310755932734
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s2,0.09217897888141677
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s3,0.15584344922729004
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s51_std,0.20772363912554023
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s52_low,0.3446025494235797
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr11_std,0.07037310755932734
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr12_low,0.07037310755932734
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr21_std,0.09217897888141677
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr22_low,0.09217897888141677
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr31_std,0.15584344922729004
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,sr32_low,0.15584344922729004
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,s1,0.09314601493441073
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,s2,0.07133752008952597
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,s3,0.08765759731708346
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,s51_std,0.10642375838891921
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,s52_low,0.17411335272459894
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr11_std,0.09314601493441073
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr12_low,0.09314601493441073
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr21_std,0.07133752008952597
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr22_low,0.07133752008952597
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr31_std,0.08765759731708346
C-EEU-SVN,Zone_7A Very cold Humid,urb,sfh,sr32_low,0.08765759731708346
C-WEU-AUT,Zone_4A Mixed Humid,rur,inf,ns,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s1,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s2,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s3,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s51_std,15.41286454
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s52_low,19.06400121
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr11_std,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr12_low,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr21_std,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr22_low,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr31_std,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr32_low,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s1,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s2,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s3,11.69449211
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s51_std,11.92298779
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s52_low,14.50224875
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr11_std,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr12_low,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr21_std,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr22_low,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr31_std,11.69449211
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr32_low,11.69449211
C-WEU-AUT,Zone_4A Mixed Humid,urb,inf,ns,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s1,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s2,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s3,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s51_std,15.41286454
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s52_low,19.06400121
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr11_std,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr12_low,11.1030223
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr21_std,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr22_low,11.4082991
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr31_std,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr32_low,13.97518157
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s1,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s2,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s3,11.69449211
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s51_std,11.92298779
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s52_low,14.50224875
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr11_std,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr12_low,15.24607606
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr21_std,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr22_low,12.67738048
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr31_std,11.69449211
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr32_low,11.69449211
C-WEU-AUT,Zone_5A Cool Humid,rur,inf,ns,5.494575275
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s1,4.191910292
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s2,4.374284744
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s3,6.380896831
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s51_std,7.635862614
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s52_low,10.53740452
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr11_std,4.191910292
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr12_low,4.191910292
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr21_std,4.374284744
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr22_low,4.374284744
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr31_std,6.380896831
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr32_low,6.380896831
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s1,5.494575275
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s2,4.884035944
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s3,4.555896121
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s51_std,4.775662321
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s52_low,6.796830582
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr11_std,5.494575275
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr12_low,5.494575275
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr21_std,4.884035944
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr22_low,4.884035944
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr31_std,4.555896121
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr32_low,4.555896121
C-WEU-AUT,Zone_5A Cool Humid,urb,inf,ns,7.597851549
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s1,5.7674506
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s2,5.827661151
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s3,8.103595099
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s51_std,9.410717818
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s52_low,12.41936586
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr11_std,5.7674506
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr12_low,5.7674506
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr21_std,5.827661151
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr22_low,5.827661151
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr31_std,8.103595099
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr32_low,8.103595099
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s1,7.597851549
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s2,6.582803997
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s3,6.050989551
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s51_std,6.187315591
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s52_low,8.588840061
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr11_std,7.597851549
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr12_low,7.597851549
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr21_std,6.582803997
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr22_low,6.582803997
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr31_std,6.050989551
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr32_low,6.050989551
C-WEU-AUT,Zone_6A Cold Humid,rur,inf,ns,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s1,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s2,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s3,0.900742861
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s51_std,1.193713521
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s52_low,2.62656666
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr11_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr12_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr21_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr22_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr31_std,0.900742861
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr32_low,0.900742861
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s1,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s2,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s3,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s51_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s52_low,1.018607374
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr11_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr12_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr21_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr22_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr31_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr32_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,inf,ns,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s1,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s2,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s3,0.874641075
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s51_std,1.379937459
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s52_low,3.115992283
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr11_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr12_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr21_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr22_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr31_std,0.874641075
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr32_low,0.874641075
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s1,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s2,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s3,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s51_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s52_low,1.007391409
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr11_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr12_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr21_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr22_low,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr31_std,0.0
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr32_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,inf,ns,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s1,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s2,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s3,0.10892320391939914
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s51_std,0.1443509651137326
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s52_low,0.31762012070245565
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr11_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr12_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr21_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr22_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr31_std,0.10892320391939914
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,sr32_low,0.10892320391939914
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s1,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s2,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s3,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s51_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s52_low,0.12317608410053103
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr11_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr12_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr21_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr22_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr31_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,sr32_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,inf,ns,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s1,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s2,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s3,0.06279150648306042
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s51_std,0.09906732481146203
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s52_low,0.22370073156269568
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr11_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr12_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr21_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr22_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr31_std,0.06279150648306042
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,sr32_low,0.06279150648306042
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s1,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s2,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s3,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s51_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s52_low,0.07232180799465124
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr11_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr12_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr21_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr22_low,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr31_std,0.0
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,sr32_low,0.0
C-WEU-BEL,Zone_4A Mixed Humid,rur,inf,ns,4.4999092
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s1,3.621329956
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s2,3.939399243
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s3,5.769810161
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s51_std,6.873407727
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s52_low,9.632683797
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr11_std,3.621329956
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr12_low,3.621329956
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr21_std,3.939399243
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr22_low,3.939399243
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr31_std,5.769810161
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr32_low,5.769810161
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s1,4.4999092
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s2,3.898932379
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s3,3.925665317
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s51_std,4.226223895
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s52_low,6.154603894
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr11_std,4.4999092
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr12_low,4.4999092
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr21_std,3.898932379
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr22_low,3.898932379
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr31_std,3.925665317
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr32_low,3.925665317
C-WEU-BEL,Zone_4A Mixed Humid,urb,inf,ns,4.080912191
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s1,3.305797362
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s2,3.659843336
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s3,5.378686238
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s51_std,6.483351224
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s52_low,9.036358911
