region_bld,clim,urt,arch,eneff,value
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr32_low,1.548969379472063
C-EEU-HRV,Zone_5A Cool Humid,rur,inf,ns,0.0691097027217669
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,s1,0.07706610754231477
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,s2,0.06686762711921324
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,s3,0.21607762066316408
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,s51_std,0.0019302272363902564
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,s52_low,0.2018128216848472
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,sr11_std,0.08341338902206476
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,sr12_low,0.08341338902206476
C-EEU-HRV,Zone_5A Cool Humid,rur,mfh,sr21_std,0.06869337927790627
