region_bld,region_nuts,urt,mat,year,arch,value
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2040,sfh,0.18890937319224477
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2045,mfh,0.8189652930874423
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2045,sfh,0.18103470691255774
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2050,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2050,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2055,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2055,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2060,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2060,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2065,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2065,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2070,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2070,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2075,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2075,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2080,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2080,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2085,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2085,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2090,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2090,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2095,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2095,sfh,0.17316004063287083
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2100,mfh,0.8268399593671292
C-EEU-CZE,C-EEU-CZE-CZ080,urb,perm,2100,sfh,0.17316004063287083
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2015,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2015,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2020,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2020,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2025,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2025,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2030,mfh,0.8362503762627378
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2030,sfh,0.1637496237372622
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2035,mfh,0.8445300829584085
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2035,sfh,0.15546991704159152
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2040,mfh,0.8528097896540792
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2040,sfh,0.14719021034592084
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2045,mfh,0.8610894963497498
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2045,sfh,0.13891050365025015
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2050,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2050,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2055,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2055,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2060,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2060,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2065,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2065,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2070,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2070,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2075,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2075,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2080,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2080,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2085,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2085,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2090,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2090,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2095,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2095,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2100,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,rur,perm,2100,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2015,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2015,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2020,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2020,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2025,mfh,0.8279706695670671
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2025,sfh,0.1720293304329329
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2030,mfh,0.8362503762627378
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2030,sfh,0.1637496237372622
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2035,mfh,0.8445300829584085
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2035,sfh,0.15546991704159152
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2040,mfh,0.8528097896540792
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2040,sfh,0.14719021034592084
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2045,mfh,0.8610894963497498
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2045,sfh,0.13891050365025015
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2050,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2050,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2055,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2055,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2060,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2060,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2065,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2065,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2070,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2070,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2075,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2075,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2080,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2080,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2085,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2085,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2090,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2090,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2095,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2095,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2100,mfh,0.8693692030454205
C-EEU-EST,C-EEU-EST-EE001,urb,perm,2100,sfh,0.13063079695457946
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2015,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2015,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2020,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2020,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2025,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2025,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2030,mfh,0.5474091337174964
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2030,sfh,0.45259086628250356
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2035,mfh,0.552829026130541
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2035,sfh,0.44717097386945903
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2040,mfh,0.5582489185435855
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2040,sfh,0.4417510814564145
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2045,mfh,0.56366881095663
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2045,sfh,0.43633118904337
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2050,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2050,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2055,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2055,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2060,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2060,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2065,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2065,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2070,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2070,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2075,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2075,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2080,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2080,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2085,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2085,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2090,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2090,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2095,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2095,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2100,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,rur,perm,2100,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2015,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2015,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2020,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2020,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2025,mfh,0.5419892413044519
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2025,sfh,0.4580107586955481
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2030,mfh,0.5474091337174964
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2030,sfh,0.45259086628250356
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2035,mfh,0.552829026130541
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2035,sfh,0.44717097386945903
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2040,mfh,0.5582489185435855
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2040,sfh,0.4417510814564145
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2045,mfh,0.56366881095663
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2045,sfh,0.43633118904337
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2050,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2050,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2055,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2055,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2060,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2060,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2065,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2065,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2070,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2070,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2075,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2075,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2080,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2080,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2085,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2085,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2090,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2090,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2095,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2095,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2100,mfh,0.5690887033696745
C-EEU-EST,C-EEU-EST-EE004,urb,perm,2100,sfh,0.43091129663032546
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2015,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2015,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2020,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2020,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2025,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2025,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2030,mfh,0.6029138653378002
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2030,sfh,0.3970861346621998
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2035,mfh,0.6088833095490656
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2035,sfh,0.39111669045093445
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2040,mfh,0.614852753760331
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2040,sfh,0.385147246239669
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2045,mfh,0.6208221979715963
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2045,sfh,0.3791778020284037
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2050,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2050,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2055,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2055,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2060,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2060,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2065,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2065,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2070,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2070,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2075,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2075,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2080,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2080,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2085,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2085,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2090,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2090,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2095,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2095,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2100,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,rur,perm,2100,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2015,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2015,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2020,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2020,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2025,mfh,0.5969444211265349
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2025,sfh,0.4030555788734651
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2030,mfh,0.6029138653378002
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2030,sfh,0.3970861346621998
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2035,mfh,0.6088833095490656
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2035,sfh,0.39111669045093445
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2040,mfh,0.614852753760331
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2040,sfh,0.385147246239669
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2045,mfh,0.6208221979715963
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2045,sfh,0.3791778020284037
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2050,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2050,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2055,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2055,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2060,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2060,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2065,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2065,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2070,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2070,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2075,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2075,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2080,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2080,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2085,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2085,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2090,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2090,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2095,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2095,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2100,mfh,0.6267916421828617
C-EEU-EST,C-EEU-EST-EE008,urb,perm,2100,sfh,0.37320835781713835
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2015,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2015,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2020,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2020,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2025,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2025,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2030,mfh,0.5612097529283626
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2030,sfh,0.4387902470716374
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2035,mfh,0.5667662851355741
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2035,sfh,0.43323371486442586
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2040,mfh,0.5723228173427856
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2040,sfh,0.42767718265721444
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2045,mfh,0.5778793495499971
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2045,sfh,0.4221206504500029
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2050,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2050,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2055,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2055,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2060,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2060,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2065,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2065,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2070,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2070,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2075,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2075,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2080,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2080,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2085,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2085,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2090,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2090,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2095,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2095,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2100,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,rur,perm,2100,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2015,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2015,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2020,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2020,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2025,mfh,0.5556532207211511
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2025,sfh,0.4443467792788489
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2030,mfh,0.5612097529283626
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2030,sfh,0.4387902470716374
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2035,mfh,0.5667662851355741
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2035,sfh,0.43323371486442586
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2040,mfh,0.5723228173427856
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2040,sfh,0.42767718265721444
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2045,mfh,0.5778793495499971
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2045,sfh,0.4221206504500029
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2050,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2050,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2055,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2055,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2060,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2060,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2065,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2065,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2070,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2070,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2075,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2075,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2080,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2080,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2085,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2085,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2090,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2090,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2095,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2095,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2100,mfh,0.5834358817572086
C-EEU-EST,C-EEU-EST-EE009,urb,perm,2100,sfh,0.4165641182427914
C-EEU-EST,C-EEU-EST-EE00A,rur,perm,2015,mfh,0.8902624019623665
C-EEU-EST,C-EEU-EST-EE00A,rur,perm,2015,sfh,0.1097375980376335
C-EEU-EST,C-EEU-EST-EE00A,rur,perm,2020,mfh,0.8902624019623665
