region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.03239356346367391
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.10304303829312378
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.1186656081441063
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.11040352874318943
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.03239356346367391
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.10304303829312378
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1186656081441063
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.11040352874318943
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.03239356346367391
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.10304303829312378
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1186656081441063
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.11040352874318943
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.03239356346367391
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.10304303829312378
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.1186656081441063
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.11040352874318943
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.03239356346367391
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.10304303829312378
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.1186656081441063
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.11040352874318943
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.05774642259570593
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.05963018933720002
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.06256714844603
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.059596918335085604
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.01445586817047144
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.17351620375007554
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.09312113663945341
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.032393562846492724
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.10304303844394559
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.11866560835205917
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.11040352900159592
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.05774642248626778
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.0596301890507612
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.06256714863682201
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.05959691854017054
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.04252095317511769
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.049791238985469465
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.022548181921296963
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.01445586817047144
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.05517519942802307
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.08198482342518755
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.07144796194525195
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.050268568675822585
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.038845686574214285
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.05275063649707173
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0746471588046086
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.05355851962955421
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.056954178594749424
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.04998697052580794
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.05517520160041953
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.08198481802651837
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.07144796599627122
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.05026856785107605
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.038845689740370885
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.05275063136110491
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.07464716195018926
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.053558518453783774
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.0569541737739643
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.04998697534659307
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.05517519942802307
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.08198482342518755
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.07144796194525195
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.050268568675822585
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.038845686574214285
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.05275063649707173
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0746471588046086
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.05355851962955421
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.056954178594749424
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.04998697052580794
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.05517520160041953
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.08198481802651837
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.07144796599627122
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.05026856785107605
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.038845689740370885
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.05275063136110491
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.07464716195018926
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.053558518453783774
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.0569541737739643
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.04998697534659307
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.05517519942802307
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.08198482342518755
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.07144796194525195
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.050268568675822585
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.038845686574214285
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.05275063649707173
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0746471588046086
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.05355851962955421
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.056954178594749424
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.04998697052580794
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.05517520160041953
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.08198481802651837
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.07144796599627122
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.05026856785107605
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.038845689740370885
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.05275063136110491
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.07464716195018926
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.053558518453783774
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0569541737739643
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.04998697534659307
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.05517519942802307
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.08198482342518755
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.07144796194525195
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.050268568675822585
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.038845686574214285
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.05275063649707173
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0746471588046086
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.05355851962955421
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.056954178594749424
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.04998697052580794
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.04911460987034029
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.061727672184940935
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.20789456804592285
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09564344579850388
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.05517520160041953
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.08198481802651837
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.07144796599627122
