region_bld,region_nuts,urt,mat,arch,year,value
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2060,46.90645386700943
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2065,48.2741541905465
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2070,49.50516129628709
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2075,50.6061866270613
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2015,29.0826384943805
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2100,54.481399641832745
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2095,53.89101103695949
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2090,53.21810180581196
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2085,52.452970391792476
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2080,51.58564118478183
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2095,55.45970884119416
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2100,59.326808719911476
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2095,58.68391275795023
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2090,57.951157037564904
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2085,57.117977175381725
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2080,56.17351036102323
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2070,53.90799895342757
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2065,52.56750984016611
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2100,56.067282896670214
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2055,49.43534458614229
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2050,47.63793712428182
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2045,45.68923288712746
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2040,43.597603920108796
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2035,41.376967645147616
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2030,39.0468811218216
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2025,36.63218255544627
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2020,34.162142695115776
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2075,55.10694611014606
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2060,51.0781704323301
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2085,53.979808688122844
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2080,53.08723264687386
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2075,52.07926743061345
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2065,49.67935253852444
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2060,48.27184022309672
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2055,46.71927430128842
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2050,45.0206197668689
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2045,43.178980984943266
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2040,41.20227002510789
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2035,39.103639660096036
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2070,50.946192672939304
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2025,34.619541936853715
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2030,36.90157244805684
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2090,54.767212090476335
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2020,32.28521068588383
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,mfh,2015,29.929196580221518
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2095,62.59643718782173
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2090,61.814827794433064
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2085,60.92609886789005
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2080,59.91866334884467
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2075,58.780990028009036
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2070,57.50210766699438
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2065,56.072246593768476
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2060,54.4836112113057
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2055,52.73125626320643
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2050,50.814013560646295
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2045,48.73538695089248
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2040,46.5043066580327
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2035,44.13561799580161
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2030,41.650181904066244
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2025,39.07449258636156
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2100,61.49223610901524
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2095,60.82587445640484
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2090,60.06637316572347
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2085,59.202782256396155
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2080,58.22384241321449
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2075,57.11834859129115
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2070,55.87563987765974
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2065,54.48622293897396
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2060,52.94252267947288
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2055,51.23973372111212
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2020,36.439772302432715
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2050,49.3767209177082
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2040,45.188915624322
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2035,42.88722617252668
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2030,40.4720915342453
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2025,37.96925651494027
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2020,35.409060241514375
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2015,32.8250831395851
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,sfh,2045,47.3568890089486
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2015,33.780578960763386
C-EEU-BGR,C-EEU-BGR-BG313,urb,perm,sfh,2100,63.282195768438534
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,sfh,2045,51.56866589834658
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,sfh,2040,49.20787959063133
