region_bld,clim,urt,arch,eneff,region_nuts,value
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRB06,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC13,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC13,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC14,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC14,1.0
C-WEU-FRA,Zone_5A Cool Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC21,1.0
C-WEU-FRA,Zone_5A Cool Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC21,1.0
C-WEU-FRA,Zone_5A Cool Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC22,1.0
C-WEU-FRA,Zone_5A Cool Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC23,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC23,1.0
C-WEU-FRA,Zone_5A Cool Humid,rur,sfh,sr12_low,C-WEU-FRA-FRC24,1.0
C-WEU-FRA,Zone_5A Cool Humid,urb,sfh,sr12_low,C-WEU-FRA-FRC24,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRD11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRD11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRD12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRD12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRD13,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRD13,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRD21,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRD21,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRD22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRD22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRE11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRE11,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRE12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRE12,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRE21,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRE21,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRE22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRE22,1.0
C-WEU-FRA,Zone_4A Mixed Humid,rur,sfh,sr12_low,C-WEU-FRA-FRE23,1.0
C-WEU-FRA,Zone_4A Mixed Humid,urb,sfh,sr12_low,C-WEU-FRA-FRE23,1.0
