region_bld,region_nuts,urt,arch,mat,year,value
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2020,55.28622215426599
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2025,55.44222672959482
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2030,53.60507976255502
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2035,51.76793279551522
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2040,49.93078582847543
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2045,48.09363886143563
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2050,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2055,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2060,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2065,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2070,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2075,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2080,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2085,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2090,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2095,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12B,urb,sfh,perm,2100,46.25649189439583
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2015,45.30225502288695
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2020,45.44665730100351
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2025,45.57489695226288
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2030,44.29576616995719
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2035,43.0166353876515
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2040,41.737504605345805
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2045,40.45837382304011
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2050,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2055,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2060,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2065,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2070,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2075,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2080,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2085,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2090,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2095,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,mfh,perm,2100,39.17924304073442
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2015,57.321850982571455
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2020,57.504566075271576
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2025,57.666830294757474
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2030,55.35245991254367
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2035,53.03808953032988
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2040,50.723719148116075
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2045,48.40934876590228
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2050,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2055,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2060,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2065,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2070,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2075,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2080,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2085,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2090,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2095,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,rur,sfh,perm,2100,46.09497838368848
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2015,41.2323049647211
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2020,41.36373415807124
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2025,41.48045278612177
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2030,40.354100913858396
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2035,39.22774904159502
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2040,38.10139716933165
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2045,36.97504529706827
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2050,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2055,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2060,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2065,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2070,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2075,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2080,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2085,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2090,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2095,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,mfh,perm,2100,35.8486934248049
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2015,54.51693984448313
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2020,54.69071419777741
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2025,54.84503839122742
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2030,53.02768000068066
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2035,51.21032161013391
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2040,49.39296321958715
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2045,47.5756048290404
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2050,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2055,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2060,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2065,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2070,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2075,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2080,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2085,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2090,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2095,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE12C,urb,sfh,perm,2100,45.75824643849364
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2015,39.01505618345181
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2020,39.139417829265895
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2025,39.24985995176737
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2030,38.1482512280421
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2035,37.04664250431683
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2040,35.94503378059156
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2045,34.84342505686629
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2050,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2055,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2060,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2065,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2070,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2075,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2080,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2085,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2090,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2095,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,mfh,perm,2100,33.74181633314102
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2015,54.89913138431856
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2020,55.07412398675723
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2025,55.22953007626468
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2030,53.012977025251686
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2035,50.79642397423869
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2040,48.5798709232257
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2045,46.363317872212704
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2050,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2055,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2060,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2065,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2070,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2075,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2080,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2085,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2090,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2095,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,rur,sfh,perm,2100,44.14676482119971
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2015,35.509947439903335
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2020,35.62313644915046
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2025,35.72365647467118
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2030,34.753623491622314
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2035,33.78359050857345
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2040,32.81355752552457
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2045,31.843524542475706
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2050,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2055,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2060,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2065,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2070,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2075,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2080,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2085,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2090,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2095,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,mfh,perm,2100,30.87349155942684
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2015,52.21277038146
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2020,52.379200126647895
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2025,52.52700177692201
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2030,50.78645440546055
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2035,49.0459070339991
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2040,47.30535966253764
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2045,45.56481229107619
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2050,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2055,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2060,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2065,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2070,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2075,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2080,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2085,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2090,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2095,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE131,urb,sfh,perm,2100,43.82426491961473
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2015,45.80315293991495
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2020,45.94915184496069
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2025,46.07880941623672
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2030,44.78553554228714
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2035,43.49226166833757
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2040,42.19898779438799
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2045,40.905713920438416
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2050,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2055,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2060,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2065,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2070,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2075,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2080,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2085,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2090,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2095,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,mfh,perm,2100,39.612440046488835
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2015,58.01582810373563
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2020,58.20075526900235
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2025,58.36498396894338
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2030,56.02259425260785
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2035,53.68020453627233
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2040,51.33781481993681
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2045,48.995425103601285
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2050,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2055,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2060,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2065,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2070,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2075,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2080,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2085,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2090,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2095,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,rur,sfh,perm,2100,46.65303538726576
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2015,41.68820226300477
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2020,41.82108464249657
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2025,41.93909380492865
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2030,40.800288086684056
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2035,39.66148236843946
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2040,38.52267665019485
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2045,37.383870931950256
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2050,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2055,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2060,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2065,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2070,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2075,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2080,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2085,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2090,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2095,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,mfh,perm,2100,36.24506521370566
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2015,55.17695881315632
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2020,55.35283699637522
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2025,55.50902954295166
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2030,53.66966898181242
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2035,51.83030842067319
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2040,49.990947859533954
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2045,48.151587298394716
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2050,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2055,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2060,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2065,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2070,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2075,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2080,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2085,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2090,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2095,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE132,urb,sfh,perm,2100,46.312226737255486
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2015,46.36435199942628
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2020,46.51213974307686
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2025,46.64338593221842
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2030,45.33426633509989
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2035,44.02514673798136
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2040,42.716027140862835
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2045,41.4069075437443
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2050,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2055,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2060,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2065,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2070,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2075,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2080,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2085,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2090,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2095,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,mfh,perm,2100,40.09778794662577
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2015,57.10686937953586
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2020,57.28889921202797
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2025,57.4505548708791
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2030,55.14486437332111
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2035,52.83917387576313
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2040,50.53348337820514
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2045,48.22779288064716
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2050,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2055,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2060,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2065,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2070,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2075,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2080,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2085,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2090,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2095,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,rur,sfh,perm,2100,45.92210238308917
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2015,42.19898325516501
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2020,42.33349376419834
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2025,42.45294882340214
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2030,41.30018998933419
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2035,40.14743115526625
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2040,38.99467232119831
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2045,37.84191348713036
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2050,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2055,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2060,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2065,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2070,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2075,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2080,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2085,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2090,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2095,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,mfh,perm,2100,36.68915465306242
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2015,54.312477864985546
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2020,54.48560048969121
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2025,54.63934590102016
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2030,52.828803386328644
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2035,51.01826087163713
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2040,49.20771835694562
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2045,47.39717584225411
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2050,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2055,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2060,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2065,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2070,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2075,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2080,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2085,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2090,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2095,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE133,urb,sfh,perm,2100,45.586633327562595
C-WEU-DEU,C-WEU-DEU-DE134,rur,mfh,perm,2015,46.35949169654068
C-WEU-DEU,C-WEU-DEU-DE134,rur,mfh,perm,2020,46.50726394783201
C-WEU-DEU,C-WEU-DEU-DE134,rur,mfh,perm,2025,46.638496378639765
