region_bld,region_nuts,urt,arch,year,value
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2065,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2060,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2055,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2050,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2015,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2020,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2025,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2030,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2035,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2080,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2040,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2065,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2075,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2100,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2095,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2090,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2085,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2080,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2075,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2070,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2065,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2060,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2055,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2050,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2070,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2045,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2035,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2030,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2025,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2020,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2015,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2100,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2095,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2090,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2085,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,urb,mfh,2080,1.6179812856311022
C-WEU-DEU,C-WEU-DEU-DE724,sub,mfh,2040,1.8541190948853712
C-WEU-DEU,C-WEU-DEU-DE724,rur,mfh,2045,1.994052611480493
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2095,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2055,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2050,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2045,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2040,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2035,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2030,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2025,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2020,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2015,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2100,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2090,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2060,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2085,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2075,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2070,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2065,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2060,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2055,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2050,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2015,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2020,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2025,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2030,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2035,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2080,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2040,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2065,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2075,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2100,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2095,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2090,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2085,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2080,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2075,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2070,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2065,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2060,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2055,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2050,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2070,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2045,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2035,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2030,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2025,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2020,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2015,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2100,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2095,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2090,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2085,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,2080,2.307344262295082
C-WEU-DEU,C-WEU-DEU-DE724,sub,sfh,2040,2.6440918032786884
C-WEU-DEU,C-WEU-DEU-DE724,rur,sfh,2045,2.843645901639344
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2095,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2055,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2050,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2045,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2040,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2035,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2030,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2025,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2020,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2015,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2100,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2090,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2060,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2085,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2075,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2070,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2065,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2060,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2055,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2050,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2015,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2020,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2025,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2030,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2035,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2080,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2040,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2065,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2075,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2100,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2095,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2090,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2085,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2080,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2075,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2070,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2065,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2060,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2055,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2050,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2070,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2045,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2035,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2030,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2025,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2020,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2015,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2100,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2095,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2090,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2085,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,2080,1.6243938646717098
C-WEU-DEU,C-WEU-DEU-DE725,sub,mfh,2040,1.8614675638400136
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,2045,2.0019556818656743
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2095,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2055,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2050,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2045,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2040,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2035,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2030,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2025,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2020,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2015,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2100,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2090,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2060,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2085,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2075,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2070,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2065,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2060,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2055,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2050,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2015,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2020,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2025,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2030,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2035,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2080,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2040,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2065,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2075,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2100,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2095,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2090,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2085,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2080,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2075,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2070,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2065,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2060,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2055,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2050,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2070,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2045,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2035,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2030,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2025,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2020,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2015,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2100,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2095,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2090,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2085,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,2080,2.1654438607425877
C-WEU-DEU,C-WEU-DEU-DE725,sub,sfh,2040,2.481481613391505
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,2045,2.6687632445908642
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2095,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2055,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2050,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2045,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2040,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2035,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2030,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2025,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2020,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2015,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2100,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2090,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2060,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2085,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2075,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2070,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2065,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2060,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2055,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2050,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2015,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2020,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2025,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2030,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2035,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2080,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2040,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2065,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2075,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2100,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2095,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2090,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2085,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2080,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2075,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2070,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2065,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2060,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2055,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2050,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2070,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2045,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2035,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2030,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2025,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2020,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2015,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2100,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2095,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2090,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2085,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,2080,1.550870093190784
C-WEU-DEU,C-WEU-DEU-DE731,sub,mfh,2040,1.7772132959807903
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,2045,1.9113426013378307
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2095,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2055,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2050,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2045,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2040,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2035,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2030,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2025,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2020,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2015,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2100,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2090,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2060,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2085,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2075,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2070,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2065,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2060,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2055,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2050,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2015,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2020,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2025,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2030,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2035,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2080,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2040,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2065,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2075,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2100,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2095,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2090,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2085,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2080,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2075,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2070,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2065,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2060,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2055,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2050,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2070,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2045,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2035,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2030,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2025,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2020,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2015,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2100,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2095,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2090,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2085,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,2080,2.243188628806155
C-WEU-DEU,C-WEU-DEU-DE731,sub,sfh,2040,2.570572915172458
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,2045,2.764578418204342
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2095,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2055,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2050,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2045,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2040,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2035,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2030,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2025,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2020,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2015,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2100,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2090,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,2060,1.6966646160792391
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2085,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2075,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2070,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2065,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2060,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2055,2.0910244998165752
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,2050,2.0910244998165752
