region_bld,urt,arch,mat,year,value
R32OAS-M-SAS,rur,mfh,perm,2030,12.009299841793892
R32OAS-M-SAS,rur,mfh,perm,2035,11.662506763587784
R32OAS-M-SAS,rur,mfh,perm,2040,11.315713685381676
R32OAS-M-SAS,rur,mfh,perm,2045,10.968920607175567
R32OAS-M-SAS,rur,mfh,perm,2050,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2055,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2060,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2065,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2070,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2075,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2080,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2085,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2090,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2095,10.62212752896946
R32OAS-M-SAS,rur,mfh,perm,2100,10.62212752896946
R32OAS-M-SAS,rur,sfh,perm,2015,13.0765589
R32OAS-M-SAS,rur,sfh,perm,2020,15.32231648
R32OAS-M-SAS,rur,sfh,perm,2025,17.53233767
R32OAS-M-SAS,rur,sfh,perm,2030,16.82870400699099
R32OAS-M-SAS,rur,sfh,perm,2035,16.125070343981974
R32OAS-M-SAS,rur,sfh,perm,2040,15.421436680972963
R32OAS-M-SAS,rur,sfh,perm,2045,14.71780301796395
R32OAS-M-SAS,rur,sfh,perm,2050,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2055,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2060,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2065,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2070,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2075,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2080,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2085,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2090,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2095,14.014169354954937
R32OAS-M-SAS,rur,sfh,perm,2100,14.014169354954937
R32OAS-M-SAS,urb,inf,sub,2015,7.06452251
R32OAS-M-SAS,urb,inf,sub,2020,8.276024281
R32OAS-M-SAS,urb,inf,sub,2025,9.461348823
R32OAS-M-SAS,urb,inf,sub,2030,9.461348823
R32OAS-M-SAS,urb,inf,sub,2035,9.461348823
R32OAS-M-SAS,urb,inf,sub,2040,9.461348823
R32OAS-M-SAS,urb,inf,sub,2045,9.461348823
R32OAS-M-SAS,urb,inf,sub,2050,9.461348823
R32OAS-M-SAS,urb,inf,sub,2055,9.461348823
R32OAS-M-SAS,urb,inf,sub,2060,9.461348823
R32OAS-M-SAS,urb,inf,sub,2065,9.461348823
R32OAS-M-SAS,urb,inf,sub,2070,9.461348823
R32OAS-M-SAS,urb,inf,sub,2075,9.461348823
