region_bld,region_nuts,urt,arch,mat,year,value
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2065,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2070,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2075,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2080,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2085,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2090,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2095,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,rur,sfh,perm,2100,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2015,17.724590357099324
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2020,19.166794796962694
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2025,20.58961835381269
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2030,20.10337107755125
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2035,19.617123801289814
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2040,19.13087652502838
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2045,18.644629248766943
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2050,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2055,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2060,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2065,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2070,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2075,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2080,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2085,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2090,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2095,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,mfh,perm,2100,18.158381972505506
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2015,18.73906168198293
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2020,20.26381104307369
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2025,21.76807025928535
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2030,20.880583005866637
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2035,19.993095752447925
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2040,19.105608499029213
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2045,18.2181212456105
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2050,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2055,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2060,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2065,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2070,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2075,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2080,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2085,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2090,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2095,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO411,urb,sfh,perm,2100,17.33063399219179
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2015,15.52873256511721
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2020,16.79226568078227
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2025,18.03881897974896
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2030,17.856805766242353
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2035,17.674792552735745
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2040,17.492779339229138
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2045,17.31076612572253
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2050,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2055,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2060,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2065,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2070,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2075,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2080,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2085,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2090,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2095,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,mfh,perm,2100,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2015,18.75808691373501
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2020,20.284384306896417
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2025,21.79017075247922
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2030,20.92428959228957
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2035,20.058408432099917
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2040,19.19252727191026
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2045,18.32664611172061
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2050,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2055,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2060,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2065,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2070,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2075,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2080,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2085,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2090,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2095,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,rur,sfh,perm,2100,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2015,14.602209051085095
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2020,15.79035333543822
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2025,16.96253089223069
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2030,16.995775296227734
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2035,17.029019700224783
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2040,17.06226410422183
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2045,17.095508508218877
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2050,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2055,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2060,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2065,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2070,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2075,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2080,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2085,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2090,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2095,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,mfh,perm,2100,17.128752912215923
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2015,18.431664903954527
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2020,19.93140217805532
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2025,21.41098542893689
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2030,20.620941333455704
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2035,19.83089723797452
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2040,19.04085314249333
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2045,18.250809047012144
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2050,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2055,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2060,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2065,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2070,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2075,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2080,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2085,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2090,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2095,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO412,urb,sfh,perm,2100,17.460764951530958
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2015,16.165315728908517
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2020,17.480645982875252
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2025,18.778300351395632
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2030,18.484837896499354
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2035,18.191375441603075
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2040,17.897912986706796
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2045,17.604450531810517
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2050,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2055,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2060,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2065,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2070,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2075,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2080,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2085,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2090,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2095,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,mfh,perm,2100,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2015,19.5421015009016
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2020,21.13219214899865
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2025,22.70091457221733
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2030,21.778767171982942
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2035,20.856619771748555
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2040,19.93447237151417
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2045,19.01232497127978
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2050,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2055,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2060,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2065,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2070,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2075,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2080,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2085,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2090,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2095,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,rur,sfh,perm,2100,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2015,15.20081041131218
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2020,16.4376613524644
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2025,17.657891027773243
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2030,17.588510437601443
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2035,17.519129847429642
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2040,17.44974925725784
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2045,17.38036866708604
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2050,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2055,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2060,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2065,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2070,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2075,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2080,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2085,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2090,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2095,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,mfh,perm,2100,17.31098807691424
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2015,19.202036329192232
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2020,20.764456749246012
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2025,22.305880786821515
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2030,21.46274014366629
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2035,20.619599500511068
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2040,19.77645885735584
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2045,18.933318214200618
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2050,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2055,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2060,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2065,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2070,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2075,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2080,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2085,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2090,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2095,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO413,urb,sfh,perm,2100,18.090177571045395
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2015,16.860902424933954
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2020,18.232830783192764
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2025,19.58632267013339
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2030,19.221867699390643
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2035,18.857412728647898
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2040,18.49295775790515
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2045,18.128502787162404
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2050,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2055,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2060,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2065,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2070,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2075,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2080,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2085,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2090,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2095,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,mfh,perm,2100,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2015,17.14982780181673
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2020,18.54526527832792
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2025,19.92195035110823
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2030,19.45096013440567
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2035,18.97996991770311
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2040,18.50897970100055
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2045,18.037989484297988
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2050,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2055,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2060,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2065,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2070,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2075,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2080,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2085,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2090,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2095,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,rur,sfh,perm,2100,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2015,15.854894851618232
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2020,17.1449669654379
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2025,18.417702607377656
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2030,18.286971649186057
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2035,18.156240690994455
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2040,18.025509732802856
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2045,17.894778774611254
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2050,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2055,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2060,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2065,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2070,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2075,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2080,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2085,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2090,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2095,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,mfh,perm,2100,17.764047816419655
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2015,16.851392183930813
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2020,18.2225467220816
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2025,19.575275179293904
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2030,19.17361999695421
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2035,18.771964814614513
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2040,18.370309632274818
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2045,17.968654449935123
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2050,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2055,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2060,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2065,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2070,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2075,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2080,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2085,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2090,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2095,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO414,urb,sfh,perm,2100,17.566999267595428
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2015,16.01431592263492
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2020,17.317359709893207
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2025,18.602892721705025
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2030,18.368219871772677
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2035,18.13354702184033
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2040,17.898874171907984
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2045,17.664201321975636
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2050,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2055,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2060,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2065,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2070,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2075,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2080,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2085,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2090,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2095,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,mfh,perm,2100,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2015,17.897027533357964
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2020,19.35326273448078
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2025,20.78992850961481
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2030,20.217720427837264
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2035,19.645512346059718
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2040,19.07330426428217
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2045,18.501096182504625
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2050,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2055,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2060,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2065,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2070,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2075,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2080,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2085,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2090,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2095,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,rur,sfh,perm,2100,17.92888810072708
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2015,15.058820024869863
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2020,16.28411757259412
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2025,17.492949113299787
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2030,17.480264985048485
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2035,17.467580856797188
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2040,17.454896728545886
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2045,17.44221260029459
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2050,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2055,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2060,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2065,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2070,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2075,17.429528472043287
C-EEU-ROU,C-EEU-ROU-RO415,urb,mfh,perm,2080,17.429528472043287
