region_bld,region_gea,region_nuts,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.050652095382933776
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06654903098800986
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.04265810951916777
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.022548709817163403
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.023488176005728334
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.017457412360974235
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.046318456990004225
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.12529916936505703
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1210756018583697
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.11048936019722316
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.14703723122445955
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.10991705284717525
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.09278442837650318
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.023725165067230537
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.050652095382933776
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06654903098800986
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.04265810951916777
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.022548709817163403
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.023488176005728334
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.017457412360974235
C-WEU-DEU,WEU,C-WEU-DEU-DE71A,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.046318456990004225
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2531678986272439
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.14915522703273495
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.07993784746746342
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.12467603668820328
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.09349498000916061
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.07623115695449689
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.03314199858558644
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.038066916235201545
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.05704226810875571
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.04941513174838662
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.012707544000168576
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.009731737942809252
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.006335797254487857
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.01689545934530095
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.2531678986272439
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.14915522703273495
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.07993784746746342
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.12467603668820328
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.09349498000916061
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.07623115695449689
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.03314199858558644
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.038066916235201545
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.05704226810875571
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.04941513174838662
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.012707544000168576
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.009731737942809252
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.006335797254487857
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.01689545934530095
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.25316789862724404
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.14915522703273495
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.08986976650935512
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.11959705092632388
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.08940426351586701
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.07546894016777816
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.02296035295286261
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.049019258011425045
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06440373484550266
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.04128296886813998
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.010990683839568614
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.011448598103409214
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.006335797254487857
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.01689545934530095
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.25316789862724404
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.14915522703273495
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.08986976650935512
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.11959705092632388
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.08940426351586701
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.07546894016777816
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.02296035295286261
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.049019258011425045
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06440373484550266
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.04128296886813998
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.010990683839568614
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.011448598103409214
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.006335797254487857
C-WEU-DEU,WEU,C-WEU-DEU-DE71B,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.01689545934530095
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.12673101133025608
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1620856063785145
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.09543589583781638
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.14884775644840995
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.11162143410409887
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.0910105661484914
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.03154674856309905
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.036234611257473355
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.054296607515951306
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.04703659414060595
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.01645691409533322
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.012603094297448988
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.010595887536718421
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.055497272345782625
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.12673101133025608
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1620856063785145
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.09543589583781638
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.14884775644840995
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.11162143410409887
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.0910105661484914
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.03154674856309905
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.036234611257473355
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.054296607515951306
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.04703659414060595
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.01645691409533322
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.012603094297448988
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.010595887536718421
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.055497272345782625
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.12673101133025608
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1620856063785145
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.10729337788394482
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.14278407608311408
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1067376249257881
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.0901005736459696
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.021855184129993196
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.04665977530723323
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06130373895372679
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.039295863086176434
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.014233493096254346
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.014826515296527863
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.010595887536718421
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.055497272345782625
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.12673101133025608
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1620856063785145
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.10729337788394482
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.14278407608311408
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.1067376249257881
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.0901005736459696
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.021855184129993196
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.04665977530723323
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06130373895372679
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.039295863086176434
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.014233493096254346
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.014826515296527863
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.010595887536718421
C-WEU-DEU,WEU,C-WEU-DEU-DE71C,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.055497272345782625
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.21131550471479374
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1071262946359561
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.07780519946919606
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.12134982628225972
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.09100064361805699
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.07419739911093243
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.03823666212675956
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.043918649339574935
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06581093554107789
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.05701133839991486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.01698311089902409
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.013006068263133894
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02782501159375483
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.054413356005565
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.21131550471479374
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1071262946359561
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.07780519946919606
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.12134982628225972
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.09100064361805699
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.07419739911093243
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.03823666212675956
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.043918649339574935
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.06581093554107789
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.05701133839991486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.01698311089902409
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.013006068263133894
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02782501159375483
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.054413356005565
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.21131550471479363
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1071262946359561
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.08747214656182098
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.11640634190253486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.0870190626421346
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.07345551737395473
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.02648987072709511
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.05655461005005486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.07430402371871085
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.0476290809114664
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.014688597773183355
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.01530058138897463
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02782501159375483
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.054413356005565
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.21131550471479363
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1071262946359561
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.08747214656182098
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.11640634190253486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.0870190626421346
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.07345551737395473
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.02648987072709511
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.05655461005005486
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.07430402371871085
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0476290809114664
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.014688597773183355
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.01530058138897463
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02782501159375483
C-WEU-DEU,WEU,C-WEU-DEU-DE71D,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.054413356005565
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.23085727366372896
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1383770172828202
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.06924213141359702
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.10799433297231052
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.08098531418350875
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.0660313975780027
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.038559288425259755
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.04428921806820983
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.06636622298913142
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.05749237822027184
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.020676689883553652
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.01583469846484969
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.017282820189996568
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.04601121666475907
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.23085727366372896
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1383770172828202
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.06924213141359702
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.10799433297231052
C-WEU-DEU,WEU,C-WEU-DEU-DE71E,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.08098531418350875
