region_bld,clim,arch,eneff,urt,value
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s3,urb,21.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s51_std,rur,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s51_std,sub,24.067567570000005
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s51_std,urb,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s52_low,rur,30.925675679999998
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s52_low,sub,30.925675680000005
C-WEU-ESP,Zone_4C Mixed Marine,sfh,s52_low,urb,30.92567568
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr11_std,rur,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr11_std,sub,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr11_std,urb,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr12_low,rur,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr12_low,sub,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr12_low,urb,16.62837838
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr21_std,rur,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr21_std,sub,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr21_std,urb,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr22_low,rur,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr22_low,sub,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr22_low,urb,17.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,21.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,sub,21.608108110000003
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,21.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,rur,21.60810811
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,sub,21.608108110000003
C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,urb,21.60810811
C-WEU-FIN,Zone_6A Cold Humid,inf,ns,rur,1.44117648
C-WEU-FIN,Zone_6A Cold Humid,inf,ns,sub,1.4411764799999998
C-WEU-FIN,Zone_6A Cold Humid,inf,ns,urb,1.4411764799999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,rur,1.96078431
C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,sub,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,urb,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,rur,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,sub,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,urb,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,rur,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,sub,6.77941176
C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,urb,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,rur,8.56372549
C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,sub,8.56372549
C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,urb,8.563725489999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,rur,12.808823529999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,sub,12.808823529999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,urb,12.808823529999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,rur,1.96078431
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,sub,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,urb,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,rur,1.96078431
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,sub,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,urb,1.9607843099999998
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,rur,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,sub,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,urb,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,rur,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,sub,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,urb,3.4068627399999993
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,rur,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,sub,6.77941176
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,urb,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,rur,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,sub,6.77941176
C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,urb,6.7794117599999995
C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,rur,0.72058824
C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,sub,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,urb,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,rur,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,sub,1.0294117699999998
C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,urb,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,rur,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,sub,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,urb,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,rur,3.9460784299999996
C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,sub,3.9460784299999996
C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,urb,3.9460784299999996
C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,rur,7.318627449999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,sub,7.318627449999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,urb,7.318627449999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,rur,0.72058824
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,sub,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,urb,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,rur,0.72058824
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,sub,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,urb,0.7205882399999999
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,rur,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,sub,1.0294117699999998
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,urb,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,rur,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,sub,1.0294117699999998
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,urb,1.02941177
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,sub,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,rur,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,sub,2.8872548999999994
C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,urb,2.8872548999999994
C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,rur,2.16666666
C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,sub,2.16666666
C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,urb,2.16666666
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,rur,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,sub,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,urb,1.8694029800000003
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,rur,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,sub,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,urb,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,rur,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,sub,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,urb,5.165422890000001
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,rur,6.74751244
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,sub,6.74751244
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,urb,6.74751244
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,rur,11.03731343
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,sub,11.03731343
C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,urb,11.037313430000001
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,rur,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,sub,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,urb,1.8694029800000003
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,rur,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,sub,1.86940298
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,urb,1.8694029800000003
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,rur,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,sub,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,urb,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,rur,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,sub,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,urb,2.65174129
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,rur,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,sub,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,urb,5.165422890000001
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,rur,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,sub,5.16542289
C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,urb,5.165422890000001
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,rur,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,sub,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,urb,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,rur,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,sub,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,urb,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,rur,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,sub,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,urb,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,rur,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,sub,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,urb,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,rur,5.68656716
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,sub,5.68656716
C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,urb,5.68656716
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,rur,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,sub,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,urb,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,rur,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,sub,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,urb,1.08333333
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,rur,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,sub,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,urb,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,rur,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,sub,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,urb,1.31343284
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,sub,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,rur,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,sub,2.29228856
C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,urb,2.29228856
C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,rur,45.11363636
C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,sub,45.11363636
C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,urb,45.11363636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,rur,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,sub,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,urb,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,rur,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,sub,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,urb,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,rur,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,sub,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,urb,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,rur,44.77272727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,sub,44.77272727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,urb,44.77272727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,rur,51.55113636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,sub,51.55113636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,urb,51.55113636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,rur,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,sub,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,urb,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,rur,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,sub,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,urb,26.70454545
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,rur,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,sub,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,urb,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,rur,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,sub,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,urb,30.83522727
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,rur,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,sub,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,urb,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,rur,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,sub,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,urb,40.73863636
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,rur,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,sub,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,urb,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,rur,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,sub,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,urb,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,rur,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,sub,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,urb,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,rur,32.89204545
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,sub,32.89204545
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,urb,32.89204545
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,rur,42.125
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,sub,42.125
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,urb,42.125
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,rur,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,sub,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,urb,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,rur,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,sub,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,urb,22.55681818
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,rur,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,sub,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,urb,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,rur,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,sub,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,urb,23.9375
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,rur,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,sub,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,urb,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,rur,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,sub,29.14772727
C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,urb,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,rur,45.11363636
C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,sub,45.11363636
C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,urb,45.11363636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,rur,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,sub,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,urb,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,rur,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,sub,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,urb,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,rur,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,sub,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,urb,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,rur,44.77272727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,sub,44.77272727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,urb,44.77272727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,rur,51.55113636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,sub,51.55113636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,urb,51.55113636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,rur,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,sub,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,urb,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,rur,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,sub,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,urb,26.704545449999998
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,rur,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,sub,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,urb,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,rur,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,sub,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,urb,30.83522727
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,rur,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,sub,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,urb,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,rur,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,sub,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,urb,40.73863636
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,rur,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,sub,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,urb,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,rur,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,sub,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,urb,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,rur,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,sub,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,urb,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,rur,32.89204545
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,sub,32.89204545
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,urb,32.89204545
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,rur,42.125
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,sub,42.125
C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,urb,42.125
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,rur,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,sub,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,urb,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,rur,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,sub,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,urb,22.55681818
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,rur,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,sub,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,urb,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,rur,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,sub,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,urb,23.9375
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,rur,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,sub,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,urb,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,rur,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,sub,29.14772727
C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,urb,29.14772727
C-WEU-FRA,Zone_2A Hot Humid,inf,ns,rur,45.11363636
C-WEU-FRA,Zone_2A Hot Humid,inf,ns,sub,45.11363636
C-WEU-FRA,Zone_2A Hot Humid,inf,ns,urb,45.11363636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,rur,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,sub,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,urb,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,rur,30.83522727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,sub,30.83522727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,urb,30.83522727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,rur,40.73863636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,sub,40.73863636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,urb,40.73863636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,rur,44.77272727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,sub,44.77272727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,urb,44.77272727
C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,rur,51.55113636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,sub,51.55113636
C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,urb,51.55113636
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,rur,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,sub,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,urb,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,rur,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,sub,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,urb,26.70454545
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,rur,30.83522727
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,sub,30.83522727
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,urb,30.83522727
