region_bld,urt,clim,year,value
C-WEU-ESP,rur,Zone_3B Warm Dry,2070,1.4598616571428573
C-WEU-ESP,rur,Zone_3B Warm Dry,2075,1.4523591495535713
C-WEU-ESP,rur,Zone_3B Warm Dry,2080,1.4421637500000002
C-WEU-ESP,rur,Zone_3B Warm Dry,2085,1.4293420468750002
C-WEU-ESP,rur,Zone_3B Warm Dry,2090,1.413960628571429
C-WEU-ESP,rur,Zone_3B Warm Dry,2095,1.396086083482143
C-WEU-ESP,rur,Zone_3B Warm Dry,2100,1.375785
C-WEU-ESP,rur,Zone_3C Warm Marine,2010,0.460912
C-WEU-ESP,rur,Zone_3C Warm Marine,2015,0.4732777104166666
C-WEU-ESP,rur,Zone_3C Warm Marine,2020,0.4840662761904762
C-WEU-ESP,rur,Zone_3C Warm Marine,2025,0.4933472038690475
C-WEU-ESP,rur,Zone_3C Warm Marine,2030,0.50119
C-WEU-ESP,rur,Zone_3C Warm Marine,2035,0.5076641711309523
C-WEU-ESP,rur,Zone_3C Warm Marine,2040,0.5128392238095238
C-WEU-ESP,rur,Zone_3C Warm Marine,2045,0.5167846645833333
C-WEU-ESP,rur,Zone_3C Warm Marine,2050,0.51957
C-WEU-ESP,rur,Zone_3C Warm Marine,2055,0.5212647366071428
C-WEU-ESP,rur,Zone_3C Warm Marine,2060,0.521938380952381
C-WEU-ESP,rur,Zone_3C Warm Marine,2065,0.5216604395833333
C-WEU-ESP,rur,Zone_3C Warm Marine,2070,0.5205004190476191
C-WEU-ESP,rur,Zone_3C Warm Marine,2075,0.5185278258928572
C-WEU-ESP,rur,Zone_3C Warm Marine,2080,0.5158121666666667
C-WEU-ESP,rur,Zone_3C Warm Marine,2085,0.5124229479166668
C-WEU-ESP,rur,Zone_3C Warm Marine,2090,0.5084296761904763
C-WEU-ESP,rur,Zone_3C Warm Marine,2095,0.5039018580357143
C-WEU-ESP,rur,Zone_3C Warm Marine,2100,0.498909
C-WEU-ESP,rur,Zone_4A Mixed Humid,2010,1.979026
C-WEU-ESP,rur,Zone_4A Mixed Humid,2015,2.023366652083333
C-WEU-ESP,rur,Zone_4A Mixed Humid,2020,2.062298352380952
C-WEU-ESP,rur,Zone_4A Mixed Humid,2025,2.095941126488095
C-WEU-ESP,rur,Zone_4A Mixed Humid,2030,2.124415
C-WEU-ESP,rur,Zone_4A Mixed Humid,2035,2.1478399985119037
C-WEU-ESP,rur,Zone_4A Mixed Humid,2040,2.166336147619047
C-WEU-ESP,rur,Zone_4A Mixed Humid,2045,2.180023472916666
C-WEU-ESP,rur,Zone_4A Mixed Humid,2050,2.189022
C-WEU-ESP,rur,Zone_4A Mixed Humid,2055,2.193451754464285
C-WEU-ESP,rur,Zone_4A Mixed Humid,2060,2.193432761904761
C-WEU-ESP,rur,Zone_4A Mixed Humid,2065,2.1890850479166657
C-WEU-ESP,rur,Zone_4A Mixed Humid,2070,2.180528638095238
C-WEU-ESP,rur,Zone_4A Mixed Humid,2075,2.1678835580357134
C-WEU-ESP,rur,Zone_4A Mixed Humid,2080,2.1512698333333327
C-WEU-ESP,rur,Zone_4A Mixed Humid,2085,2.130807489583333
C-WEU-ESP,rur,Zone_4A Mixed Humid,2090,2.1066165523809524
C-WEU-ESP,rur,Zone_4A Mixed Humid,2095,2.078817047321428
C-WEU-ESP,rur,Zone_4A Mixed Humid,2100,2.047529
C-WEU-ESP,rur,Zone_4C Mixed Marine,2010,2.073873
C-WEU-ESP,rur,Zone_4C Mixed Marine,2015,2.1181867885416663
C-WEU-ESP,rur,Zone_4C Mixed Marine,2020,2.1571708476190476
C-WEU-ESP,rur,Zone_4C Mixed Marine,2025,2.1909397328869047
C-WEU-ESP,rur,Zone_4C Mixed Marine,2030,2.219608
C-WEU-ESP,rur,Zone_4C Mixed Marine,2035,2.2432902046130945
C-WEU-ESP,rur,Zone_4C Mixed Marine,2040,2.262100902380952
C-WEU-ESP,rur,Zone_4C Mixed Marine,2045,2.2761546489583324
C-WEU-ESP,rur,Zone_4C Mixed Marine,2050,2.285566
C-WEU-ESP,rur,Zone_4C Mixed Marine,2055,2.2904495111607135
C-WEU-ESP,rur,Zone_4C Mixed Marine,2060,2.290919738095238
C-WEU-ESP,rur,Zone_4C Mixed Marine,2065,2.2870912364583327
C-WEU-ESP,rur,Zone_4C Mixed Marine,2070,2.279078561904762
C-WEU-ESP,rur,Zone_4C Mixed Marine,2075,2.2669962700892854
C-WEU-ESP,rur,Zone_4C Mixed Marine,2080,2.2509589166666664
C-WEU-ESP,rur,Zone_4C Mixed Marine,2085,2.2310810572916666
C-WEU-ESP,rur,Zone_4C Mixed Marine,2090,2.207477247619048
C-WEU-ESP,rur,Zone_4C Mixed Marine,2095,2.1802620433035713
C-WEU-ESP,rur,Zone_4C Mixed Marine,2100,2.14955
C-WEU-ESP,sub,Zone_3A Warm Humid,2010,7.041341
C-WEU-ESP,sub,Zone_3A Warm Humid,2015,7.2245429875
C-WEU-ESP,sub,Zone_3A Warm Humid,2020,7.384606342857143
C-WEU-ESP,sub,Zone_3A Warm Humid,2025,7.522505776785715
C-WEU-ESP,sub,Zone_3A Warm Humid,2030,7.639216
C-WEU-ESP,sub,Zone_3A Warm Humid,2035,7.735711723214283
C-WEU-ESP,sub,Zone_3A Warm Humid,2040,7.812967657142857
C-WEU-ESP,sub,Zone_3A Warm Humid,2045,7.871958512499998
C-WEU-ESP,sub,Zone_3A Warm Humid,2050,7.913659
C-WEU-ESP,sub,Zone_3A Warm Humid,2055,7.939043830357141
C-WEU-ESP,sub,Zone_3A Warm Humid,2060,7.949087714285714
C-WEU-ESP,sub,Zone_3A Warm Humid,2065,7.944765362499998
C-WEU-ESP,sub,Zone_3A Warm Humid,2070,7.927051485714285
C-WEU-ESP,sub,Zone_3A Warm Humid,2075,7.896920794642855
C-WEU-ESP,sub,Zone_3A Warm Humid,2080,7.855348
C-WEU-ESP,sub,Zone_3A Warm Humid,2085,7.8033078125
C-WEU-ESP,sub,Zone_3A Warm Humid,2090,7.741774942857144
C-WEU-ESP,sub,Zone_3A Warm Humid,2095,7.671724101785714
C-WEU-ESP,sub,Zone_3A Warm Humid,2100,7.59413
C-WEU-ESP,sub,Zone_3B Warm Dry,2010,0.782795
C-WEU-ESP,sub,Zone_3B Warm Dry,2015,0.8033874416666666
C-WEU-ESP,sub,Zone_3B Warm Dry,2020,0.8213575047619048
C-WEU-ESP,sub,Zone_3B Warm Dry,2025,0.8368300654761903
C-WEU-ESP,sub,Zone_3B Warm Dry,2030,0.8499300000000001
C-WEU-ESP,sub,Zone_3B Warm Dry,2035,0.8607821845238093
C-WEU-ESP,sub,Zone_3B Warm Dry,2040,0.8695114952380951
C-WEU-ESP,sub,Zone_3B Warm Dry,2045,0.8762428083333331
C-WEU-ESP,sub,Zone_3B Warm Dry,2050,0.8811009999999999
C-WEU-ESP,sub,Zone_3B Warm Dry,2055,0.884210946428571
C-WEU-ESP,sub,Zone_3B Warm Dry,2060,0.8856975238095237
C-WEU-ESP,sub,Zone_3B Warm Dry,2065,0.8856856083333331
C-WEU-ESP,sub,Zone_3B Warm Dry,2070,0.884300076190476
C-WEU-ESP,sub,Zone_3B Warm Dry,2075,0.8816658035714285
C-WEU-ESP,sub,Zone_3B Warm Dry,2080,0.8779076666666666
C-WEU-ESP,sub,Zone_3B Warm Dry,2085,0.8731505416666666
C-WEU-ESP,sub,Zone_3B Warm Dry,2090,0.8675193047619048
C-WEU-ESP,sub,Zone_3B Warm Dry,2095,0.861138832142857
C-WEU-ESP,sub,Zone_3B Warm Dry,2100,0.854134
C-WEU-ESP,sub,Zone_3C Warm Marine,2010,0.214886
C-WEU-ESP,sub,Zone_3C Warm Marine,2015,0.2203539416666667
C-WEU-ESP,sub,Zone_3C Warm Marine,2020,0.2251589333333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2025,0.2293257083333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2030,0.232879
C-WEU-ESP,sub,Zone_3C Warm Marine,2035,0.2358435416666666
C-WEU-ESP,sub,Zone_3C Warm Marine,2040,0.2382440666666666
C-WEU-ESP,sub,Zone_3C Warm Marine,2045,0.2401053083333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2050,0.241452
C-WEU-ESP,sub,Zone_3C Warm Marine,2055,0.2423088749999999
C-WEU-ESP,sub,Zone_3C Warm Marine,2060,0.2427006666666666
C-WEU-ESP,sub,Zone_3C Warm Marine,2065,0.2426521083333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2070,0.2421879333333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2075,0.2413328749999999
C-WEU-ESP,sub,Zone_3C Warm Marine,2080,0.2401116666666666
C-WEU-ESP,sub,Zone_3C Warm Marine,2085,0.2385490416666666
C-WEU-ESP,sub,Zone_3C Warm Marine,2090,0.2366697333333333
C-WEU-ESP,sub,Zone_3C Warm Marine,2095,0.234498475
C-WEU-ESP,sub,Zone_3C Warm Marine,2100,0.23206
C-WEU-ESP,sub,Zone_4A Mixed Humid,2010,1.026744
C-WEU-ESP,sub,Zone_4A Mixed Humid,2015,1.0533263406249995
C-WEU-ESP,sub,Zone_4A Mixed Humid,2020,1.0764040857142854
C-WEU-ESP,sub,Zone_4A Mixed Humid,2025,1.096174037946428
C-WEU-ESP,sub,Zone_4A Mixed Humid,2030,1.112833
C-WEU-ESP,sub,Zone_4A Mixed Humid,2035,1.1265777745535706
C-WEU-ESP,sub,Zone_4A Mixed Humid,2040,1.1376051642857137
C-WEU-ESP,sub,Zone_4A Mixed Humid,2045,1.146111971874999
C-WEU-ESP,sub,Zone_4A Mixed Humid,2050,1.152295
C-WEU-ESP,sub,Zone_4A Mixed Humid,2055,1.156351051339285
C-WEU-ESP,sub,Zone_4A Mixed Humid,2060,1.1584769285714278
C-WEU-ESP,sub,Zone_4A Mixed Humid,2065,1.1588694343749995
C-WEU-ESP,sub,Zone_4A Mixed Humid,2070,1.1577253714285711
C-WEU-ESP,sub,Zone_4A Mixed Humid,2075,1.1552415424107139
C-WEU-ESP,sub,Zone_4A Mixed Humid,2080,1.1516147499999996
C-WEU-ESP,sub,Zone_4A Mixed Humid,2085,1.1470417968749995
C-WEU-ESP,sub,Zone_4A Mixed Humid,2090,1.1417194857142854
C-WEU-ESP,sub,Zone_4A Mixed Humid,2095,1.1358446191964282
C-WEU-ESP,sub,Zone_4A Mixed Humid,2100,1.1296140000000001
C-WEU-ESP,sub,Zone_4C Mixed Marine,2010,0.920621
C-WEU-ESP,sub,Zone_4C Mixed Marine,2015,0.9440460656249994
C-WEU-ESP,sub,Zone_4C Mixed Marine,2020,0.9644819142857141
C-WEU-ESP,sub,Zone_4C Mixed Marine,2025,0.9820715558035711
C-WEU-ESP,sub,Zone_4C Mixed Marine,2030,0.996958
C-WEU-ESP,sub,Zone_4C Mixed Marine,2035,1.009284256696428
C-WEU-ESP,sub,Zone_4C Mixed Marine,2040,1.0191933357142855
C-WEU-ESP,sub,Zone_4C Mixed Marine,2045,1.0268282468749994
C-WEU-ESP,sub,Zone_4C Mixed Marine,2050,1.032332
C-WEU-ESP,sub,Zone_4C Mixed Marine,2055,1.0358476049107137
C-WEU-ESP,sub,Zone_4C Mixed Marine,2060,1.037518071428571
C-WEU-ESP,sub,Zone_4C Mixed Marine,2065,1.0374864093749996
C-WEU-ESP,sub,Zone_4C Mixed Marine,2070,1.0358956285714283
C-WEU-ESP,sub,Zone_4C Mixed Marine,2075,1.0328887388392851
C-WEU-ESP,sub,Zone_4C Mixed Marine,2080,1.0286087499999996
C-WEU-ESP,sub,Zone_4C Mixed Marine,2085,1.0231986718749997
C-WEU-ESP,sub,Zone_4C Mixed Marine,2090,1.0168015142857143
C-WEU-ESP,sub,Zone_4C Mixed Marine,2095,1.009560287053571
C-WEU-ESP,sub,Zone_4C Mixed Marine,2100,1.0016180000000001
C-WEU-ESP,urb,Zone_3A Warm Humid,2010,14.448822
C-WEU-ESP,urb,Zone_3A Warm Humid,2015,14.806246996874998
C-WEU-ESP,urb,Zone_3A Warm Humid,2020,15.117613371428574
C-WEU-ESP,urb,Zone_3A Warm Humid,2025,15.384959560267857
C-WEU-ESP,urb,Zone_3A Warm Humid,2030,15.610324
C-WEU-ESP,urb,Zone_3A Warm Humid,2035,15.795745127232141
C-WEU-ESP,urb,Zone_3A Warm Humid,2040,15.943261378571428
C-WEU-ESP,urb,Zone_3A Warm Humid,2045,16.054911190625
C-WEU-ESP,urb,Zone_3A Warm Humid,2050,16.132733
C-WEU-ESP,urb,Zone_3A Warm Humid,2055,16.17876524330357
C-WEU-ESP,urb,Zone_3A Warm Humid,2060,16.195046357142857
C-WEU-ESP,urb,Zone_3A Warm Humid,2065,16.183614778124998
C-WEU-ESP,urb,Zone_3A Warm Humid,2070,16.146508942857142
C-WEU-ESP,urb,Zone_3A Warm Humid,2075,16.085767287946428
C-WEU-ESP,urb,Zone_3A Warm Humid,2080,16.00342825
C-WEU-ESP,urb,Zone_3A Warm Humid,2085,15.901530265625
C-WEU-ESP,urb,Zone_3A Warm Humid,2090,15.782111771428573
C-WEU-ESP,urb,Zone_3A Warm Humid,2095,15.647211204017855
C-WEU-ESP,urb,Zone_3A Warm Humid,2100,15.498866999999999
C-WEU-ESP,urb,Zone_3B Warm Dry,2010,1.0031379999999999
C-WEU-ESP,urb,Zone_3B Warm Dry,2015,1.0302229187499998
C-WEU-ESP,urb,Zone_3B Warm Dry,2020,1.0536010857142857
C-WEU-ESP,urb,Zone_3B Warm Dry,2025,1.0735102098214286
C-WEU-ESP,urb,Zone_3B Warm Dry,2030,1.090188
C-WEU-ESP,urb,Zone_3B Warm Dry,2035,1.1038721651785712
C-WEU-ESP,urb,Zone_3B Warm Dry,2040,1.1148004142857142
C-WEU-ESP,urb,Zone_3B Warm Dry,2045,1.1232104562499998
C-WEU-ESP,urb,Zone_3B Warm Dry,2050,1.12934
C-WEU-ESP,urb,Zone_3B Warm Dry,2055,1.1334267544642853
C-WEU-ESP,urb,Zone_3B Warm Dry,2060,1.1357084285714283
C-WEU-ESP,urb,Zone_3B Warm Dry,2065,1.1364227312499997
C-WEU-ESP,urb,Zone_3B Warm Dry,2070,1.1358073714285712
C-WEU-ESP,urb,Zone_3B Warm Dry,2075,1.1341000580357141
C-WEU-ESP,urb,Zone_3B Warm Dry,2080,1.1315384999999998
C-WEU-ESP,urb,Zone_3B Warm Dry,2085,1.12836040625
C-WEU-ESP,urb,Zone_3B Warm Dry,2090,1.1248034857142857
C-WEU-ESP,urb,Zone_3B Warm Dry,2095,1.1211054473214284
C-WEU-ESP,urb,Zone_3B Warm Dry,2100,1.117504
C-WEU-ESP,urb,Zone_3C Warm Marine,2010,0.327518
C-WEU-ESP,urb,Zone_3C Warm Marine,2015,0.3352690791666666
C-WEU-ESP,urb,Zone_3C Warm Marine,2020,0.3419674476190475
C-WEU-ESP,urb,Zone_3C Warm Marine,2025,0.3476765922619047
C-WEU-ESP,urb,Zone_3C Warm Marine,2030,0.35246
C-WEU-ESP,urb,Zone_3C Warm Marine,2035,0.3563811577380951
C-WEU-ESP,urb,Zone_3C Warm Marine,2040,0.3595035523809523
C-WEU-ESP,urb,Zone_3C Warm Marine,2045,0.3618906708333333
C-WEU-ESP,urb,Zone_3C Warm Marine,2050,0.363606
C-WEU-ESP,urb,Zone_3C Warm Marine,2055,0.3647130267857142
C-WEU-ESP,urb,Zone_3C Warm Marine,2060,0.3652752380952381
C-WEU-ESP,urb,Zone_3C Warm Marine,2065,0.3653561208333333
C-WEU-ESP,urb,Zone_3C Warm Marine,2070,0.3650191619047619
C-WEU-ESP,urb,Zone_3C Warm Marine,2075,0.3643278482142856
C-WEU-ESP,urb,Zone_3C Warm Marine,2080,0.3633456666666667
C-WEU-ESP,urb,Zone_3C Warm Marine,2085,0.3621361041666667
C-WEU-ESP,urb,Zone_3C Warm Marine,2090,0.3607626476190477
C-WEU-ESP,urb,Zone_3C Warm Marine,2095,0.3592887839285714
C-WEU-ESP,urb,Zone_3C Warm Marine,2100,0.357778
C-WEU-ESP,urb,Zone_4A Mixed Humid,2010,1.764993
C-WEU-ESP,urb,Zone_4A Mixed Humid,2015,1.811155986458333
C-WEU-ESP,urb,Zone_4A Mixed Humid,2020,1.8510414666666668
C-WEU-ESP,urb,Zone_4A Mixed Humid,2025,1.8850404635416664
C-WEU-ESP,urb,Zone_4A Mixed Humid,2030,1.913544
C-WEU-ESP,urb,Zone_4A Mixed Humid,2035,1.936943098958333
C-WEU-ESP,urb,Zone_4A Mixed Humid,2040,1.9556287833333332
C-WEU-ESP,urb,Zone_4A Mixed Humid,2045,1.9699920760416658
C-WEU-ESP,urb,Zone_4A Mixed Humid,2050,1.980424
C-WEU-ESP,urb,Zone_4A Mixed Humid,2055,1.9873155781249994
C-WEU-ESP,urb,Zone_4A Mixed Humid,2060,1.9910578333333329
C-WEU-ESP,urb,Zone_4A Mixed Humid,2065,1.9920417885416661
C-WEU-ESP,urb,Zone_4A Mixed Humid,2070,1.9906584666666662
C-WEU-ESP,urb,Zone_4A Mixed Humid,2075,1.9872988906249995
C-WEU-ESP,urb,Zone_4A Mixed Humid,2080,1.9823540833333329
C-WEU-ESP,urb,Zone_4A Mixed Humid,2085,1.9762150677083332
C-WEU-ESP,urb,Zone_4A Mixed Humid,2090,1.9692728666666668
C-WEU-ESP,urb,Zone_4A Mixed Humid,2095,1.9619185031249997
C-WEU-ESP,urb,Zone_4A Mixed Humid,2100,1.954543
C-WEU-ESP,urb,Zone_4C Mixed Marine,2010,1.469209
C-WEU-ESP,urb,Zone_4C Mixed Marine,2015,1.5068085062499996
C-WEU-ESP,urb,Zone_4C Mixed Marine,2020,1.5392486857142857
C-WEU-ESP,urb,Zone_4C Mixed Marine,2025,1.5668630223214284
C-WEU-ESP,urb,Zone_4C Mixed Marine,2030,1.589985
C-WEU-ESP,urb,Zone_4C Mixed Marine,2035,1.608948102678571
C-WEU-ESP,urb,Zone_4C Mixed Marine,2040,1.624085814285714
C-WEU-ESP,urb,Zone_4C Mixed Marine,2045,1.6357316187499997
C-WEU-ESP,urb,Zone_4C Mixed Marine,2050,1.644219
C-WEU-ESP,urb,Zone_4C Mixed Marine,2055,1.6498814419642853
C-WEU-ESP,urb,Zone_4C Mixed Marine,2060,1.6530524285714283
C-WEU-ESP,urb,Zone_4C Mixed Marine,2065,1.6540654437499995
C-WEU-ESP,urb,Zone_4C Mixed Marine,2070,1.6532539714285712
C-WEU-ESP,urb,Zone_4C Mixed Marine,2075,1.6509514955357139
C-WEU-ESP,urb,Zone_4C Mixed Marine,2080,1.6474914999999997
C-WEU-ESP,urb,Zone_4C Mixed Marine,2085,1.6432074687499998
C-WEU-ESP,urb,Zone_4C Mixed Marine,2090,1.6384328857142858
C-WEU-ESP,urb,Zone_4C Mixed Marine,2095,1.6335012348214284
C-WEU-ESP,urb,Zone_4C Mixed Marine,2100,1.628746
C-WEU-FIN,rur,Zone_6A Cold Humid,2010,0.842512
C-WEU-FIN,rur,Zone_6A Cold Humid,2015,0.8566986374999997
C-WEU-FIN,rur,Zone_6A Cold Humid,2020,0.8664159428571427
C-WEU-FIN,rur,Zone_6A Cold Humid,2025,0.872190026785714
C-WEU-FIN,rur,Zone_6A Cold Humid,2030,0.8745470000000001
C-WEU-FIN,rur,Zone_6A Cold Humid,2035,0.8740129732142854
C-WEU-FIN,rur,Zone_6A Cold Humid,2040,0.8711140571428568
C-WEU-FIN,rur,Zone_6A Cold Humid,2045,0.8663763624999996
C-WEU-FIN,rur,Zone_6A Cold Humid,2050,0.860326
C-WEU-FIN,rur,Zone_6A Cold Humid,2055,0.8534890803571425
C-WEU-FIN,rur,Zone_6A Cold Humid,2060,0.8463917142857142
C-WEU-FIN,rur,Zone_6A Cold Humid,2065,0.8395600124999997
C-WEU-FIN,rur,Zone_6A Cold Humid,2070,0.8335200857142856
C-WEU-FIN,rur,Zone_6A Cold Humid,2075,0.828798044642857
C-WEU-FIN,rur,Zone_6A Cold Humid,2080,0.8259199999999998
C-WEU-FIN,rur,Zone_6A Cold Humid,2085,0.8254120625
C-WEU-FIN,rur,Zone_6A Cold Humid,2090,0.8278003428571429
C-WEU-FIN,rur,Zone_6A Cold Humid,2095,0.8336109517857142
C-WEU-FIN,rur,Zone_6A Cold Humid,2100,0.84337
C-WEU-FIN,rur,Zone_7A Very cold Humid,2010,1.46991
C-WEU-FIN,rur,Zone_7A Very cold Humid,2015,1.4949109489583328
C-WEU-FIN,rur,Zone_7A Very cold Humid,2020,1.5131103523809522
C-WEU-FIN,rur,Zone_7A Very cold Humid,2025,1.525289329613095
C-WEU-FIN,rur,Zone_7A Very cold Humid,2030,1.532229
C-WEU-FIN,rur,Zone_7A Very cold Humid,2035,1.534710482886904
C-WEU-FIN,rur,Zone_7A Very cold Humid,2040,1.5335148976190471
C-WEU-FIN,rur,Zone_7A Very cold Humid,2045,1.529423363541666
C-WEU-FIN,rur,Zone_7A Very cold Humid,2050,1.523217
C-WEU-FIN,rur,Zone_7A Very cold Humid,2055,1.515676926339285
C-WEU-FIN,rur,Zone_7A Very cold Humid,2060,1.5075842619047612
C-WEU-FIN,rur,Zone_7A Very cold Humid,2065,1.4997201260416662
C-WEU-FIN,rur,Zone_7A Very cold Humid,2070,1.4928656380952376
C-WEU-FIN,rur,Zone_7A Very cold Humid,2075,1.4878019174107135
C-WEU-FIN,rur,Zone_7A Very cold Humid,2080,1.485310083333333
C-WEU-FIN,rur,Zone_7A Very cold Humid,2085,1.486171255208333
C-WEU-FIN,rur,Zone_7A Very cold Humid,2090,1.491166552380952
C-WEU-FIN,rur,Zone_7A Very cold Humid,2095,1.501077094196428
C-WEU-FIN,rur,Zone_7A Very cold Humid,2100,1.516684
C-WEU-FIN,sub,Zone_6A Cold Humid,2010,0.667993
C-WEU-FIN,sub,Zone_6A Cold Humid,2015,0.6765003749999998
C-WEU-FIN,sub,Zone_6A Cold Humid,2020,0.6826064285714286
C-WEU-FIN,sub,Zone_6A Cold Humid,2025,0.6865937678571428
C-WEU-FIN,sub,Zone_6A Cold Humid,2030,0.688745
C-WEU-FIN,sub,Zone_6A Cold Humid,2035,0.6893427321428567
C-WEU-FIN,sub,Zone_6A Cold Humid,2040,0.6886695714285713
C-WEU-FIN,sub,Zone_6A Cold Humid,2045,0.6870081249999996
C-WEU-FIN,sub,Zone_6A Cold Humid,2050,0.6846409999999999
C-WEU-FIN,sub,Zone_6A Cold Humid,2055,0.6818508035714284
C-WEU-FIN,sub,Zone_6A Cold Humid,2060,0.6789201428571425
C-WEU-FIN,sub,Zone_6A Cold Humid,2065,0.6761316249999997
C-WEU-FIN,sub,Zone_6A Cold Humid,2070,0.673767857142857
C-WEU-FIN,sub,Zone_6A Cold Humid,2075,0.672111446428571
C-WEU-FIN,sub,Zone_6A Cold Humid,2080,0.6714449999999998
C-WEU-FIN,sub,Zone_6A Cold Humid,2085,0.6720511249999997
C-WEU-FIN,sub,Zone_6A Cold Humid,2090,0.6742124285714285
C-WEU-FIN,sub,Zone_6A Cold Humid,2095,0.6782115178571426
C-WEU-FIN,sub,Zone_6A Cold Humid,2100,0.684331
C-WEU-FIN,sub,Zone_7A Very cold Humid,2010,0.816206
C-WEU-FIN,sub,Zone_7A Very cold Humid,2015,0.8253491249999995
C-WEU-FIN,sub,Zone_7A Very cold Humid,2020,0.832089428571428
C-WEU-FIN,sub,Zone_7A Very cold Humid,2025,0.8367057678571422
C-WEU-FIN,sub,Zone_7A Very cold Humid,2030,0.839477
C-WEU-FIN,sub,Zone_7A Very cold Humid,2035,0.8406819821428564
C-WEU-FIN,sub,Zone_7A Very cold Humid,2040,0.8405995714285709
C-WEU-FIN,sub,Zone_7A Very cold Humid,2045,0.8395086249999993
C-WEU-FIN,sub,Zone_7A Very cold Humid,2050,0.837688
C-WEU-FIN,sub,Zone_7A Very cold Humid,2055,0.835416553571428
C-WEU-FIN,sub,Zone_7A Very cold Humid,2060,0.8329731428571424
C-WEU-FIN,sub,Zone_7A Very cold Humid,2065,0.8306366249999995
C-WEU-FIN,sub,Zone_7A Very cold Humid,2070,0.8286858571428567
C-WEU-FIN,sub,Zone_7A Very cold Humid,2075,0.8273996964285709
C-WEU-FIN,sub,Zone_7A Very cold Humid,2080,0.8270569999999997
C-WEU-FIN,sub,Zone_7A Very cold Humid,2085,0.8279366249999996
C-WEU-FIN,sub,Zone_7A Very cold Humid,2090,0.8303174285714284
C-WEU-FIN,sub,Zone_7A Very cold Humid,2095,0.8344782678571423
C-WEU-FIN,sub,Zone_7A Very cold Humid,2100,0.840698
C-WEU-FIN,urb,Zone_6A Cold Humid,2010,0.9751369999999999
C-WEU-FIN,urb,Zone_6A Cold Humid,2015,0.9870187125000001
C-WEU-FIN,urb,Zone_6A Cold Humid,2020,0.9954328857142859
C-WEU-FIN,urb,Zone_6A Cold Humid,2025,1.0007906160714286
C-WEU-FIN,urb,Zone_6A Cold Humid,2030,1.003503
C-WEU-FIN,urb,Zone_6A Cold Humid,2035,1.0039811339285711
C-WEU-FIN,urb,Zone_6A Cold Humid,2040,1.0026361142857143
C-WEU-FIN,urb,Zone_6A Cold Humid,2045,0.9998790375
C-WEU-FIN,urb,Zone_6A Cold Humid,2050,0.996121
C-WEU-FIN,urb,Zone_6A Cold Humid,2055,0.9917730982142855
C-WEU-FIN,urb,Zone_6A Cold Humid,2060,0.9872464285714284
C-WEU-FIN,urb,Zone_6A Cold Humid,2065,0.9829520875
C-WEU-FIN,urb,Zone_6A Cold Humid,2070,0.9793011714285715
C-WEU-FIN,urb,Zone_6A Cold Humid,2075,0.9767047767857143
C-WEU-FIN,urb,Zone_6A Cold Humid,2080,0.9755740000000002
C-WEU-FIN,urb,Zone_6A Cold Humid,2085,0.9763199375000002
C-WEU-FIN,urb,Zone_6A Cold Humid,2090,0.9793536857142862
C-WEU-FIN,urb,Zone_6A Cold Humid,2095,0.9850863410714286
C-WEU-FIN,urb,Zone_6A Cold Humid,2100,0.9939290000000001
C-WEU-FIN,urb,Zone_7A Very cold Humid,2010,0.351824
C-WEU-FIN,urb,Zone_7A Very cold Humid,2015,0.3555870854166665
C-WEU-FIN,urb,Zone_7A Very cold Humid,2020,0.3583639904761903
C-WEU-FIN,urb,Zone_7A Very cold Humid,2025,0.3602694002976189
C-WEU-FIN,urb,Zone_7A Very cold Humid,2030,0.361418
C-WEU-FIN,urb,Zone_7A Very cold Humid,2035,0.36192447470238076
C-WEU-FIN,urb,Zone_7A Very cold Humid,2040,0.3619035095238093
C-WEU-FIN,urb,Zone_7A Very cold Humid,2045,0.3614697895833331
C-WEU-FIN,urb,Zone_7A Very cold Humid,2050,0.360738
C-WEU-FIN,urb,Zone_7A Very cold Humid,2055,0.3598228258928569
C-WEU-FIN,urb,Zone_7A Very cold Humid,2060,0.3588389523809522
C-WEU-FIN,urb,Zone_7A Very cold Humid,2065,0.3579010645833331
C-WEU-FIN,urb,Zone_7A Very cold Humid,2070,0.3571238476190476
C-WEU-FIN,urb,Zone_7A Very cold Humid,2075,0.3566219866071427
C-WEU-FIN,urb,Zone_7A Very cold Humid,2080,0.35651016666666646
C-WEU-FIN,urb,Zone_7A Very cold Humid,2085,0.3569030729166665
C-WEU-FIN,urb,Zone_7A Very cold Humid,2090,0.3579153904761903
C-WEU-FIN,urb,Zone_7A Very cold Humid,2095,0.3596618044642856
C-WEU-FIN,urb,Zone_7A Very cold Humid,2100,0.36225700000000005
C-WEU-FRA,rur,Zone_3A Warm Humid,2010,3.562458
C-WEU-FRA,rur,Zone_3A Warm Humid,2015,3.603797126041666
C-WEU-FRA,rur,Zone_3A Warm Humid,2020,3.6425150190476194
C-WEU-FRA,rur,Zone_3A Warm Humid,2025,3.678704402529762
C-WEU-FRA,rur,Zone_3A Warm Humid,2030,3.712458
