region_bld,urt,mat,arch,year,value
C-EEU-EST,urb,perm,sfh,2035,52.11577319977383
C-EEU-EST,urb,perm,sfh,2040,54.93492426803968
C-EEU-EST,urb,perm,sfh,2045,57.59705383627041
C-EEU-EST,urb,perm,sfh,2050,60.083373604296156
C-EEU-EST,urb,perm,sfh,2055,62.382971463147975
C-EEU-EST,urb,perm,sfh,2060,64.4912302655065
C-EEU-EST,urb,perm,sfh,2065,66.40889511411855
C-EEU-EST,urb,perm,sfh,2070,68.14096036429609
C-EEU-EST,urb,perm,sfh,2075,69.6956410633575
C-EEU-EST,urb,perm,sfh,2080,71.08383815169461
C-EEU-EST,urb,perm,sfh,2085,72.31836143688248
C-EEU-EST,urb,perm,sfh,2090,73.41281684613797
C-EEU-EST,urb,perm,sfh,2095,74.38055284280026
C-EEU-EST,urb,perm,sfh,2100,75.2343243969505
C-EEU-HRV,rur,perm,mfh,2015,28.508906587326084
C-EEU-HRV,rur,perm,mfh,2020,30.847164114491243
C-EEU-HRV,rur,perm,mfh,2025,33.17479863815486
C-EEU-HRV,rur,perm,mfh,2030,35.447461602241845
C-EEU-HRV,rur,perm,mfh,2035,37.638929993685416
C-EEU-HRV,rur,perm,mfh,2040,39.725704671121015
C-EEU-HRV,rur,perm,mfh,2045,41.68882076241562
C-EEU-HRV,rur,perm,mfh,2050,43.51491416248501
C-EEU-HRV,rur,perm,mfh,2055,45.196905174732734
C-EEU-HRV,rur,perm,mfh,2060,46.73253395138168
C-EEU-HRV,rur,perm,mfh,2065,48.1232177000061
C-EEU-HRV,rur,perm,mfh,2070,49.3737278778087
C-EEU-HRV,rur,perm,mfh,2075,50.491472834419575
C-EEU-HRV,rur,perm,mfh,2080,51.4863831600215
C-EEU-HRV,rur,perm,mfh,2085,52.36919414392232
C-EEU-HRV,rur,perm,mfh,2090,53.14974568196112
C-EEU-HRV,rur,perm,mfh,2095,53.83850750170136
C-EEU-HRV,rur,perm,mfh,2100,54.446142649113796
C-EEU-HRV,rur,perm,sfh,2015,38.20941238318
C-EEU-HRV,rur,perm,sfh,2020,41.34329078427256
C-EEU-HRV,rur,perm,sfh,2025,44.43016743063303
C-EEU-HRV,rur,perm,sfh,2030,47.44585387410328
C-EEU-HRV,rur,perm,sfh,2035,50.3528160492547
C-EEU-HRV,rur,perm,sfh,2040,53.12070090732567
C-EEU-HRV,rur,perm,sfh,2045,55.72583915870876
C-EEU-HRV,rur,perm,sfh,2050,58.150591733245015
C-EEU-HRV,rur,perm,sfh,2055,60.383424862093435
C-EEU-HRV,rur,perm,sfh,2060,62.419738852028765
C-EEU-HRV,rur,perm,sfh,2065,64.26123264920733
C-EEU-HRV,rur,perm,sfh,2070,65.91411373258151
C-EEU-HRV,rur,perm,sfh,2075,67.38752927471624
C-EEU-HRV,rur,perm,sfh,2080,68.6936931761927
C-EEU-HRV,rur,perm,sfh,2085,69.84568896261705
C-EEU-HRV,rur,perm,sfh,2090,70.85665024250126
C-EEU-HRV,rur,perm,sfh,2095,71.7394236860304
C-EEU-HRV,rur,perm,sfh,2100,72.5070794755874
C-EEU-HRV,urb,perm,mfh,2015,26.85473728475669
C-EEU-HRV,urb,perm,mfh,2020,29.056327412854124
C-EEU-HRV,urb,perm,mfh,2025,31.24630822579045
C-EEU-HRV,urb,perm,mfh,2030,33.38363354432865
C-EEU-HRV,urb,perm,mfh,2035,35.443634514659706
C-EEU-HRV,urb,perm,mfh,2040,37.404384404336724
C-EEU-HRV,urb,perm,mfh,2045,39.24829879339619
C-EEU-HRV,urb,perm,mfh,2050,40.96306465824293
C-EEU-HRV,urb,perm,mfh,2055,42.542248726812254
C-EEU-HRV,urb,perm,mfh,2060,43.98393411288014
C-EEU-HRV,urb,perm,mfh,2065,45.28960851258179
C-EEU-HRV,urb,perm,mfh,2070,46.46386835766954
C-EEU-HRV,urb,perm,mfh,2075,47.51372590518261
C-EEU-HRV,urb,perm,mfh,2080,48.44854350817843
C-EEU-HRV,urb,perm,mfh,2085,49.27837906254472
C-EEU-HRV,urb,perm,mfh,2090,50.01249899978581
C-EEU-HRV,urb,perm,mfh,2095,50.6607157955121
