region_bld,material,year,eol_treat,value
C-WEU-DNK,brick,2030,reuse,0.118
C-WEU-DNK,brick,2035,downcycling,0.38421885340239637
C-WEU-DNK,brick,2035,incineration,0
C-WEU-DNK,brick,2035,landfilling,0.004329376089981216
C-WEU-DNK,brick,2035,recycling,0.3754517705076224
C-WEU-DNK,brick,2035,reuse,0.236
C-WEU-DNK,brick,2040,downcycling,0.2561459022682643
C-WEU-DNK,brick,2040,incineration,0
C-WEU-DNK,brick,2040,landfilling,0.002886250726654144
C-WEU-DNK,brick,2040,recycling,0.3869678470050816
C-WEU-DNK,brick,2040,reuse,0.354
C-WEU-DNK,brick,2045,downcycling,0.12807295113413208
C-WEU-DNK,brick,2045,incineration,0
C-WEU-DNK,brick,2045,landfilling,0.0014431253633270715
C-WEU-DNK,brick,2045,recycling,0.3984839235025408
C-WEU-DNK,brick,2045,reuse,0.472
C-WEU-DNK,brick,2050,downcycling,0
C-WEU-DNK,brick,2050,incineration,0
C-WEU-DNK,brick,2050,landfilling,0
C-WEU-DNK,brick,2050,recycling,0.41
C-WEU-DNK,brick,2050,reuse,0.59
C-WEU-DNK,brick,2055,downcycling,0
C-WEU-DNK,brick,2055,incineration,0
C-WEU-DNK,brick,2055,landfilling,0
C-WEU-DNK,brick,2055,recycling,0.41
C-WEU-DNK,brick,2055,reuse,0.59
C-WEU-DNK,brick,2060,downcycling,0
C-WEU-DNK,brick,2060,incineration,0
C-WEU-DNK,brick,2060,landfilling,0
C-WEU-DNK,brick,2060,recycling,0.41
C-WEU-DNK,brick,2060,reuse,0.59
C-WEU-DNK,brick,2065,downcycling,0
C-WEU-DNK,brick,2065,incineration,0
C-WEU-DNK,brick,2065,landfilling,0
C-WEU-DNK,brick,2065,recycling,0.41
C-WEU-DNK,brick,2065,reuse,0.59
C-WEU-DNK,brick,2070,downcycling,0
C-WEU-DNK,brick,2070,incineration,0
C-WEU-DNK,brick,2070,landfilling,0
C-WEU-DNK,brick,2070,recycling,0.41
C-WEU-DNK,brick,2070,reuse,0.59
C-WEU-DNK,brick,2075,downcycling,0
C-WEU-DNK,brick,2075,incineration,0
C-WEU-DNK,brick,2075,landfilling,0
C-WEU-DNK,brick,2075,recycling,0.41
C-WEU-DNK,brick,2075,reuse,0.59
C-WEU-DNK,brick,2080,downcycling,0
C-WEU-DNK,brick,2080,incineration,0
C-WEU-DNK,brick,2080,landfilling,0
C-WEU-DNK,brick,2080,recycling,0.41
C-WEU-DNK,brick,2080,reuse,0.59
C-WEU-DNK,brick,2085,downcycling,0
C-WEU-DNK,brick,2085,incineration,0
C-WEU-DNK,brick,2085,landfilling,0
C-WEU-DNK,brick,2085,recycling,0.41
C-WEU-DNK,brick,2085,reuse,0.59
C-WEU-DNK,brick,2090,downcycling,0
C-WEU-DNK,brick,2090,incineration,0
C-WEU-DNK,brick,2090,landfilling,0
C-WEU-DNK,brick,2090,recycling,0.41
C-WEU-DNK,brick,2090,reuse,0.59
C-WEU-DNK,brick,2095,downcycling,0
C-WEU-DNK,brick,2095,incineration,0
C-WEU-DNK,brick,2095,landfilling,0
C-WEU-DNK,brick,2095,recycling,0.41
C-WEU-DNK,brick,2095,reuse,0.59
C-WEU-DNK,brick,2100,downcycling,0
C-WEU-DNK,brick,2100,incineration,0
C-WEU-DNK,brick,2100,landfilling,0
C-WEU-DNK,brick,2100,recycling,0.41
C-WEU-DNK,brick,2100,reuse,0.59
C-WEU-DNK,concrete,2015,downcycling,0.6403647556706606
C-WEU-DNK,concrete,2015,incineration,0
C-WEU-DNK,concrete,2015,landfilling,0.00721562681663536
C-WEU-DNK,concrete,2015,recycling,0.352419617512704
C-WEU-DNK,concrete,2015,reuse,0
C-WEU-DNK,concrete,2020,downcycling,0.6403647556706606
C-WEU-DNK,concrete,2020,incineration,0
C-WEU-DNK,concrete,2020,landfilling,0.00721562681663536
C-WEU-DNK,concrete,2020,recycling,0.352419617512704
C-WEU-DNK,concrete,2020,reuse,0
C-WEU-DNK,concrete,2025,downcycling,0.6403647556706606
C-WEU-DNK,concrete,2025,incineration,0
C-WEU-DNK,concrete,2025,landfilling,0.00721562681663536
C-WEU-DNK,concrete,2025,recycling,0.352419617512704
C-WEU-DNK,concrete,2025,reuse,0
C-WEU-DNK,concrete,2030,downcycling,0.5122918045365286
C-WEU-DNK,concrete,2030,incineration,0
C-WEU-DNK,concrete,2030,landfilling,0.005772501453308288
C-WEU-DNK,concrete,2030,recycling,0.4559356940101632
C-WEU-DNK,concrete,2030,reuse,0.026000000000000002
C-WEU-DNK,concrete,2035,downcycling,0.38421885340239637
C-WEU-DNK,concrete,2035,incineration,0
C-WEU-DNK,concrete,2035,landfilling,0.004329376089981216
C-WEU-DNK,concrete,2035,recycling,0.5594517705076224
C-WEU-DNK,concrete,2035,reuse,0.052000000000000005
C-WEU-DNK,concrete,2040,downcycling,0.2561459022682643
C-WEU-DNK,concrete,2040,incineration,0
C-WEU-DNK,concrete,2040,landfilling,0.002886250726654144
C-WEU-DNK,concrete,2040,recycling,0.6629678470050816
C-WEU-DNK,concrete,2040,reuse,0.078
C-WEU-DNK,concrete,2045,downcycling,0.12807295113413208
C-WEU-DNK,concrete,2045,incineration,0
C-WEU-DNK,concrete,2045,landfilling,0.0014431253633270715
C-WEU-DNK,concrete,2045,recycling,0.7664839235025408
C-WEU-DNK,concrete,2045,reuse,0.10400000000000001
C-WEU-DNK,concrete,2050,downcycling,0
C-WEU-DNK,concrete,2050,incineration,0
C-WEU-DNK,concrete,2050,landfilling,0
C-WEU-DNK,concrete,2050,recycling,0.87
C-WEU-DNK,concrete,2050,reuse,0.13
C-WEU-DNK,concrete,2055,downcycling,0
C-WEU-DNK,concrete,2055,incineration,0
C-WEU-DNK,concrete,2055,landfilling,0
C-WEU-DNK,concrete,2055,recycling,0.87
C-WEU-DNK,concrete,2055,reuse,0.13
C-WEU-DNK,concrete,2060,downcycling,0
C-WEU-DNK,concrete,2060,incineration,0
C-WEU-DNK,concrete,2060,landfilling,0
C-WEU-DNK,concrete,2060,recycling,0.87
C-WEU-DNK,concrete,2060,reuse,0.13
C-WEU-DNK,concrete,2065,downcycling,0
C-WEU-DNK,concrete,2065,incineration,0
C-WEU-DNK,concrete,2065,landfilling,0
C-WEU-DNK,concrete,2065,recycling,0.87
C-WEU-DNK,concrete,2065,reuse,0.13
C-WEU-DNK,concrete,2070,downcycling,0
C-WEU-DNK,concrete,2070,incineration,0
C-WEU-DNK,concrete,2070,landfilling,0
C-WEU-DNK,concrete,2070,recycling,0.87
C-WEU-DNK,concrete,2070,reuse,0.13
C-WEU-DNK,concrete,2075,downcycling,0
C-WEU-DNK,concrete,2075,incineration,0
C-WEU-DNK,concrete,2075,landfilling,0
C-WEU-DNK,concrete,2075,recycling,0.87
C-WEU-DNK,concrete,2075,reuse,0.13
C-WEU-DNK,concrete,2080,downcycling,0
C-WEU-DNK,concrete,2080,incineration,0
C-WEU-DNK,concrete,2080,landfilling,0
C-WEU-DNK,concrete,2080,recycling,0.87
C-WEU-DNK,concrete,2080,reuse,0.13
C-WEU-DNK,concrete,2085,downcycling,0
C-WEU-DNK,concrete,2085,incineration,0
C-WEU-DNK,concrete,2085,landfilling,0
C-WEU-DNK,concrete,2085,recycling,0.87
C-WEU-DNK,concrete,2085,reuse,0.13
C-WEU-DNK,concrete,2090,downcycling,0
C-WEU-DNK,concrete,2090,incineration,0
C-WEU-DNK,concrete,2090,landfilling,0
C-WEU-DNK,concrete,2090,recycling,0.87
C-WEU-DNK,concrete,2090,reuse,0.13
C-WEU-DNK,concrete,2095,downcycling,0
C-WEU-DNK,concrete,2095,incineration,0
C-WEU-DNK,concrete,2095,landfilling,0
C-WEU-DNK,concrete,2095,recycling,0.87
C-WEU-DNK,concrete,2095,reuse,0.13
C-WEU-DNK,concrete,2100,downcycling,0
C-WEU-DNK,concrete,2100,incineration,0
C-WEU-DNK,concrete,2100,landfilling,0
C-WEU-DNK,concrete,2100,recycling,0.87
C-WEU-DNK,concrete,2100,reuse,0.13
C-WEU-DNK,copper,2015,downcycling,0
C-WEU-DNK,copper,2015,incineration,4.4345923965620346e-5
C-WEU-DNK,copper,2015,landfilling,0.00200464066190462
C-WEU-DNK,copper,2015,recycling,0.9979510134141296
C-WEU-DNK,copper,2015,reuse,0
C-WEU-DNK,copper,2020,downcycling,0
C-WEU-DNK,copper,2020,incineration,4.4345923965620346e-5
C-WEU-DNK,copper,2020,landfilling,0.00200464066190462
C-WEU-DNK,copper,2020,recycling,0.9979510134141296
C-WEU-DNK,copper,2020,reuse,0
C-WEU-DNK,copper,2025,downcycling,0
C-WEU-DNK,copper,2025,incineration,4.4345923965620346e-5
C-WEU-DNK,copper,2025,landfilling,0.00200464066190462
C-WEU-DNK,copper,2025,recycling,0.9979510134141296
C-WEU-DNK,copper,2025,reuse,0
C-WEU-DNK,copper,2030,downcycling,0
C-WEU-DNK,copper,2030,incineration,3.547673917249628e-5
C-WEU-DNK,copper,2030,landfilling,0.00200464066190462
C-WEU-DNK,copper,2030,recycling,0.9979598825989228
C-WEU-DNK,copper,2030,reuse,0
C-WEU-DNK,copper,2035,downcycling,0
C-WEU-DNK,copper,2035,incineration,2.6607554379372206e-5
C-WEU-DNK,copper,2035,landfilling,0.00200464066190462
C-WEU-DNK,copper,2035,recycling,0.9979687517837159
C-WEU-DNK,copper,2035,reuse,0
C-WEU-DNK,copper,2040,downcycling,0
C-WEU-DNK,copper,2040,incineration,1.773836958624814e-5
C-WEU-DNK,copper,2040,landfilling,0.00200464066190462
C-WEU-DNK,copper,2040,recycling,0.9979776209685091
C-WEU-DNK,copper,2040,reuse,0
C-WEU-DNK,copper,2045,downcycling,0
C-WEU-DNK,copper,2045,incineration,8.869184793124067e-6
C-WEU-DNK,copper,2045,landfilling,0.00200464066190462
C-WEU-DNK,copper,2045,recycling,0.9979864901533022
C-WEU-DNK,copper,2045,reuse,0
C-WEU-DNK,copper,2050,downcycling,0
C-WEU-DNK,copper,2050,incineration,0
C-WEU-DNK,copper,2050,landfilling,0.00200464066190462
C-WEU-DNK,copper,2050,recycling,0.9979953593380954
C-WEU-DNK,copper,2050,reuse,0
C-WEU-DNK,copper,2055,downcycling,0
C-WEU-DNK,copper,2055,incineration,0
C-WEU-DNK,copper,2055,landfilling,0.00200464066190462
C-WEU-DNK,copper,2055,recycling,0.9979953593380954
C-WEU-DNK,copper,2055,reuse,0
C-WEU-DNK,copper,2060,downcycling,0
C-WEU-DNK,copper,2060,incineration,0
C-WEU-DNK,copper,2060,landfilling,0.00200464066190462
C-WEU-DNK,copper,2060,recycling,0.9979953593380954
C-WEU-DNK,copper,2060,reuse,0
C-WEU-DNK,copper,2065,downcycling,0
C-WEU-DNK,copper,2065,incineration,0
C-WEU-DNK,copper,2065,landfilling,0.00200464066190462
C-WEU-DNK,copper,2065,recycling,0.9979953593380954
C-WEU-DNK,copper,2065,reuse,0
C-WEU-DNK,copper,2070,downcycling,0
C-WEU-DNK,copper,2070,incineration,0
C-WEU-DNK,copper,2070,landfilling,0.00200464066190462
C-WEU-DNK,copper,2070,recycling,0.9979953593380954
C-WEU-DNK,copper,2070,reuse,0
C-WEU-DNK,copper,2075,downcycling,0
C-WEU-DNK,copper,2075,incineration,0
C-WEU-DNK,copper,2075,landfilling,0.00200464066190462
C-WEU-DNK,copper,2075,recycling,0.9979953593380954
C-WEU-DNK,copper,2075,reuse,0
C-WEU-DNK,copper,2080,downcycling,0
C-WEU-DNK,copper,2080,incineration,0
C-WEU-DNK,copper,2080,landfilling,0.00200464066190462
C-WEU-DNK,copper,2080,recycling,0.9979953593380954
C-WEU-DNK,copper,2080,reuse,0
C-WEU-DNK,copper,2085,downcycling,0
C-WEU-DNK,copper,2085,incineration,0
C-WEU-DNK,copper,2085,landfilling,0.00200464066190462
C-WEU-DNK,copper,2085,recycling,0.9979953593380954
C-WEU-DNK,copper,2085,reuse,0
C-WEU-DNK,copper,2090,downcycling,0
C-WEU-DNK,copper,2090,incineration,0
C-WEU-DNK,copper,2090,landfilling,0.00200464066190462
C-WEU-DNK,copper,2090,recycling,0.9979953593380954
C-WEU-DNK,copper,2090,reuse,0
C-WEU-DNK,copper,2095,downcycling,0
C-WEU-DNK,copper,2095,incineration,0
C-WEU-DNK,copper,2095,landfilling,0.00200464066190462
C-WEU-DNK,copper,2095,recycling,0.9979953593380954
C-WEU-DNK,copper,2095,reuse,0
C-WEU-DNK,copper,2100,downcycling,0
C-WEU-DNK,copper,2100,incineration,0
C-WEU-DNK,copper,2100,landfilling,0.00200464066190462
C-WEU-DNK,copper,2100,recycling,0.9979953593380954
C-WEU-DNK,copper,2100,reuse,0
C-WEU-DNK,glass,2015,downcycling,0.24
C-WEU-DNK,glass,2015,incineration,0
C-WEU-DNK,glass,2015,landfilling,0.7
C-WEU-DNK,glass,2015,recycling,0.06
C-WEU-DNK,glass,2015,reuse,0
C-WEU-DNK,glass,2020,downcycling,0.24
C-WEU-DNK,glass,2020,incineration,0
C-WEU-DNK,glass,2020,landfilling,0.7
C-WEU-DNK,glass,2020,recycling,0.06
C-WEU-DNK,glass,2020,reuse,0
C-WEU-DNK,glass,2025,downcycling,0.24
C-WEU-DNK,glass,2025,incineration,0
C-WEU-DNK,glass,2025,landfilling,0.7
C-WEU-DNK,glass,2025,recycling,0.06
C-WEU-DNK,glass,2025,reuse,0
C-WEU-DNK,glass,2030,downcycling,0.192
C-WEU-DNK,glass,2030,incineration,0
C-WEU-DNK,glass,2030,landfilling,0.5599999999999999
C-WEU-DNK,glass,2030,recycling,0.208
C-WEU-DNK,glass,2030,reuse,0.04000000000000001
C-WEU-DNK,glass,2035,downcycling,0.144
C-WEU-DNK,glass,2035,incineration,0
C-WEU-DNK,glass,2035,landfilling,0.42
C-WEU-DNK,glass,2035,recycling,0.356
C-WEU-DNK,glass,2035,reuse,0.08000000000000002
C-WEU-DNK,glass,2040,downcycling,0.096
C-WEU-DNK,glass,2040,incineration,0
C-WEU-DNK,glass,2040,landfilling,0.27999999999999997
C-WEU-DNK,glass,2040,recycling,0.504
C-WEU-DNK,glass,2040,reuse,0.12
C-WEU-DNK,glass,2045,downcycling,0.04799999999999999
C-WEU-DNK,glass,2045,incineration,0
C-WEU-DNK,glass,2045,landfilling,0.14
C-WEU-DNK,glass,2045,recycling,0.6519999999999999
C-WEU-DNK,glass,2045,reuse,0.16000000000000003
C-WEU-DNK,glass,2050,downcycling,0
C-WEU-DNK,glass,2050,incineration,0
C-WEU-DNK,glass,2050,landfilling,0
C-WEU-DNK,glass,2050,recycling,0.8
C-WEU-DNK,glass,2050,reuse,0.2
C-WEU-DNK,glass,2055,downcycling,0
C-WEU-DNK,glass,2055,incineration,0
C-WEU-DNK,glass,2055,landfilling,0
C-WEU-DNK,glass,2055,recycling,0.8
C-WEU-DNK,glass,2055,reuse,0.2
C-WEU-DNK,glass,2060,downcycling,0
C-WEU-DNK,glass,2060,incineration,0
C-WEU-DNK,glass,2060,landfilling,0
C-WEU-DNK,glass,2060,recycling,0.8
C-WEU-DNK,glass,2060,reuse,0.2
C-WEU-DNK,glass,2065,downcycling,0
C-WEU-DNK,glass,2065,incineration,0
C-WEU-DNK,glass,2065,landfilling,0
C-WEU-DNK,glass,2065,recycling,0.8
C-WEU-DNK,glass,2065,reuse,0.2
C-WEU-DNK,glass,2070,downcycling,0
C-WEU-DNK,glass,2070,incineration,0
C-WEU-DNK,glass,2070,landfilling,0
C-WEU-DNK,glass,2070,recycling,0.8
C-WEU-DNK,glass,2070,reuse,0.2
C-WEU-DNK,glass,2075,downcycling,0
C-WEU-DNK,glass,2075,incineration,0
C-WEU-DNK,glass,2075,landfilling,0
C-WEU-DNK,glass,2075,recycling,0.8
C-WEU-DNK,glass,2075,reuse,0.2
C-WEU-DNK,glass,2080,downcycling,0
C-WEU-DNK,glass,2080,incineration,0
C-WEU-DNK,glass,2080,landfilling,0
C-WEU-DNK,glass,2080,recycling,0.8
C-WEU-DNK,glass,2080,reuse,0.2
C-WEU-DNK,glass,2085,downcycling,0
C-WEU-DNK,glass,2085,incineration,0
C-WEU-DNK,glass,2085,landfilling,0
C-WEU-DNK,glass,2085,recycling,0.8
C-WEU-DNK,glass,2085,reuse,0.2
C-WEU-DNK,glass,2090,downcycling,0
C-WEU-DNK,glass,2090,incineration,0
C-WEU-DNK,glass,2090,landfilling,0
C-WEU-DNK,glass,2090,recycling,0.8
C-WEU-DNK,glass,2090,reuse,0.2
C-WEU-DNK,glass,2095,downcycling,0
C-WEU-DNK,glass,2095,incineration,0
C-WEU-DNK,glass,2095,landfilling,0
C-WEU-DNK,glass,2095,recycling,0.8
C-WEU-DNK,glass,2095,reuse,0.2
C-WEU-DNK,glass,2100,downcycling,0
C-WEU-DNK,glass,2100,incineration,0
C-WEU-DNK,glass,2100,landfilling,0
C-WEU-DNK,glass,2100,recycling,0.8
C-WEU-DNK,glass,2100,reuse,0.2
C-WEU-DNK,steel,2015,downcycling,2.137372713868574e-7
C-WEU-DNK,steel,2015,incineration,0.00251187927466041
C-WEU-DNK,steel,2015,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2015,recycling,0.9964890932882164
C-WEU-DNK,steel,2015,reuse,0
C-WEU-DNK,steel,2020,downcycling,2.137372713868574e-7
C-WEU-DNK,steel,2020,incineration,0.00251187927466041
C-WEU-DNK,steel,2020,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2020,recycling,0.9964890932882164
C-WEU-DNK,steel,2020,reuse,0
C-WEU-DNK,steel,2025,downcycling,2.137372713868574e-7
C-WEU-DNK,steel,2025,incineration,0.00251187927466041
C-WEU-DNK,steel,2025,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2025,recycling,0.9964890932882164
C-WEU-DNK,steel,2025,reuse,0
C-WEU-DNK,steel,2030,downcycling,1.709898171094859e-7
C-WEU-DNK,steel,2030,incineration,0.002009503419728328
C-WEU-DNK,steel,2030,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2030,recycling,0.9389915118906028
C-WEU-DNK,steel,2030,reuse,0.057999999999999996
C-WEU-DNK,steel,2035,downcycling,1.2824236283211443e-7
C-WEU-DNK,steel,2035,incineration,0.001507127564796246
C-WEU-DNK,steel,2035,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2035,recycling,0.8814939304929892
C-WEU-DNK,steel,2035,reuse,0.11599999999999999
C-WEU-DNK,steel,2040,downcycling,8.549490855474297e-8
C-WEU-DNK,steel,2040,incineration,0.001004751709864164
C-WEU-DNK,steel,2040,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2040,recycling,0.8239963490953754
C-WEU-DNK,steel,2040,reuse,0.174
C-WEU-DNK,steel,2045,downcycling,4.274745427737146e-8
C-WEU-DNK,steel,2045,incineration,5.023758549320819e-4
C-WEU-DNK,steel,2045,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2045,recycling,0.7664987676977618
C-WEU-DNK,steel,2045,reuse,0.23199999999999998
C-WEU-DNK,steel,2050,downcycling,0
C-WEU-DNK,steel,2050,incineration,0
C-WEU-DNK,steel,2050,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2050,recycling,0.7090011863001482
C-WEU-DNK,steel,2050,reuse,0.29
C-WEU-DNK,steel,2055,downcycling,0
C-WEU-DNK,steel,2055,incineration,0
C-WEU-DNK,steel,2055,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2055,recycling,0.7090011863001482
C-WEU-DNK,steel,2055,reuse,0.29
C-WEU-DNK,steel,2060,downcycling,0
C-WEU-DNK,steel,2060,incineration,0
C-WEU-DNK,steel,2060,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2060,recycling,0.7090011863001482
C-WEU-DNK,steel,2060,reuse,0.29
C-WEU-DNK,steel,2065,downcycling,0
C-WEU-DNK,steel,2065,incineration,0
C-WEU-DNK,steel,2065,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2065,recycling,0.7090011863001482
C-WEU-DNK,steel,2065,reuse,0.29
C-WEU-DNK,steel,2070,downcycling,0
C-WEU-DNK,steel,2070,incineration,0
C-WEU-DNK,steel,2070,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2070,recycling,0.7090011863001482
C-WEU-DNK,steel,2070,reuse,0.29
C-WEU-DNK,steel,2075,downcycling,0
C-WEU-DNK,steel,2075,incineration,0
C-WEU-DNK,steel,2075,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2075,recycling,0.7090011863001482
C-WEU-DNK,steel,2075,reuse,0.29
C-WEU-DNK,steel,2080,downcycling,0
C-WEU-DNK,steel,2080,incineration,0
C-WEU-DNK,steel,2080,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2080,recycling,0.7090011863001482
C-WEU-DNK,steel,2080,reuse,0.29
C-WEU-DNK,steel,2085,downcycling,0
C-WEU-DNK,steel,2085,incineration,0
C-WEU-DNK,steel,2085,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2085,recycling,0.7090011863001482
C-WEU-DNK,steel,2085,reuse,0.29
C-WEU-DNK,steel,2090,downcycling,0
C-WEU-DNK,steel,2090,incineration,0
C-WEU-DNK,steel,2090,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2090,recycling,0.7090011863001482
C-WEU-DNK,steel,2090,reuse,0.29
C-WEU-DNK,steel,2095,downcycling,0
C-WEU-DNK,steel,2095,incineration,0
C-WEU-DNK,steel,2095,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2095,recycling,0.7090011863001482
C-WEU-DNK,steel,2095,reuse,0.29
C-WEU-DNK,steel,2100,downcycling,0
C-WEU-DNK,steel,2100,incineration,0
C-WEU-DNK,steel,2100,landfilling,9.988136998518198e-4
C-WEU-DNK,steel,2100,recycling,0.7090011863001482
C-WEU-DNK,steel,2100,reuse,0.29
C-WEU-DNK,wood,2015,downcycling,0
C-WEU-DNK,wood,2015,incineration,0.64
C-WEU-DNK,wood,2015,landfilling,0.06
C-WEU-DNK,wood,2015,recycling,0.3
C-WEU-DNK,wood,2015,reuse,0
C-WEU-DNK,wood,2020,downcycling,0
C-WEU-DNK,wood,2020,incineration,0.64
C-WEU-DNK,wood,2020,landfilling,0.06
C-WEU-DNK,wood,2020,recycling,0.3
C-WEU-DNK,wood,2020,reuse,0
C-WEU-DNK,wood,2025,downcycling,0
C-WEU-DNK,wood,2025,incineration,0.64
C-WEU-DNK,wood,2025,landfilling,0.06
C-WEU-DNK,wood,2025,recycling,0.3
C-WEU-DNK,wood,2025,reuse,0
C-WEU-DNK,wood,2030,downcycling,0
C-WEU-DNK,wood,2030,incineration,0.624
C-WEU-DNK,wood,2030,landfilling,0.048
C-WEU-DNK,wood,2030,recycling,0.27799999999999997
C-WEU-DNK,wood,2030,reuse,0.05
C-WEU-DNK,wood,2035,downcycling,0
C-WEU-DNK,wood,2035,incineration,0.608
C-WEU-DNK,wood,2035,landfilling,0.036
C-WEU-DNK,wood,2035,recycling,0.256
C-WEU-DNK,wood,2035,reuse,0.1
C-WEU-DNK,wood,2040,downcycling,0
C-WEU-DNK,wood,2040,incineration,0.5920000000000001
C-WEU-DNK,wood,2040,landfilling,0.024
C-WEU-DNK,wood,2040,recycling,0.23399999999999999
C-WEU-DNK,wood,2040,reuse,0.15
C-WEU-DNK,wood,2045,downcycling,0
C-WEU-DNK,wood,2045,incineration,0.5760000000000001
C-WEU-DNK,wood,2045,landfilling,0.011999999999999997
C-WEU-DNK,wood,2045,recycling,0.212
C-WEU-DNK,wood,2045,reuse,0.2
C-WEU-DNK,wood,2050,downcycling,0
C-WEU-DNK,wood,2050,incineration,0.56
C-WEU-DNK,wood,2050,landfilling,0
C-WEU-DNK,wood,2050,recycling,0.19
C-WEU-DNK,wood,2050,reuse,0.25
C-WEU-DNK,wood,2055,downcycling,0
C-WEU-DNK,wood,2055,incineration,0.56
C-WEU-DNK,wood,2055,landfilling,0
C-WEU-DNK,wood,2055,recycling,0.19
C-WEU-DNK,wood,2055,reuse,0.25
C-WEU-DNK,wood,2060,downcycling,0
C-WEU-DNK,wood,2060,incineration,0.56
C-WEU-DNK,wood,2060,landfilling,0
C-WEU-DNK,wood,2060,recycling,0.19
C-WEU-DNK,wood,2060,reuse,0.25
C-WEU-DNK,wood,2065,downcycling,0
C-WEU-DNK,wood,2065,incineration,0.56
C-WEU-DNK,wood,2065,landfilling,0
C-WEU-DNK,wood,2065,recycling,0.19
C-WEU-DNK,wood,2065,reuse,0.25
C-WEU-DNK,wood,2070,downcycling,0
C-WEU-DNK,wood,2070,incineration,0.56
C-WEU-DNK,wood,2070,landfilling,0
C-WEU-DNK,wood,2070,recycling,0.19
C-WEU-DNK,wood,2070,reuse,0.25
C-WEU-DNK,wood,2075,downcycling,0
C-WEU-DNK,wood,2075,incineration,0.56
C-WEU-DNK,wood,2075,landfilling,0
C-WEU-DNK,wood,2075,recycling,0.19
C-WEU-DNK,wood,2075,reuse,0.25
C-WEU-DNK,wood,2080,downcycling,0
C-WEU-DNK,wood,2080,incineration,0.56
C-WEU-DNK,wood,2080,landfilling,0
C-WEU-DNK,wood,2080,recycling,0.19
C-WEU-DNK,wood,2080,reuse,0.25
C-WEU-DNK,wood,2085,downcycling,0
C-WEU-DNK,wood,2085,incineration,0.56
C-WEU-DNK,wood,2085,landfilling,0
C-WEU-DNK,wood,2085,recycling,0.19
C-WEU-DNK,wood,2085,reuse,0.25
C-WEU-DNK,wood,2090,downcycling,0
C-WEU-DNK,wood,2090,incineration,0.56
C-WEU-DNK,wood,2090,landfilling,0
C-WEU-DNK,wood,2090,recycling,0.19
C-WEU-DNK,wood,2090,reuse,0.25
C-WEU-DNK,wood,2095,downcycling,0
C-WEU-DNK,wood,2095,incineration,0.56
C-WEU-DNK,wood,2095,landfilling,0
C-WEU-DNK,wood,2095,recycling,0.19
C-WEU-DNK,wood,2095,reuse,0.25
C-WEU-DNK,wood,2100,downcycling,0
C-WEU-DNK,wood,2100,incineration,0.56
C-WEU-DNK,wood,2100,landfilling,0
C-WEU-DNK,wood,2100,recycling,0.19
C-WEU-DNK,wood,2100,reuse,0.25
C-WEU-ESP,aluminum,2015,downcycling,0
C-WEU-ESP,aluminum,2015,incineration,0
C-WEU-ESP,aluminum,2015,landfilling,0.0185891300588476
C-WEU-ESP,aluminum,2015,recycling,0.9814108699411525
C-WEU-ESP,aluminum,2015,reuse,0
C-WEU-ESP,aluminum,2020,downcycling,0
C-WEU-ESP,aluminum,2020,incineration,0
C-WEU-ESP,aluminum,2020,landfilling,0.0185891300588476
C-WEU-ESP,aluminum,2020,recycling,0.9814108699411525
C-WEU-ESP,aluminum,2020,reuse,0
C-WEU-ESP,aluminum,2025,downcycling,0
C-WEU-ESP,aluminum,2025,incineration,0
C-WEU-ESP,aluminum,2025,landfilling,0.0185891300588476
C-WEU-ESP,aluminum,2025,recycling,0.9814108699411525
C-WEU-ESP,aluminum,2025,reuse,0
C-WEU-ESP,aluminum,2030,downcycling,0
C-WEU-ESP,aluminum,2030,incineration,0
C-WEU-ESP,aluminum,2030,landfilling,0.01687130404707808
C-WEU-ESP,aluminum,2030,recycling,0.883128695952922
C-WEU-ESP,aluminum,2030,reuse,0.1
C-WEU-ESP,aluminum,2035,downcycling,0
C-WEU-ESP,aluminum,2035,incineration,0
C-WEU-ESP,aluminum,2035,landfilling,0.01515347803530856
C-WEU-ESP,aluminum,2035,recycling,0.7848465219646914
C-WEU-ESP,aluminum,2035,reuse,0.2
C-WEU-ESP,aluminum,2040,downcycling,0
C-WEU-ESP,aluminum,2040,incineration,0
C-WEU-ESP,aluminum,2040,landfilling,0.01343565202353904
C-WEU-ESP,aluminum,2040,recycling,0.6865643479764609
C-WEU-ESP,aluminum,2040,reuse,0.3
C-WEU-ESP,aluminum,2045,downcycling,0
