region_bld,clim,urt,arch,eneff,region_nuts,value
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL132,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL132,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL133,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL133,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL211,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL211,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL212,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL212,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL213,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL213,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL221,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL221,3.510661663
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL224,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL224,3.283531838
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL225,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL225,3.510661663
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL226,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL226,3.283531838
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL230,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL230,3.510661663
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL321,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL321,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL323,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL323,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL325,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL325,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL327,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL327,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL328,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL328,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL32A,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL32A,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL32B,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL32B,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL341,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL341,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL342,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL342,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL350,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL350,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL361,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL361,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL362,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL362,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL363,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL363,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL364,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL364,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL365,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL365,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL366,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL366,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL411,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL411,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL414,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL414,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL415,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL415,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL416,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL416,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL421,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL421,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL422,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL422,3.283531838
C-WEU-NLD,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-NLD-NL423,3.533868461
C-WEU-NLD,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-NLD-NL423,3.283531838
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL213,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL213,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL214,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL214,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL217,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL217,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL218,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL218,4.523235526
C-EEU-POL,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-POL-PL219,13.95302919880905
C-EEU-POL,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-POL-PL219,13.95302919880905
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL21A,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL21A,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL224,4.425859694
