region_bld,clim,urt,arch,eneff,value
C-WEU-ITA,Zone_3A Warm Humid,rur,mfh,s1,30.817144562962962
C-WEU-ITA,Zone_3A Warm Humid,urb,mfh,s1,30.817144562962962
C-WEU-ITA,Zone_4C Mixed Marine,rur,mfh,s1,30.817144562962962
C-WEU-ITA,Zone_4C Mixed Marine,urb,mfh,s1,30.817144562962962
C-WEU-ITA,Zone_5C Cool Marine,rur,mfh,s1,30.817144562962962
C-WEU-ITA,Zone_5C Cool Marine,urb,mfh,s1,30.817144562962962
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s1,3.8494675124110005
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s1,3.8494675124110005
C-EEU-LTU,Zone_5A Cool Humid,rur,mfh,s1,3.8494675124110005
C-EEU-LTU,Zone_5A Cool Humid,urb,mfh,s1,3.8494675124110005
C-WEU-LUX,Zone_5A Cool Humid,rur,mfh,s1,2.2762397949927
C-WEU-LUX,Zone_5A Cool Humid,urb,mfh,s1,2.2762397949927
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s1,3.3097282471169
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s1,3.3097282471169
C-WEU-MLT,Zone_3A Warm Humid,rur,mfh,s1,89.67884845999998
C-WEU-MLT,Zone_3A Warm Humid,urb,mfh,s1,89.67884845999998
C-WEU-NLD,Zone_5A Cool Humid,rur,mfh,s1,2.7687291343483613
C-WEU-NLD,Zone_5A Cool Humid,urb,mfh,s1,2.7687291343483613
C-WEU-NLD,Zone_4A Mixed Humid,rur,mfh,s1,2.7687291343483613
C-WEU-NLD,Zone_4A Mixed Humid,urb,mfh,s1,2.7687291343483613
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s1,5.312102778629
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s1,5.312102778629
C-EEU-POL,Zone_6A Cold Humid,rur,mfh,s1,5.312102778629
C-EEU-POL,Zone_6A Cold Humid,urb,mfh,s1,5.312102778629
C-WEU-PRT,Zone_3C Warm Marine,rur,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_3C Warm Marine,urb,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_4C Mixed Marine,rur,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_4C Mixed Marine,urb,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_4A Mixed Humid,rur,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_4A Mixed Humid,urb,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_3A Warm Humid,rur,mfh,s1,25.238516815156796
C-WEU-PRT,Zone_3A Warm Humid,urb,mfh,s1,25.238516815156796
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s1,13.476386430534145
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s1,13.476386430534145
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s1,13.476386430534145
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s1,13.476386430534145
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s1,13.476386430534145
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s1,13.476386430534145
C-WEU-SWE,Zone_6A Cold Humid,rur,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_6A Cold Humid,urb,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_5A Cool Humid,rur,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_5A Cool Humid,urb,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_7A Very cold Humid,rur,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_7A Very cold Humid,urb,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,rur,mfh,s1,1.7585939626620393
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,urb,mfh,s1,1.7585939626620393
C-EEU-SVN,Zone_4A Mixed Humid,rur,mfh,s1,2.587644087363165
C-EEU-SVN,Zone_4A Mixed Humid,urb,mfh,s1,2.587644087363165
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,2.587644087363165
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s1,2.587644087363165
C-EEU-SVN,Zone_7A Very cold Humid,rur,mfh,s1,2.587644087363165
C-EEU-SVN,Zone_7A Very cold Humid,urb,mfh,s1,2.587644087363165
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s1,6.324803317965699
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s1,6.324803317965699
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s1,6.324803317965699
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s1,6.324803317965699
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s1,6.8582840437163055
