region_bld,region_gea,region_nuts,urt,clim,mat,arch,yr_con,bld_age,value
C-EEU-BGR,EEU,C-EEU-BGR-BG421,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.03382286949781749
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0540164499605989
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.21075896375098502
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.43092494089834515
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.25041863672182824
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.035190110323089045
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.01028122537431048
C-EEU-BGR,EEU,C-EEU-BGR-BG422,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.008409672970843184
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.04889025384188332
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.19435618185898723
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4440638325517665
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.25452698472696345
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.034432251739330726
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.012532630907523122
C-EEU-BGR,EEU,C-EEU-BGR-BG423,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.011197864373545635
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.05237347979599843
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1678599450765006
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.4697185170655159
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.28101706551588856
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.021135739505688506
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.00424185955276579
C-EEU-BGR,EEU,C-EEU-BGR-BG424,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0036533934876422126
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.03494909294642685
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.1331890805819053
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.47236336237707927
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.27530380015842043
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.04068700372867603
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0195513997024787
C-EEU-BGR,EEU,C-EEU-BGR-BG425,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.023956260505013427
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.3098751217498436
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.05735788326205726
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.23732834078345622
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.20451716108391224
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11262747450509898
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.038871258006463225
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03942276060916849
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.18761765978615044
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07496014823746103
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.2656790333497302
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.19145859300162366
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.1576779829645273
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.052254814573724835
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.07035176808678253
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.16242433225162256
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.06544090114827758
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33560986645032453
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.25134953819271094
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11258892910634048
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.033438124063904145
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03914830878681977
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.20567782426778242
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07381589958158996
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33438912133891213
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.20218410041841003
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.10945188284518828
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.030753138075313807
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.043728033472803345
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.24464789308047574
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.10990313483467527
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33810438549883515
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.18209016225936978
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.07659296194874729
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.020419340335962724
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.028242122041934034
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2298248770889081
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07206043684952897
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.34681534023299415
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.24177642080578596
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.06159775712652151
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02725520812170955
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.020669959774551744
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2742713115294221
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.034012783622905086
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.293584027060865
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.25579875678169
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0887824807257232
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02574296571265403
C-EEU-CZE,EEU,C-EEU-CZE-CZ051,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.027807674566740614
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2379335479285226
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.06795967059185716
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.31714814764511207
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.22417953558703554
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.09004848764719464
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.031084611170720887
C-EEU-CZE,EEU,C-EEU-CZE-CZ052,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03164599942955709
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.1761479792420192
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.08265352256644126
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33368061015883
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.2289569900927819
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.10496933480106935
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.032326230539392986
C-EEU-CZE,EEU,C-EEU-CZE-CZ053,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.041265332599465326
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.14550032728731604
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07033509998099623
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.35418822187968496
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.25606009417428577
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.10615722460356004
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.031667687240017735
C-EEU-CZE,EEU,C-EEU-CZE-CZ063,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.036091344834139234
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.20014179664692636
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.08025481691550589
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.3053882725832013
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.21502835932938527
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11244682625740261
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.03926515972975227
C-EEU-CZE,EEU,C-EEU-CZE-CZ064,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.04747476853782634
