region_bld,clim,arch,eneff,urt,value
C-EEU-POL,Zone_6A Cold Humid,mfh,sr22_low,urb,5.05861347
C-EEU-POL,Zone_6A Cold Humid,mfh,sr31_std,rur,6.17795778
C-EEU-POL,Zone_6A Cold Humid,mfh,sr31_std,sub,6.24461843
C-EEU-POL,Zone_6A Cold Humid,mfh,sr31_std,urb,6.31127909
C-EEU-POL,Zone_6A Cold Humid,mfh,sr32_low,rur,6.17795778
C-EEU-POL,Zone_6A Cold Humid,mfh,sr32_low,sub,6.24461843
C-EEU-POL,Zone_6A Cold Humid,mfh,sr32_low,urb,6.31127909
C-EEU-POL,Zone_6A Cold Humid,sfh,s1,rur,5.24216593
C-EEU-POL,Zone_6A Cold Humid,sfh,s1,sub,5.30242126
C-EEU-POL,Zone_6A Cold Humid,sfh,s1,urb,5.36267658
C-EEU-POL,Zone_6A Cold Humid,sfh,s2,rur,4.23302153
C-EEU-POL,Zone_6A Cold Humid,sfh,s2,sub,4.27622887
C-EEU-POL,Zone_6A Cold Humid,sfh,s2,urb,4.3194362
C-EEU-POL,Zone_6A Cold Humid,sfh,s3,rur,4.07328704
C-EEU-POL,Zone_6A Cold Humid,sfh,s3,sub,4.12767441
C-EEU-POL,Zone_6A Cold Humid,sfh,s3,urb,4.18206177
C-EEU-POL,Zone_6A Cold Humid,sfh,s51_std,rur,4.42585969
C-EEU-POL,Zone_6A Cold Humid,sfh,s51_std,sub,4.47454761
C-EEU-POL,Zone_6A Cold Humid,sfh,s51_std,urb,4.52323553
C-EEU-POL,Zone_6A Cold Humid,sfh,s52_low,rur,7.414891150000001
C-EEU-POL,Zone_6A Cold Humid,sfh,s52_low,sub,7.480431519999999
C-EEU-POL,Zone_6A Cold Humid,sfh,s52_low,urb,7.5459719
C-EEU-POL,Zone_6A Cold Humid,sfh,sr11_std,rur,5.24216593
C-EEU-POL,Zone_6A Cold Humid,sfh,sr11_std,sub,5.30242126
C-EEU-POL,Zone_6A Cold Humid,sfh,sr11_std,urb,5.36267658
C-EEU-POL,Zone_6A Cold Humid,sfh,sr12_low,rur,5.24216593
C-EEU-POL,Zone_6A Cold Humid,sfh,sr12_low,sub,5.30242126
C-EEU-POL,Zone_6A Cold Humid,sfh,sr12_low,urb,5.36267658
C-EEU-POL,Zone_6A Cold Humid,sfh,sr21_std,rur,4.23302153
C-EEU-POL,Zone_6A Cold Humid,sfh,sr21_std,sub,4.27622887
C-EEU-POL,Zone_6A Cold Humid,sfh,sr21_std,urb,4.3194362
C-EEU-POL,Zone_6A Cold Humid,sfh,sr22_low,rur,4.23302153
C-EEU-POL,Zone_6A Cold Humid,sfh,sr22_low,sub,4.27622887
C-EEU-POL,Zone_6A Cold Humid,sfh,sr22_low,urb,4.3194362
C-EEU-POL,Zone_6A Cold Humid,sfh,sr31_std,rur,4.07328704
C-EEU-POL,Zone_6A Cold Humid,sfh,sr31_std,sub,4.12767441
C-EEU-POL,Zone_6A Cold Humid,sfh,sr31_std,urb,4.18206177
C-EEU-POL,Zone_6A Cold Humid,sfh,sr32_low,rur,4.07328704
C-EEU-POL,Zone_6A Cold Humid,sfh,sr32_low,sub,4.12767441
C-EEU-POL,Zone_6A Cold Humid,sfh,sr32_low,urb,4.18206177
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,rur,57.3298809
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,56.54630266000001
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,urb,55.76272441999999
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s1,rur,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s1,sub,21.876883930000005
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s1,urb,21.587057669999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s2,rur,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s2,sub,20.66884332
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s2,urb,20.394826199999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s3,rur,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s3,sub,21.975465200000002
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s3,urb,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s51_std,rur,23.77558017
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s51_std,sub,23.55458294
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s51_std,urb,23.33358571
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s52_low,rur,28.69093466
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s52_low,sub,28.474823780000005
C-EEU-ROU,Zone_4A Mixed Humid,mfh,s52_low,urb,28.258712899999995
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr11_std,rur,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr11_std,sub,21.876883930000005
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr11_std,urb,21.587057669999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,sub,21.876883930000005
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,21.587057669999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr21_std,rur,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr21_std,sub,20.66884332
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr21_std,urb,20.394826199999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr22_low,rur,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr22_low,sub,20.66884332
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr22_low,urb,20.394826199999997
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr31_std,rur,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr31_std,sub,21.975465200000002
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr31_std,urb,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr32_low,rur,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr32_low,sub,21.975465200000002
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr32_low,urb,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s1,rur,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s1,sub,28.273151330000005
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s1,urb,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s2,rur,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s2,sub,23.75178703
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s2,urb,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s3,rur,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s3,sub,19.8394917
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s3,urb,19.567532109999995
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s51_std,rur,19.57615789
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s51_std,sub,19.300052200000003
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s51_std,urb,19.02394651
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s52_low,rur,24.23951301
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s52_low,sub,24.014047660000003
C-EEU-ROU,Zone_4A Mixed Humid,sfh,s52_low,urb,23.788582309999995
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr11_std,rur,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr11_std,sub,28.273151330000005
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr11_std,urb,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr12_low,rur,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr12_low,sub,28.273151330000005
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr12_low,urb,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr21_std,rur,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr21_std,sub,23.75178703
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr21_std,urb,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr22_low,rur,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr22_low,sub,23.75178703
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr22_low,urb,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr31_std,rur,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr31_std,sub,19.8394917
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr31_std,urb,19.567532109999995
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr32_low,rur,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr32_low,sub,19.8394917
C-EEU-ROU,Zone_4A Mixed Humid,sfh,sr32_low,urb,19.567532109999995
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,rur,20.96465784
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,19.3716328
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,urb,17.77860778
C-EEU-ROU,Zone_5A Cool Humid,mfh,s1,rur,8.91316915
C-EEU-ROU,Zone_5A Cool Humid,mfh,s1,sub,8.33792389
C-EEU-ROU,Zone_5A Cool Humid,mfh,s1,urb,7.762678629999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,s2,rur,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,mfh,s2,sub,7.85901142
C-EEU-ROU,Zone_5A Cool Humid,mfh,s2,urb,7.317858679999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,s3,rur,9.8311038
C-EEU-ROU,Zone_5A Cool Humid,mfh,s3,sub,9.27316417
C-EEU-ROU,Zone_5A Cool Humid,mfh,s3,urb,8.71522455
C-EEU-ROU,Zone_5A Cool Humid,mfh,s51_std,rur,11.23903896
C-EEU-ROU,Zone_5A Cool Humid,mfh,s51_std,sub,10.64462762
C-EEU-ROU,Zone_5A Cool Humid,mfh,s51_std,urb,10.05021628
C-EEU-ROU,Zone_5A Cool Humid,mfh,s52_low,rur,16.24401864
C-EEU-ROU,Zone_5A Cool Humid,mfh,s52_low,sub,15.53566906
C-EEU-ROU,Zone_5A Cool Humid,mfh,s52_low,urb,14.827319469999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr11_std,rur,8.91316915
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr11_std,sub,8.33792389
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr11_std,urb,7.762678629999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,8.91316915
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,sub,8.33792389
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,7.762678629999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr21_std,rur,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr21_std,sub,7.85901142
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr21_std,urb,7.317858679999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr22_low,rur,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr22_low,sub,7.85901142
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr22_low,urb,7.317858679999999
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr31_std,rur,9.8311038
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr31_std,sub,9.27316417
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr31_std,urb,8.71522455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr32_low,rur,9.8311038
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr32_low,sub,9.27316417
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr32_low,urb,8.71522455
C-EEU-ROU,Zone_5A Cool Humid,sfh,s1,rur,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,sfh,s1,sub,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,sfh,s1,urb,8.88930389
C-EEU-ROU,Zone_5A Cool Humid,sfh,s2,rur,8.58581414
C-EEU-ROU,Zone_5A Cool Humid,sfh,s2,sub,7.91162394
C-EEU-ROU,Zone_5A Cool Humid,sfh,s2,urb,7.237433729999999
C-EEU-ROU,Zone_5A Cool Humid,sfh,s3,rur,7.6619003
C-EEU-ROU,Zone_5A Cool Humid,sfh,s3,sub,7.09545269
C-EEU-ROU,Zone_5A Cool Humid,sfh,s3,urb,6.52900507
C-EEU-ROU,Zone_5A Cool Humid,sfh,s51_std,rur,7.7651010099999995
C-EEU-ROU,Zone_5A Cool Humid,sfh,s51_std,sub,7.25243034
C-EEU-ROU,Zone_5A Cool Humid,sfh,s51_std,urb,6.739759659999999
C-EEU-ROU,Zone_5A Cool Humid,sfh,s52_low,rur,11.46630485
C-EEU-ROU,Zone_5A Cool Humid,sfh,s52_low,sub,10.85898082
C-EEU-ROU,Zone_5A Cool Humid,sfh,s52_low,urb,10.251656779999998
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr11_std,rur,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr11_std,sub,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr11_std,urb,8.88930389
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr12_low,rur,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr12_low,sub,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr12_low,urb,8.88930389
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr21_std,rur,8.58581414
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr21_std,sub,7.91162394
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr21_std,urb,7.237433729999999
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr22_low,rur,8.58581414
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr22_low,sub,7.91162394
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr22_low,urb,7.237433729999999
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr31_std,rur,7.6619003
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr31_std,sub,7.09545269
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr31_std,urb,6.52900507
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr32_low,rur,7.6619003
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr32_low,sub,7.09545269
C-EEU-ROU,Zone_5A Cool Humid,sfh,sr32_low,urb,6.52900507
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,rur,2.18763286
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,sub,2.2830663
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,urb,2.37849972
C-EEU-ROU,Zone_6A Cold Humid,mfh,s1,rur,1.24964678
C-EEU-ROU,Zone_6A Cold Humid,mfh,s1,sub,1.2465395
C-EEU-ROU,Zone_6A Cold Humid,mfh,s1,urb,1.24343221
C-EEU-ROU,Zone_6A Cold Humid,mfh,s2,rur,1.20515161
C-EEU-ROU,Zone_6A Cold Humid,mfh,s2,sub,1.19850856
C-EEU-ROU,Zone_6A Cold Humid,mfh,s2,urb,1.19186551
C-EEU-ROU,Zone_6A Cold Humid,mfh,s3,rur,1.73475622
C-EEU-ROU,Zone_6A Cold Humid,mfh,s3,sub,1.759309
C-EEU-ROU,Zone_6A Cold Humid,mfh,s3,urb,1.78386178
C-EEU-ROU,Zone_6A Cold Humid,mfh,s51_std,rur,2.14695688
C-EEU-ROU,Zone_6A Cold Humid,mfh,s51_std,sub,2.22431333
C-EEU-ROU,Zone_6A Cold Humid,mfh,s51_std,urb,2.30166979
C-EEU-ROU,Zone_6A Cold Humid,mfh,s52_low,rur,4.2922879599999995
C-EEU-ROU,Zone_6A Cold Humid,mfh,s52_low,sub,4.65042898
C-EEU-ROU,Zone_6A Cold Humid,mfh,s52_low,urb,5.00857
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr11_std,rur,1.24964678
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr11_std,sub,1.2465395
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr11_std,urb,1.24343221
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,rur,1.24964678
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,sub,1.2465395
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,urb,1.24343221
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr21_std,rur,1.20515161
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr21_std,sub,1.19850856
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr21_std,urb,1.19186551
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr22_low,rur,1.20515161
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr22_low,sub,1.19850856
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr22_low,urb,1.19186551
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,rur,1.73475622
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,sub,1.759309
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,urb,1.78386178
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,rur,1.73475622
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,sub,1.759309
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,urb,1.78386178
C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,rur,1.09381643
C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,sub,1.14153315
C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,urb,1.18924986
C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,rur,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,sub,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,urb,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,rur,0.81015269
C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,sub,0.79204852
C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,urb,0.77394434
C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,rur,0.97694214
C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,sub,0.94484258
C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,urb,0.91274302
C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,rur,2.19389431
C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,sub,2.2752519299999996
C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,urb,2.35660955
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,rur,1.09381643
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,sub,1.14153315
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,urb,1.18924986
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,rur,1.09381643
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,sub,1.14153315
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,urb,1.18924986
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,rur,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,sub,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,urb,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,rur,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,sub,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,urb,0.0
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,rur,0.81015269
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,sub,0.79204852
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,urb,0.77394434
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,rur,0.81015269
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,sub,0.79204852
C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,urb,0.77394434
C-EEU-SVK,Zone_5A Cool Humid,inf,ns,rur,16.3951024
C-EEU-SVK,Zone_5A Cool Humid,inf,ns,sub,17.41079972
C-EEU-SVK,Zone_5A Cool Humid,inf,ns,urb,18.42649704
C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,rur,7.423426429999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,sub,7.8015282
C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,urb,8.17962997
C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,rur,7.024636939999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,sub,7.383939210000001
C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,urb,7.74324148
C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,rur,8.43586129
C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,sub,8.78533589
C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,urb,9.1348105
C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,rur,9.743668799999998
C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,sub,10.1291717
C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,urb,10.51467459
C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,rur,14.288089299999998
C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,sub,14.731087340000002
C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,urb,15.17408538
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,rur,7.423426429999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,sub,7.8015282
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,urb,8.17962997
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,7.423426429999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,sub,7.8015282
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,8.17962997
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,rur,7.024636939999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,sub,7.383939210000001
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,urb,7.74324148
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,rur,7.024636939999999
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,sub,7.383939210000001
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,urb,7.74324148
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,rur,8.43586129
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,sub,8.78533589
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,urb,9.1348105
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,rur,8.43586129
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,sub,8.78533589
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,urb,9.1348105
C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,rur,8.1975512
C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,sub,8.70539986
C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,urb,9.21324852
C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,rur,6.9588455399999996
C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,sub,7.299263940000001
C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,urb,7.63968234
C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,rur,6.104961579999999
C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,sub,6.45223485
C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,urb,6.79950812
C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,rur,6.323093519999999
C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,sub,6.66078591
C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,urb,6.9984783
C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,rur,9.90681425
C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,sub,10.2986009
C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,urb,10.69038754
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,rur,8.1975512
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,sub,8.70539986
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,urb,9.21324852
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,rur,8.1975512
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,sub,8.70539986
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,urb,9.21324852
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,rur,6.9588455399999996
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,sub,7.299263940000001
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,urb,7.63968234
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,rur,6.9588455399999996
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,sub,7.299263940000001
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,urb,7.63968234
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,rur,6.104961579999999
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,sub,6.45223485
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,urb,6.79950812
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,rur,6.104961579999999
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,sub,6.45223485
C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,urb,6.79950812
C-EEU-SVK,Zone_6A Cold Humid,inf,ns,rur,4.92955013
C-EEU-SVK,Zone_6A Cold Humid,inf,ns,sub,5.1154508199999995
C-EEU-SVK,Zone_6A Cold Humid,inf,ns,urb,5.30135152
C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,rur,1.62005941
C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,sub,1.64875208
C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,urb,1.67744475
C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,rur,1.51608228
C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,sub,1.54774392
C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,urb,1.57940555
C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,rur,1.81458846
C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,sub,1.9981987699999997
C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,urb,2.18180909
C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,rur,2.25582123
C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,sub,2.52855787
C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,urb,2.80129451
C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,rur,4.67988435
C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,sub,4.90946936
C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,urb,5.13905438
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,rur,1.62005941
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,sub,1.64875208
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,urb,1.67744475
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,rur,1.62005941
