region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.008568614034445327
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.006733752562131217
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.0705575825775275
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.10727603287263078
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.30981880853073673
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.18059709757313328
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.04821373929496033
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02555312567716639
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.024045037271207482
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0705575825775275
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.10727603287263078
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.30981880853073673
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.18059709757313328
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.04821373929496033
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02555312567716639
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.024045037271207482
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.016315373858075598
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.034343770112360505
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.09519219897172884
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.05966779211564198
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.01507349436770082
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.007473109870669039
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.005872836906460477
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.016315373858075598
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.034343770112360505
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.09519219897172884
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.05966779211564198
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.01507349436770082
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.007473109870669039
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.005872836906460477
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.07545363999433713
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.03966078849325195
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.15400725440212465
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.10773868841171894
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.038389578592321776
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.009374443342987586
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.00641640849298914
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.07545363999433713
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.03966078849325195
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.15400725440212465
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.10773868841171894
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.038389578592321776
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.009374443342987586
C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.00641640849298914
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.08104354396834
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.04925427785881219
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.19202532119536156
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.12022996657481505
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.04988285292049243
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.012349297629784272
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.007534844958988488
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.08104354396834
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.04925427785881219
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.19202532119536156
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.12022996657481505
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.04988285292049243
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.012349297629784272
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.007534844958988488
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.0170190197873984
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.004206070287389277
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.018473163046607337
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.011572023727487711
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.004039760647773006
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.0008244409485251033
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0005046147184938122
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.0170190197873984
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.004206070287389277
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.018473163046607337
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.011572023727487711
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.004039760647773006
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.0008244409485251033
C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.0005046147184938122
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0754536399943371
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.039660788493251935
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.1540072544021246
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.1077386884117189
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.038389578592321755
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.009374443342987582
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0064164084929891375
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.0754536399943371
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.039660788493251935
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.1540072544021246
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.1077386884117189
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.038389578592321755
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.009374443342987582
C-EEU-SVN,EEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0064164084929891375
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.08104354396834001
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.0492542778588122
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.19202532119536156
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.12022996657481506
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.04988285292049243
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.012349297629784272
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.007534844958988488
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.08104354396834001
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.0492542778588122
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.19202532119536156
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.12022996657481506
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.04988285292049243
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.012349297629784272
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.007534844958988488
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.017019019787398403
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.004206070287389277
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.01847316304660734
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.011572023727487713
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.004039760647773007
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.0008244409485251034
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0005046147184938123
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.017019019787398403
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.004206070287389277
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.01847316304660734
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.011572023727487713
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.004039760647773007
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.0008244409485251034
C-EEU-SVN,EEU,urb,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.0005046147184938123
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0016387603079005613
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0005216497036973565
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.0012299324657262317
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0008868288122272677
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.000436666665929656
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.00022293823846930515
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.00033430607313686785
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.0016387603079005613
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0005216497036973565
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.0012299324657262317
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0008868288122272677
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.000436666665929656
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.00022293823846930515
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.00033430607313686785
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.081121333788797
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.04413280747689151
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.12377661822407085
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.12078072234279974
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.05706210201422359
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.024147278702448434
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.02802641238093648
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.081121333788797
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.04413280747689151
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.12377661822407085
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.12078072234279974
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.05706210201422359
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.024147278702448434
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.02802641238093648
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,1945,p1,0.061216063518951404
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,1960,p2,0.0381948123975847
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,1980,p2,0.11147570874987134
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,2000,p3,0.09174425962378802
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,2010,p3,0.04517642507249861
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,2015,p3,0.021064458825007813
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,mfh,2020,p3,0.025883944777880925
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,1945,p1,0.061216063518951404
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,1960,p2,0.0381948123975847
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,1980,p2,0.11147570874987134
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,2000,p3,0.09174425962378802
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,2010,p3,0.04517642507249861
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.021064458825007813
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.025883944777880925
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.017722232485253887
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.011221373665284024
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.033463234516913735
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.03001091528536448
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.015181783390764605
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.00668551496410193
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0066409155294794246
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.017722232485253887
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.011221373665284024
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.033463234516913735
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.03001091528536448
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.015181783390764605
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.00668551496410193
C-WEU-AUT,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.0066409155294794246
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.1463681424221985
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.04659186444605148
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.10985311850988963
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.07920834137024205
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.03900148694210207
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.01991203697228523
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.029859009087296183
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.1463681424221985
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.04659186444605148
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.10985311850988963
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.07920834137024205
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.03900148694210207
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.01991203697228523
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.029859009087296183
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.039372310844888014
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.021419897002208033
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.06007509073673748
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.05862103003054362
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.02769514150021274
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.01171990299871329
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.013602643948164957
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.039372310844888014
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.021419897002208033
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.06007509073673748
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.05862103003054362
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.02769514150021274
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.01171990299871329
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.013602643948164957
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.03487735106958663
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.021761181697270628
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.06351237250981687
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.05227054089369135
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.02573889836667824
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.012001302979947545
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.014747165648840963
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.03487735106958663
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.021761181697270628
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.06351237250981687
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.05227054089369135
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.02573889836667824
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.012001302979947545
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.014747165648840963
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.010521311569737927
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.006661890293513658
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.01986640886110767
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.017816840540437515
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.009013101107403651
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.003969047691931009
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.003942569958502786
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.010521311569737927
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.006661890293513658
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.01986640886110767
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.017816840540437515
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.009013101107403651
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.003969047691931009
C-WEU-AUT,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.003942569958502786
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.2835995113461285
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.09113887900788877
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.19694365711868875
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.1294220730306477
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.06835523863987379
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.03521728361188609
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.03335616814444775
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.2835995113461285
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09113887900788877
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.19694365711868875
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.1294220730306477
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.06835523863987379
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.03521728361188609
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.03335616814444775
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.08236149841416189
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.01525569766491583
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.029049682126655787
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.01693766178030856
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.009429103372554105
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.004827578570471293
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.004105967171370862
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.08236149841416189
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.01525569766491583
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.029049682126655787
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.01693766178030856
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.009429103372554105
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.004827578570471293
C-WEU-BEL,WEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.004105967171370862
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.28359951134612876
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.09113887900788878
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.1969436571186888
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.12942207303064776
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.06835523863987383
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.035217283611886106
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.033356168144447765
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.28359951134612876
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.09113887900788878
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.1969436571186888
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.12942207303064776
