region_bld,region_nuts,urt,mat,arch,year,value
C-WEU-ESP,C-WEU-ESP-ES212,rur,perm,mfh,2050,0.9389681116678117
C-WEU-ESP,C-WEU-ESP-ES212,rur,perm,sfh,2050,0.06103188833218828
C-WEU-ESP,C-WEU-ESP-ES213,rur,perm,mfh,2050,0.9410640457196097
C-WEU-ESP,C-WEU-ESP-ES213,rur,perm,sfh,2050,0.058935954280390314
C-WEU-ESP,C-WEU-ESP-ES220,rur,perm,mfh,2050,0.7974356072873704
C-WEU-ESP,C-WEU-ESP-ES220,rur,perm,sfh,2050,0.2025643927126296
C-WEU-ESP,C-WEU-ESP-ES230,rur,perm,mfh,2050,0.8518782457071377
C-WEU-ESP,C-WEU-ESP-ES230,rur,perm,sfh,2050,0.14812175429286228
C-WEU-ESP,C-WEU-ESP-ES241,rur,perm,mfh,2050,0.6643024162120031
C-WEU-ESP,C-WEU-ESP-ES241,rur,perm,sfh,2050,0.33569758378799686
C-WEU-ESP,C-WEU-ESP-ES242,rur,perm,mfh,2050,0.5386447123105607
C-WEU-ESP,C-WEU-ESP-ES242,rur,perm,sfh,2050,0.4613552876894394
C-WEU-ESP,C-WEU-ESP-ES243,rur,perm,mfh,2050,0.8464945621876933
C-WEU-ESP,C-WEU-ESP-ES243,rur,perm,sfh,2050,0.1535054378123068
C-WEU-ESP,C-WEU-ESP-ES300,rur,perm,mfh,2050,0.8925076681085332
C-WEU-ESP,C-WEU-ESP-ES300,rur,perm,sfh,2050,0.10749233189146677
C-WEU-ESP,C-WEU-ESP-ES411,rur,perm,mfh,2050,0.5679835961416276
C-WEU-ESP,C-WEU-ESP-ES411,rur,perm,sfh,2050,0.4320164038583723
C-WEU-ESP,C-WEU-ESP-ES412,rur,perm,mfh,2050,0.758619779987865
C-WEU-ESP,C-WEU-ESP-ES412,rur,perm,sfh,2050,0.24138022001213497
C-WEU-ESP,C-WEU-ESP-ES413,rur,perm,mfh,2050,0.6261305155455403
C-WEU-ESP,C-WEU-ESP-ES413,rur,perm,sfh,2050,0.3738694844544596
C-WEU-ESP,C-WEU-ESP-ES414,rur,perm,mfh,2050,0.6801715779886593
C-WEU-ESP,C-WEU-ESP-ES414,rur,perm,sfh,2050,0.3198284220113406
C-WEU-ESP,C-WEU-ESP-ES415,rur,perm,mfh,2050,0.6571428571428571
C-WEU-ESP,C-WEU-ESP-ES415,rur,perm,sfh,2050,0.34285714285714286
C-WEU-ESP,C-WEU-ESP-ES416,rur,perm,mfh,2050,0.557423147191993
C-WEU-ESP,C-WEU-ESP-ES416,rur,perm,sfh,2050,0.442576852808007
C-WEU-ESP,C-WEU-ESP-ES417,rur,perm,mfh,2050,0.6819399146183014
C-WEU-ESP,C-WEU-ESP-ES417,rur,perm,sfh,2050,0.3180600853816986
C-WEU-ESP,C-WEU-ESP-ES418,rur,perm,mfh,2050,0.7810530416514008
C-WEU-ESP,C-WEU-ESP-ES418,rur,perm,sfh,2050,0.21894695834859917
C-WEU-ESP,C-WEU-ESP-ES419,rur,perm,mfh,2050,0.5083463607217614
C-WEU-ESP,C-WEU-ESP-ES419,rur,perm,sfh,2050,0.4916536392782385
C-WEU-ESP,C-WEU-ESP-ES421,rur,perm,mfh,2050,0.6939410458576538
C-WEU-ESP,C-WEU-ESP-ES421,rur,perm,sfh,2050,0.3060589541423462
C-WEU-ESP,C-WEU-ESP-ES422,rur,perm,mfh,2050,0.48718879291572914
C-WEU-ESP,C-WEU-ESP-ES422,rur,perm,sfh,2050,0.5128112070842709
C-WEU-ESP,C-WEU-ESP-ES423,rur,perm,mfh,2050,0.45405094474108715
C-WEU-ESP,C-WEU-ESP-ES423,rur,perm,sfh,2050,0.5459490552589128
C-WEU-ESP,C-WEU-ESP-ES424,rur,perm,mfh,2050,0.5424861819830422
C-WEU-ESP,C-WEU-ESP-ES424,rur,perm,sfh,2050,0.45751381801695784
C-WEU-ESP,C-WEU-ESP-ES425,rur,perm,mfh,2050,0.4345968854058054
C-WEU-ESP,C-WEU-ESP-ES425,rur,perm,sfh,2050,0.5654031145941946
C-WEU-ESP,C-WEU-ESP-ES431,rur,perm,mfh,2050,0.5059052067861691
C-WEU-ESP,C-WEU-ESP-ES431,rur,perm,sfh,2050,0.4940947932138308
C-WEU-ESP,C-WEU-ESP-ES432,rur,perm,mfh,2050,0.49181703734788085
C-WEU-ESP,C-WEU-ESP-ES432,rur,perm,sfh,2050,0.5081829626521192
C-WEU-ESP,C-WEU-ESP-ES511,rur,perm,mfh,2050,0.8516475250196948
C-WEU-ESP,C-WEU-ESP-ES511,rur,perm,sfh,2050,0.1483524749803052
C-WEU-ESP,C-WEU-ESP-ES512,rur,perm,mfh,2050,0.6419087276268511
C-WEU-ESP,C-WEU-ESP-ES512,rur,perm,sfh,2050,0.35809127237314886
C-WEU-ESP,C-WEU-ESP-ES513,rur,perm,mfh,2050,0.6732057840730993
C-WEU-ESP,C-WEU-ESP-ES513,rur,perm,sfh,2050,0.32679421592690067
C-WEU-ESP,C-WEU-ESP-ES514,rur,perm,mfh,2050,0.7006480031809935
C-WEU-ESP,C-WEU-ESP-ES514,rur,perm,sfh,2050,0.2993519968190064
C-WEU-ESP,C-WEU-ESP-ES521,rur,perm,mfh,2050,0.784873476091885
C-WEU-ESP,C-WEU-ESP-ES521,rur,perm,sfh,2050,0.215126523908115
C-WEU-ESP,C-WEU-ESP-ES522,rur,perm,mfh,2050,0.7393542742736006
C-WEU-ESP,C-WEU-ESP-ES522,rur,perm,sfh,2050,0.2606457257263994
C-WEU-ESP,C-WEU-ESP-ES523,rur,perm,mfh,2050,0.8190888413256718
C-WEU-ESP,C-WEU-ESP-ES523,rur,perm,sfh,2050,0.18091115867432822
C-WEU-ESP,C-WEU-ESP-ES531,rur,perm,mfh,2050,0.7697234781469104
C-WEU-ESP,C-WEU-ESP-ES531,rur,perm,sfh,2050,0.23027652185308958
C-WEU-ESP,C-WEU-ESP-ES532,rur,perm,mfh,2050,0.7424657293548831
C-WEU-ESP,C-WEU-ESP-ES532,rur,perm,sfh,2050,0.2575342706451169
C-WEU-ESP,C-WEU-ESP-ES533,rur,perm,mfh,2050,0.6749247449319374
C-WEU-ESP,C-WEU-ESP-ES533,rur,perm,sfh,2050,0.32507525506806256
C-WEU-ESP,C-WEU-ESP-ES611,rur,perm,mfh,2050,0.6086645001151514
C-WEU-ESP,C-WEU-ESP-ES611,rur,perm,sfh,2050,0.3913354998848486
C-WEU-ESP,C-WEU-ESP-ES612,rur,perm,mfh,2050,0.7111500657627948
C-WEU-ESP,C-WEU-ESP-ES612,rur,perm,sfh,2050,0.28884993423720523
C-WEU-ESP,C-WEU-ESP-ES613,rur,perm,mfh,2050,0.611794682670064
C-WEU-ESP,C-WEU-ESP-ES613,rur,perm,sfh,2050,0.38820531732993596
C-WEU-ESP,C-WEU-ESP-ES614,rur,perm,mfh,2050,0.559077581208083
C-WEU-ESP,C-WEU-ESP-ES614,rur,perm,sfh,2050,0.44092241879191696
C-WEU-ESP,C-WEU-ESP-ES615,rur,perm,mfh,2050,0.6115148716610285
C-WEU-ESP,C-WEU-ESP-ES615,rur,perm,sfh,2050,0.3884851283389715
C-WEU-ESP,C-WEU-ESP-ES616,rur,perm,mfh,2050,0.5085030194395561
C-WEU-ESP,C-WEU-ESP-ES616,rur,perm,sfh,2050,0.4914969805604439
C-WEU-ESP,C-WEU-ESP-ES617,rur,perm,mfh,2050,0.7607256960292104
C-WEU-ESP,C-WEU-ESP-ES617,rur,perm,sfh,2050,0.23927430397078958
C-WEU-ESP,C-WEU-ESP-ES618,rur,perm,mfh,2050,0.6068989615644339
C-WEU-ESP,C-WEU-ESP-ES618,rur,perm,sfh,2050,0.3931010384355661
C-WEU-ESP,C-WEU-ESP-ES620,rur,perm,mfh,2050,0.6894028548623615
C-WEU-ESP,C-WEU-ESP-ES620,rur,perm,sfh,2050,0.31059714513763853
C-WEU-ESP,C-WEU-ESP-ES630,rur,perm,mfh,2050,0.8673040468144729
C-WEU-ESP,C-WEU-ESP-ES630,rur,perm,sfh,2050,0.13269595318552707
C-WEU-ESP,C-WEU-ESP-ES640,rur,perm,mfh,2050,0.8013056379821959
C-WEU-ESP,C-WEU-ESP-ES640,rur,perm,sfh,2050,0.19869436201780416
C-WEU-ESP,C-WEU-ESP-ES703,rur,perm,mfh,2050,0.2566162570888469
C-WEU-ESP,C-WEU-ESP-ES703,rur,perm,sfh,2050,0.7433837429111532
C-WEU-ESP,C-WEU-ESP-ES704,rur,perm,mfh,2050,0.7136774164631003
C-WEU-ESP,C-WEU-ESP-ES704,rur,perm,sfh,2050,0.28632258353689966
C-WEU-ESP,C-WEU-ESP-ES705,rur,perm,mfh,2050,0.733729439345476
C-WEU-ESP,C-WEU-ESP-ES705,rur,perm,sfh,2050,0.26627056065452404
C-WEU-ESP,C-WEU-ESP-ES706,rur,perm,mfh,2050,0.49423503325942353
C-WEU-ESP,C-WEU-ESP-ES706,rur,perm,sfh,2050,0.5057649667405765
C-WEU-ESP,C-WEU-ESP-ES707,rur,perm,mfh,2050,0.49671179883945843
C-WEU-ESP,C-WEU-ESP-ES707,rur,perm,sfh,2050,0.5032882011605416
C-WEU-ESP,C-WEU-ESP-ES708,rur,perm,mfh,2050,0.646989647738004
C-WEU-ESP,C-WEU-ESP-ES708,rur,perm,sfh,2050,0.35301035226199595
C-WEU-ESP,C-WEU-ESP-ES709,rur,perm,mfh,2050,0.7127800569816951
C-WEU-ESP,C-WEU-ESP-ES709,rur,perm,sfh,2050,0.2872199430183049
C-WEU-FIN,C-WEU-FIN-FI196,rur,perm,mfh,2050,0.5195495266765805
C-WEU-FIN,C-WEU-FIN-FI196,rur,perm,sfh,2050,0.48045047332341956
C-WEU-FIN,C-WEU-FIN-FI198,rur,perm,mfh,2050,0.622863986654595
C-WEU-FIN,C-WEU-FIN-FI198,rur,perm,sfh,2050,0.37713601334540503
C-WEU-FIN,C-WEU-FIN-FI199,rur,perm,mfh,2050,0.4601489550911516
C-WEU-FIN,C-WEU-FIN-FI199,rur,perm,sfh,2050,0.5398510449088484
C-WEU-FIN,C-WEU-FIN-FI19A,rur,perm,mfh,2050,0.5276794832213171
C-WEU-FIN,C-WEU-FIN-FI19A,rur,perm,sfh,2050,0.47232051677868286
C-WEU-FIN,C-WEU-FIN-FI19B,rur,perm,mfh,2050,0.7057075225555665
C-WEU-FIN,C-WEU-FIN-FI19B,rur,perm,sfh,2050,0.29429247744443354
C-WEU-FIN,C-WEU-FIN-FI1B1,rur,perm,mfh,2050,0.8204428009747237
C-WEU-FIN,C-WEU-FIN-FI1B1,rur,perm,sfh,2050,0.17955719902527634
C-WEU-FIN,C-WEU-FIN-FI1C1,rur,perm,mfh,2050,0.6614199829859287
C-WEU-FIN,C-WEU-FIN-FI1C1,rur,perm,sfh,2050,0.3385800170140712
C-WEU-FIN,C-WEU-FIN-FI1C2,rur,perm,mfh,2050,0.5863199351326306
C-WEU-FIN,C-WEU-FIN-FI1C2,rur,perm,sfh,2050,0.4136800648673694
C-WEU-FIN,C-WEU-FIN-FI1C5,rur,perm,mfh,2050,0.585567040843527
C-WEU-FIN,C-WEU-FIN-FI1C5,rur,perm,sfh,2050,0.41443295915647305
C-WEU-FIN,C-WEU-FIN-FI1C6,rur,perm,mfh,2050,0.6697008607980216
C-WEU-FIN,C-WEU-FIN-FI1C6,rur,perm,sfh,2050,0.3302991392019784
C-WEU-FIN,C-WEU-FIN-FI1C7,rur,perm,mfh,2050,0.578030817911379
C-WEU-FIN,C-WEU-FIN-FI1C7,rur,perm,sfh,2050,0.421969182088621
C-WEU-FIN,C-WEU-FIN-FI1D5,rur,perm,mfh,2050,0.47139088807112384
C-WEU-FIN,C-WEU-FIN-FI1D5,rur,perm,sfh,2050,0.5286091119288762
C-WEU-FIN,C-WEU-FIN-FI1D7,rur,perm,mfh,2050,0.5181516662530178
C-WEU-FIN,C-WEU-FIN-FI1D7,rur,perm,sfh,2050,0.4818483337469822
C-WEU-FIN,C-WEU-FIN-FI1D8,rur,perm,mfh,2050,0.5383840034869783
C-WEU-FIN,C-WEU-FIN-FI1D8,rur,perm,sfh,2050,0.4616159965130217
C-WEU-FIN,C-WEU-FIN-FI1D9,rur,perm,mfh,2050,0.5789041405295525
C-WEU-FIN,C-WEU-FIN-FI1D9,rur,perm,sfh,2050,0.42109585947044753
C-WEU-FIN,C-WEU-FIN-FI1DA,rur,perm,mfh,2050,0.5487831028197706
C-WEU-FIN,C-WEU-FIN-FI1DA,rur,perm,sfh,2050,0.45121689718022945
C-WEU-FIN,C-WEU-FIN-FI1DB,rur,perm,mfh,2050,0.6253250109330895
C-WEU-FIN,C-WEU-FIN-FI1DB,rur,perm,sfh,2050,0.3746749890669105
C-WEU-FIN,C-WEU-FIN-FI1DC,rur,perm,mfh,2050,0.5576888783213457
C-WEU-FIN,C-WEU-FIN-FI1DC,rur,perm,sfh,2050,0.4423111216786542
C-WEU-FIN,C-WEU-FIN-FI200,rur,perm,mfh,2050,0.4543029622350133
C-WEU-FIN,C-WEU-FIN-FI200,rur,perm,sfh,2050,0.5456970377649867
C-WEU-FRA,C-WEU-FRA-FR101,rur,perm,mfh,2050,0.9951473358802856
C-WEU-FRA,C-WEU-FRA-FR101,rur,perm,sfh,2050,0.004852664119714459
C-WEU-FRA,C-WEU-FRA-FR102,rur,perm,mfh,2050,0.4400469804138238
C-WEU-FRA,C-WEU-FRA-FR102,rur,perm,sfh,2050,0.5599530195861763
C-WEU-FRA,C-WEU-FRA-FR103,rur,perm,mfh,2050,0.601308380590627
C-WEU-FRA,C-WEU-FRA-FR103,rur,perm,sfh,2050,0.398691619409373
C-WEU-FRA,C-WEU-FRA-FR104,rur,perm,mfh,2050,0.555874711397746
C-WEU-FRA,C-WEU-FRA-FR104,rur,perm,sfh,2050,0.444125288602254
C-WEU-FRA,C-WEU-FRA-FR105,rur,perm,mfh,2050,0.8965076886880339
C-WEU-FRA,C-WEU-FRA-FR105,rur,perm,sfh,2050,0.10349231131196612
C-WEU-FRA,C-WEU-FRA-FR106,rur,perm,mfh,2050,0.7917350545566313
C-WEU-FRA,C-WEU-FRA-FR106,rur,perm,sfh,2050,0.20826494544336868
C-WEU-FRA,C-WEU-FRA-FR107,rur,perm,mfh,2050,0.8033952382286488
C-WEU-FRA,C-WEU-FRA-FR107,rur,perm,sfh,2050,0.19660476177135125
C-WEU-FRA,C-WEU-FRA-FR108,rur,perm,mfh,2050,0.5811909235557493
C-WEU-FRA,C-WEU-FRA-FR108,rur,perm,sfh,2050,0.41880907644425075
C-WEU-FRA,C-WEU-FRA-FRB01,rur,perm,mfh,2050,0.20230440386227103
C-WEU-FRA,C-WEU-FRA-FRB01,rur,perm,sfh,2050,0.797695596137729
C-WEU-FRA,C-WEU-FRA-FRB02,rur,perm,mfh,2050,0.2744105845003465
C-WEU-FRA,C-WEU-FRA-FRB02,rur,perm,sfh,2050,0.7255894154996535
C-WEU-FRA,C-WEU-FRA-FRB03,rur,perm,mfh,2050,0.16907733526568205
C-WEU-FRA,C-WEU-FRA-FRB03,rur,perm,sfh,2050,0.830922664734318
C-WEU-FRA,C-WEU-FRA-FRB04,rur,perm,mfh,2050,0.3751823340149776
C-WEU-FRA,C-WEU-FRA-FRB04,rur,perm,sfh,2050,0.6248176659850224
C-WEU-FRA,C-WEU-FRA-FRB05,rur,perm,mfh,2050,0.20147436494524357
C-WEU-FRA,C-WEU-FRA-FRB05,rur,perm,sfh,2050,0.7985256350547564
C-WEU-FRA,C-WEU-FRA-FRB06,rur,perm,mfh,2050,0.3284988811884777
C-WEU-FRA,C-WEU-FRA-FRB06,rur,perm,sfh,2050,0.6715011188115223
C-WEU-FRA,C-WEU-FRA-FRC11,rur,perm,mfh,2050,0.4788452201920686
C-WEU-FRA,C-WEU-FRA-FRC11,rur,perm,sfh,2050,0.5211547798079315
C-WEU-FRA,C-WEU-FRA-FRC12,rur,perm,mfh,2050,0.22955820722351694
C-WEU-FRA,C-WEU-FRA-FRC12,rur,perm,sfh,2050,0.7704417927764831
C-WEU-FRA,C-WEU-FRA-FRC13,rur,perm,mfh,2050,0.31723936418887333
C-WEU-FRA,C-WEU-FRA-FRC13,rur,perm,sfh,2050,0.6827606358111267
C-WEU-FRA,C-WEU-FRA-FRC14,rur,perm,mfh,2050,0.23941708963424205
C-WEU-FRA,C-WEU-FRA-FRC14,rur,perm,sfh,2050,0.760582910365758
C-WEU-FRA,C-WEU-FRA-FRC21,rur,perm,mfh,2050,0.47646338437402447
C-WEU-FRA,C-WEU-FRA-FRC21,rur,perm,sfh,2050,0.5235366156259755
C-WEU-FRA,C-WEU-FRA-FRC22,rur,perm,mfh,2050,0.32737862786968336
C-WEU-FRA,C-WEU-FRA-FRC22,rur,perm,sfh,2050,0.6726213721303167
C-WEU-FRA,C-WEU-FRA-FRC23,rur,perm,mfh,2050,0.21720782258819127
C-WEU-FRA,C-WEU-FRA-FRC23,rur,perm,sfh,2050,0.7827921774118087
C-WEU-FRA,C-WEU-FRA-FRC24,rur,perm,mfh,2050,0.5084317426641499
C-WEU-FRA,C-WEU-FRA-FRC24,rur,perm,sfh,2050,0.49156825733585013
C-WEU-FRA,C-WEU-FRA-FRD11,rur,perm,mfh,2050,0.3596572860829859
C-WEU-FRA,C-WEU-FRA-FRD11,rur,perm,sfh,2050,0.6403427139170141
C-WEU-FRA,C-WEU-FRA-FRD12,rur,perm,mfh,2050,0.19113809194607673
C-WEU-FRA,C-WEU-FRA-FRD12,rur,perm,sfh,2050,0.8088619080539232
C-WEU-FRA,C-WEU-FRA-FRD13,rur,perm,mfh,2050,0.19626081005412804
C-WEU-FRA,C-WEU-FRA-FRD13,rur,perm,sfh,2050,0.803739189945872
C-WEU-FRA,C-WEU-FRA-FRD21,rur,perm,mfh,2050,0.2304681696264496
C-WEU-FRA,C-WEU-FRA-FRD21,rur,perm,sfh,2050,0.7695318303735504
C-WEU-FRA,C-WEU-FRA-FRD22,rur,perm,mfh,2050,0.43656052395821554
C-WEU-FRA,C-WEU-FRA-FRD22,rur,perm,sfh,2050,0.5634394760417845
C-WEU-FRA,C-WEU-FRA-FRE11,rur,perm,mfh,2050,0.32852201168561024
C-WEU-FRA,C-WEU-FRA-FRE11,rur,perm,sfh,2050,0.6714779883143898
C-WEU-FRA,C-WEU-FRA-FRE12,rur,perm,mfh,2050,0.19701391899051196
C-WEU-FRA,C-WEU-FRA-FRE12,rur,perm,sfh,2050,0.802986081009488
C-WEU-FRA,C-WEU-FRA-FRE21,rur,perm,mfh,2050,0.23550212777021814
C-WEU-FRA,C-WEU-FRA-FRE21,rur,perm,sfh,2050,0.7644978722297818
C-WEU-FRA,C-WEU-FRA-FRE22,rur,perm,mfh,2050,0.34247891440865724
C-WEU-FRA,C-WEU-FRA-FRE22,rur,perm,sfh,2050,0.6575210855913427
C-WEU-FRA,C-WEU-FRA-FRE23,rur,perm,mfh,2050,0.26244166732579294
C-WEU-FRA,C-WEU-FRA-FRE23,rur,perm,sfh,2050,0.7375583326742071
C-WEU-FRA,C-WEU-FRA-FRF11,rur,perm,mfh,2050,0.5679780046213695
C-WEU-FRA,C-WEU-FRA-FRF11,rur,perm,sfh,2050,0.43202199537863056
C-WEU-FRA,C-WEU-FRA-FRF12,rur,perm,mfh,2050,0.48402864747558183
C-WEU-FRA,C-WEU-FRA-FRF12,rur,perm,sfh,2050,0.5159713525244182
C-WEU-FRA,C-WEU-FRA-FRF21,rur,perm,mfh,2050,0.26462457605439704
C-WEU-FRA,C-WEU-FRA-FRF21,rur,perm,sfh,2050,0.735375423945603
C-WEU-FRA,C-WEU-FRA-FRF22,rur,perm,mfh,2050,0.3615106530266903
C-WEU-FRA,C-WEU-FRA-FRF22,rur,perm,sfh,2050,0.6384893469733097
C-WEU-FRA,C-WEU-FRA-FRF23,rur,perm,mfh,2050,0.4390071518078181
C-WEU-FRA,C-WEU-FRA-FRF23,rur,perm,sfh,2050,0.5609928481921819
C-WEU-FRA,C-WEU-FRA-FRF24,rur,perm,mfh,2050,0.24005556726988578
C-WEU-FRA,C-WEU-FRA-FRF24,rur,perm,sfh,2050,0.7599444327301142
C-WEU-FRA,C-WEU-FRA-FRF31,rur,perm,mfh,2050,0.4487041483812205
C-WEU-FRA,C-WEU-FRA-FRF31,rur,perm,sfh,2050,0.5512958516187795
C-WEU-FRA,C-WEU-FRA-FRF32,rur,perm,mfh,2050,0.21533934021217846
C-WEU-FRA,C-WEU-FRA-FRF32,rur,perm,sfh,2050,0.7846606597878215
C-WEU-FRA,C-WEU-FRA-FRF33,rur,perm,mfh,2050,0.4446117858172846
C-WEU-FRA,C-WEU-FRA-FRF33,rur,perm,sfh,2050,0.5553882141827154
C-WEU-FRA,C-WEU-FRA-FRF34,rur,perm,mfh,2050,0.3225473628035222
C-WEU-FRA,C-WEU-FRA-FRF34,rur,perm,sfh,2050,0.6774526371964779
C-WEU-FRA,C-WEU-FRA-FRG01,rur,perm,mfh,2050,0.3845998334032553
C-WEU-FRA,C-WEU-FRA-FRG01,rur,perm,sfh,2050,0.6154001665967447
C-WEU-FRA,C-WEU-FRA-FRG02,rur,perm,mfh,2050,0.3034870493524676
C-WEU-FRA,C-WEU-FRA-FRG02,rur,perm,sfh,2050,0.6965129506475324
C-WEU-FRA,C-WEU-FRA-FRG03,rur,perm,mfh,2050,0.1894447068548149
C-WEU-FRA,C-WEU-FRA-FRG03,rur,perm,sfh,2050,0.8105552931451852
C-WEU-FRA,C-WEU-FRA-FRG04,rur,perm,mfh,2050,0.2352451645473764
C-WEU-FRA,C-WEU-FRA-FRG04,rur,perm,sfh,2050,0.7647548354526236
C-WEU-FRA,C-WEU-FRA-FRG05,rur,perm,mfh,2050,0.1355586418274987
C-WEU-FRA,C-WEU-FRA-FRG05,rur,perm,sfh,2050,0.8644413581725013
C-WEU-FRA,C-WEU-FRA-FRH01,rur,perm,mfh,2050,0.1765212399540758
C-WEU-FRA,C-WEU-FRA-FRH01,rur,perm,sfh,2050,0.8234787600459242
C-WEU-FRA,C-WEU-FRA-FRH02,rur,perm,mfh,2050,0.2729408922458394
C-WEU-FRA,C-WEU-FRA-FRH02,rur,perm,sfh,2050,0.7270591077541606
C-WEU-FRA,C-WEU-FRA-FRH03,rur,perm,mfh,2050,0.40087018729437635
C-WEU-FRA,C-WEU-FRA-FRH03,rur,perm,sfh,2050,0.5991298127056237
C-WEU-FRA,C-WEU-FRA-FRH04,rur,perm,mfh,2050,0.2666579653316597
C-WEU-FRA,C-WEU-FRA-FRH04,rur,perm,sfh,2050,0.7333420346683402
C-WEU-FRA,C-WEU-FRA-FRI11,rur,perm,mfh,2050,0.17473081640997684
C-WEU-FRA,C-WEU-FRA-FRI11,rur,perm,sfh,2050,0.8252691835900232
C-WEU-FRA,C-WEU-FRA-FRI12,rur,perm,mfh,2050,0.4078337284595774
C-WEU-FRA,C-WEU-FRA-FRI12,rur,perm,sfh,2050,0.5921662715404227
C-WEU-FRA,C-WEU-FRA-FRI13,rur,perm,mfh,2050,0.23931850507501645
C-WEU-FRA,C-WEU-FRA-FRI13,rur,perm,sfh,2050,0.7606814949249836
C-WEU-FRA,C-WEU-FRA-FRI14,rur,perm,mfh,2050,0.2030605171263273
C-WEU-FRA,C-WEU-FRA-FRI14,rur,perm,sfh,2050,0.7969394828736727
C-WEU-FRA,C-WEU-FRA-FRI15,rur,perm,mfh,2050,0.4931345033126588
C-WEU-FRA,C-WEU-FRA-FRI15,rur,perm,sfh,2050,0.5068654966873412
C-WEU-FRA,C-WEU-FRA-FRI21,rur,perm,mfh,2050,0.23367188724935106
C-WEU-FRA,C-WEU-FRA-FRI21,rur,perm,sfh,2050,0.7663281127506489
C-WEU-FRA,C-WEU-FRA-FRI22,rur,perm,mfh,2050,0.14325102736117454
C-WEU-FRA,C-WEU-FRA-FRI22,rur,perm,sfh,2050,0.8567489726388254
C-WEU-FRA,C-WEU-FRA-FRI23,rur,perm,mfh,2050,0.3510303189394934
C-WEU-FRA,C-WEU-FRA-FRI23,rur,perm,sfh,2050,0.6489696810605067
C-WEU-FRA,C-WEU-FRA-FRI31,rur,perm,mfh,2050,0.17517097218530242
C-WEU-FRA,C-WEU-FRA-FRI31,rur,perm,sfh,2050,0.8248290278146976
C-WEU-FRA,C-WEU-FRA-FRI32,rur,perm,mfh,2050,0.22787743487352022
C-WEU-FRA,C-WEU-FRA-FRI32,rur,perm,sfh,2050,0.7721225651264798
C-WEU-FRA,C-WEU-FRA-FRI33,rur,perm,mfh,2050,0.13687754740386318
C-WEU-FRA,C-WEU-FRA-FRI33,rur,perm,sfh,2050,0.8631224525961368
C-WEU-FRA,C-WEU-FRA-FRI34,rur,perm,mfh,2050,0.26433406499692313
C-WEU-FRA,C-WEU-FRA-FRI34,rur,perm,sfh,2050,0.7356659350030769
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,perm,mfh,2050,0.27693147785358824
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,perm,sfh,2050,0.7230685221464118
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,perm,mfh,2050,0.38915856428631673
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,perm,sfh,2050,0.6108414357136832
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,perm,mfh,2050,0.5173229608724987
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,perm,sfh,2050,0.4826770391275013
C-WEU-FRA,C-WEU-FRA-FRJ14,rur,perm,mfh,2050,0.2847747266646055
C-WEU-FRA,C-WEU-FRA-FRJ14,rur,perm,sfh,2050,0.7152252733353944
C-WEU-FRA,C-WEU-FRA-FRJ15,rur,perm,mfh,2050,0.38746417843455444
C-WEU-FRA,C-WEU-FRA-FRJ15,rur,perm,sfh,2050,0.6125358215654456
C-WEU-FRA,C-WEU-FRA-FRJ21,rur,perm,mfh,2050,0.20482321239010315
C-WEU-FRA,C-WEU-FRA-FRJ21,rur,perm,sfh,2050,0.7951767876098969
C-WEU-FRA,C-WEU-FRA-FRJ22,rur,perm,mfh,2050,0.3030682197348864
C-WEU-FRA,C-WEU-FRA-FRJ22,rur,perm,sfh,2050,0.6969317802651136
C-WEU-FRA,C-WEU-FRA-FRJ23,rur,perm,mfh,2050,0.5345990799235045
C-WEU-FRA,C-WEU-FRA-FRJ23,rur,perm,sfh,2050,0.4654009200764954
C-WEU-FRA,C-WEU-FRA-FRJ24,rur,perm,mfh,2050,0.19059620295325858
C-WEU-FRA,C-WEU-FRA-FRJ24,rur,perm,sfh,2050,0.8094037970467414
C-WEU-FRA,C-WEU-FRA-FRJ25,rur,perm,mfh,2050,0.1909465888584218
C-WEU-FRA,C-WEU-FRA-FRJ25,rur,perm,sfh,2050,0.8090534111415782
C-WEU-FRA,C-WEU-FRA-FRJ26,rur,perm,mfh,2050,0.3567437933388424
C-WEU-FRA,C-WEU-FRA-FRJ26,rur,perm,sfh,2050,0.6432562066611576
C-WEU-FRA,C-WEU-FRA-FRJ27,rur,perm,mfh,2050,0.2197650844021332
C-WEU-FRA,C-WEU-FRA-FRJ27,rur,perm,sfh,2050,0.7802349155978668
C-WEU-FRA,C-WEU-FRA-FRJ28,rur,perm,mfh,2050,0.22724886244312215
C-WEU-FRA,C-WEU-FRA-FRJ28,rur,perm,sfh,2050,0.7727511375568779
C-WEU-FRA,C-WEU-FRA-FRK11,rur,perm,mfh,2050,0.26886804052724766
C-WEU-FRA,C-WEU-FRA-FRK11,rur,perm,sfh,2050,0.7311319594727523
C-WEU-FRA,C-WEU-FRA-FRK12,rur,perm,mfh,2050,0.2604389566826673
C-WEU-FRA,C-WEU-FRA-FRK12,rur,perm,sfh,2050,0.7395610433173327
C-WEU-FRA,C-WEU-FRA-FRK13,rur,perm,mfh,2050,0.2564102564102564
