region_bld,material,year,eol_treat,value
C-EEU-HUN,wood,2045,incineration,0.64
C-EEU-HUN,wood,2045,landfilling,0.06
C-EEU-HUN,wood,2045,recycling,0.3
C-EEU-HUN,wood,2045,reuse,0
C-EEU-HUN,wood,2050,downcycling,0
C-EEU-HUN,wood,2050,incineration,0.64
C-EEU-HUN,wood,2050,landfilling,0.06
C-EEU-HUN,wood,2050,recycling,0.3
C-EEU-HUN,wood,2050,reuse,0
C-EEU-HUN,wood,2055,downcycling,0
C-EEU-HUN,wood,2055,incineration,0.64
C-EEU-HUN,wood,2055,landfilling,0.06
C-EEU-HUN,wood,2055,recycling,0.3
C-EEU-HUN,wood,2055,reuse,0
C-EEU-HUN,wood,2060,downcycling,0
C-EEU-HUN,wood,2060,incineration,0.64
C-EEU-HUN,wood,2060,landfilling,0.06
C-EEU-HUN,wood,2060,recycling,0.3
C-EEU-HUN,wood,2060,reuse,0
C-EEU-HUN,wood,2065,downcycling,0
C-EEU-HUN,wood,2065,incineration,0.64
C-EEU-HUN,wood,2065,landfilling,0.06
C-EEU-HUN,wood,2065,recycling,0.3
C-EEU-HUN,wood,2065,reuse,0
C-EEU-HUN,wood,2070,downcycling,0
C-EEU-HUN,wood,2070,incineration,0.64
C-EEU-HUN,wood,2070,landfilling,0.06
C-EEU-HUN,wood,2070,recycling,0.3
C-EEU-HUN,wood,2070,reuse,0
C-EEU-HUN,wood,2075,downcycling,0
C-EEU-HUN,wood,2075,incineration,0.64
C-EEU-HUN,wood,2075,landfilling,0.06
C-EEU-HUN,wood,2075,recycling,0.3
C-EEU-HUN,wood,2075,reuse,0
C-EEU-HUN,wood,2080,downcycling,0
C-EEU-HUN,wood,2080,incineration,0.64
C-EEU-HUN,wood,2080,landfilling,0.06
C-EEU-HUN,wood,2080,recycling,0.3
C-EEU-HUN,wood,2080,reuse,0
C-EEU-HUN,wood,2085,downcycling,0
C-EEU-HUN,wood,2085,incineration,0.64
C-EEU-HUN,wood,2085,landfilling,0.06
C-EEU-HUN,wood,2085,recycling,0.3
C-EEU-HUN,wood,2085,reuse,0
C-EEU-HUN,wood,2090,downcycling,0
C-EEU-HUN,wood,2090,incineration,0.64
C-EEU-HUN,wood,2090,landfilling,0.06
C-EEU-HUN,wood,2090,recycling,0.3
C-EEU-HUN,wood,2090,reuse,0
C-EEU-HUN,wood,2095,downcycling,0
C-EEU-HUN,wood,2095,incineration,0.64
C-EEU-HUN,wood,2095,landfilling,0.06
C-EEU-HUN,wood,2095,recycling,0.3
C-EEU-HUN,wood,2095,reuse,0
C-EEU-HUN,wood,2100,downcycling,0
C-EEU-HUN,wood,2100,incineration,0.64
C-EEU-HUN,wood,2100,landfilling,0.06
C-EEU-HUN,wood,2100,recycling,0.3
C-EEU-HUN,wood,2100,reuse,0
C-EEU-LTU,aluminum,2015,downcycling,0
C-EEU-LTU,aluminum,2015,incineration,0
C-EEU-LTU,aluminum,2015,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2015,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2015,reuse,0
C-EEU-LTU,aluminum,2020,downcycling,0
C-EEU-LTU,aluminum,2020,incineration,0
C-EEU-LTU,aluminum,2020,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2020,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2020,reuse,0
C-EEU-LTU,aluminum,2025,downcycling,0
C-EEU-LTU,aluminum,2025,incineration,0
C-EEU-LTU,aluminum,2025,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2025,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2025,reuse,0
C-EEU-LTU,aluminum,2030,downcycling,0
C-EEU-LTU,aluminum,2030,incineration,0
C-EEU-LTU,aluminum,2030,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2030,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2030,reuse,0
C-EEU-LTU,aluminum,2035,downcycling,0
C-EEU-LTU,aluminum,2035,incineration,0
C-EEU-LTU,aluminum,2035,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2035,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2035,reuse,0
C-EEU-LTU,aluminum,2040,downcycling,0
C-EEU-LTU,aluminum,2040,incineration,0
C-EEU-LTU,aluminum,2040,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2040,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2040,reuse,0
C-EEU-LTU,aluminum,2045,downcycling,0
C-EEU-LTU,aluminum,2045,incineration,0
C-EEU-LTU,aluminum,2045,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2045,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2045,reuse,0
C-EEU-LTU,aluminum,2050,downcycling,0
C-EEU-LTU,aluminum,2050,incineration,0
C-EEU-LTU,aluminum,2050,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2050,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2050,reuse,0
C-EEU-LTU,aluminum,2055,downcycling,0
C-EEU-LTU,aluminum,2055,incineration,0
C-EEU-LTU,aluminum,2055,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2055,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2055,reuse,0
C-EEU-LTU,aluminum,2060,downcycling,0
C-EEU-LTU,aluminum,2060,incineration,0
C-EEU-LTU,aluminum,2060,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2060,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2060,reuse,0
C-EEU-LTU,aluminum,2065,downcycling,0
C-EEU-LTU,aluminum,2065,incineration,0
C-EEU-LTU,aluminum,2065,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2065,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2065,reuse,0
C-EEU-LTU,aluminum,2070,downcycling,0
C-EEU-LTU,aluminum,2070,incineration,0
C-EEU-LTU,aluminum,2070,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2070,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2070,reuse,0
C-EEU-LTU,aluminum,2075,downcycling,0
C-EEU-LTU,aluminum,2075,incineration,0
C-EEU-LTU,aluminum,2075,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2075,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2075,reuse,0
C-EEU-LTU,aluminum,2080,downcycling,0
C-EEU-LTU,aluminum,2080,incineration,0
C-EEU-LTU,aluminum,2080,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2080,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2080,reuse,0
C-EEU-LTU,aluminum,2085,downcycling,0
C-EEU-LTU,aluminum,2085,incineration,0
C-EEU-LTU,aluminum,2085,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2085,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2085,reuse,0
C-EEU-LTU,aluminum,2090,downcycling,0
C-EEU-LTU,aluminum,2090,incineration,0
C-EEU-LTU,aluminum,2090,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2090,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2090,reuse,0
C-EEU-LTU,aluminum,2095,downcycling,0
C-EEU-LTU,aluminum,2095,incineration,0
C-EEU-LTU,aluminum,2095,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2095,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2095,reuse,0
C-EEU-LTU,aluminum,2100,downcycling,0
C-EEU-LTU,aluminum,2100,incineration,0
C-EEU-LTU,aluminum,2100,landfilling,3.5933981327468276e-4
C-EEU-LTU,aluminum,2100,recycling,0.9996406601867254
C-EEU-LTU,aluminum,2100,reuse,0
C-EEU-LTU,brick,2015,downcycling,0.1581097502352331
C-EEU-LTU,brick,2015,incineration,0
C-EEU-LTU,brick,2015,landfilling,0.0287591197159235
C-EEU-LTU,brick,2015,recycling,0.8131311300488434
C-EEU-LTU,brick,2015,reuse,0
C-EEU-LTU,brick,2020,downcycling,0.1581097502352331
C-EEU-LTU,brick,2020,incineration,0
C-EEU-LTU,brick,2020,landfilling,0.0287591197159235
C-EEU-LTU,brick,2020,recycling,0.8131311300488434
C-EEU-LTU,brick,2020,reuse,0
C-EEU-LTU,brick,2025,downcycling,0.1581097502352331
C-EEU-LTU,brick,2025,incineration,0
C-EEU-LTU,brick,2025,landfilling,0.0287591197159235
C-EEU-LTU,brick,2025,recycling,0.8131311300488434
C-EEU-LTU,brick,2025,reuse,0
C-EEU-LTU,brick,2030,downcycling,0.1581097502352331
C-EEU-LTU,brick,2030,incineration,0
C-EEU-LTU,brick,2030,landfilling,0.0287591197159235
C-EEU-LTU,brick,2030,recycling,0.8131311300488434
C-EEU-LTU,brick,2030,reuse,0
C-EEU-LTU,brick,2035,downcycling,0.1581097502352331
C-EEU-LTU,brick,2035,incineration,0
C-EEU-LTU,brick,2035,landfilling,0.0287591197159235
C-EEU-LTU,brick,2035,recycling,0.8131311300488434
C-EEU-LTU,brick,2035,reuse,0
C-EEU-LTU,brick,2040,downcycling,0.1581097502352331
C-EEU-LTU,brick,2040,incineration,0
C-EEU-LTU,brick,2040,landfilling,0.0287591197159235
C-EEU-LTU,brick,2040,recycling,0.8131311300488434
C-EEU-LTU,brick,2040,reuse,0
C-EEU-LTU,brick,2045,downcycling,0.1581097502352331
C-EEU-LTU,brick,2045,incineration,0
C-EEU-LTU,brick,2045,landfilling,0.0287591197159235
C-EEU-LTU,brick,2045,recycling,0.8131311300488434
C-EEU-LTU,brick,2045,reuse,0
C-EEU-LTU,brick,2050,downcycling,0.1581097502352331
C-EEU-LTU,brick,2050,incineration,0
C-EEU-LTU,brick,2050,landfilling,0.0287591197159235
C-EEU-LTU,brick,2050,recycling,0.8131311300488434
C-EEU-LTU,brick,2050,reuse,0
C-EEU-LTU,brick,2055,downcycling,0.1581097502352331
C-EEU-LTU,brick,2055,incineration,0
C-EEU-LTU,brick,2055,landfilling,0.0287591197159235
C-EEU-LTU,brick,2055,recycling,0.8131311300488434
C-EEU-LTU,brick,2055,reuse,0
C-EEU-LTU,brick,2060,downcycling,0.1581097502352331
C-EEU-LTU,brick,2060,incineration,0
C-EEU-LTU,brick,2060,landfilling,0.0287591197159235
C-EEU-LTU,brick,2060,recycling,0.8131311300488434
C-EEU-LTU,brick,2060,reuse,0
C-EEU-LTU,brick,2065,downcycling,0.1581097502352331
C-EEU-LTU,brick,2065,incineration,0
C-EEU-LTU,brick,2065,landfilling,0.0287591197159235
C-EEU-LTU,brick,2065,recycling,0.8131311300488434
C-EEU-LTU,brick,2065,reuse,0
C-EEU-LTU,brick,2070,downcycling,0.1581097502352331
C-EEU-LTU,brick,2070,incineration,0
C-EEU-LTU,brick,2070,landfilling,0.0287591197159235
C-EEU-LTU,brick,2070,recycling,0.8131311300488434
C-EEU-LTU,brick,2070,reuse,0
C-EEU-LTU,brick,2075,downcycling,0.1581097502352331
C-EEU-LTU,brick,2075,incineration,0
C-EEU-LTU,brick,2075,landfilling,0.0287591197159235
C-EEU-LTU,brick,2075,recycling,0.8131311300488434
C-EEU-LTU,brick,2075,reuse,0
C-EEU-LTU,brick,2080,downcycling,0.1581097502352331
C-EEU-LTU,brick,2080,incineration,0
C-EEU-LTU,brick,2080,landfilling,0.0287591197159235
C-EEU-LTU,brick,2080,recycling,0.8131311300488434
C-EEU-LTU,brick,2080,reuse,0
C-EEU-LTU,brick,2085,downcycling,0.1581097502352331
C-EEU-LTU,brick,2085,incineration,0
C-EEU-LTU,brick,2085,landfilling,0.0287591197159235
C-EEU-LTU,brick,2085,recycling,0.8131311300488434
C-EEU-LTU,brick,2085,reuse,0
C-EEU-LTU,brick,2090,downcycling,0.1581097502352331
C-EEU-LTU,brick,2090,incineration,0
C-EEU-LTU,brick,2090,landfilling,0.0287591197159235
C-EEU-LTU,brick,2090,recycling,0.8131311300488434
C-EEU-LTU,brick,2090,reuse,0
C-EEU-LTU,brick,2095,downcycling,0.1581097502352331
C-EEU-LTU,brick,2095,incineration,0
C-EEU-LTU,brick,2095,landfilling,0.0287591197159235
C-EEU-LTU,brick,2095,recycling,0.8131311300488434
C-EEU-LTU,brick,2095,reuse,0
C-EEU-LTU,brick,2100,downcycling,0.1581097502352331
C-EEU-LTU,brick,2100,incineration,0
C-EEU-LTU,brick,2100,landfilling,0.0287591197159235
C-EEU-LTU,brick,2100,recycling,0.8131311300488434
C-EEU-LTU,brick,2100,reuse,0
C-EEU-LTU,concrete,2015,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2015,incineration,0
C-EEU-LTU,concrete,2015,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2015,recycling,0.8131311300488434
C-EEU-LTU,concrete,2015,reuse,0
C-EEU-LTU,concrete,2020,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2020,incineration,0
C-EEU-LTU,concrete,2020,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2020,recycling,0.8131311300488434
C-EEU-LTU,concrete,2020,reuse,0
C-EEU-LTU,concrete,2025,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2025,incineration,0
C-EEU-LTU,concrete,2025,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2025,recycling,0.8131311300488434
C-EEU-LTU,concrete,2025,reuse,0
C-EEU-LTU,concrete,2030,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2030,incineration,0
C-EEU-LTU,concrete,2030,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2030,recycling,0.8131311300488434
C-EEU-LTU,concrete,2030,reuse,0
C-EEU-LTU,concrete,2035,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2035,incineration,0
C-EEU-LTU,concrete,2035,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2035,recycling,0.8131311300488434
C-EEU-LTU,concrete,2035,reuse,0
C-EEU-LTU,concrete,2040,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2040,incineration,0
C-EEU-LTU,concrete,2040,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2040,recycling,0.8131311300488434
C-EEU-LTU,concrete,2040,reuse,0
C-EEU-LTU,concrete,2045,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2045,incineration,0
C-EEU-LTU,concrete,2045,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2045,recycling,0.8131311300488434
C-EEU-LTU,concrete,2045,reuse,0
C-EEU-LTU,concrete,2050,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2050,incineration,0
C-EEU-LTU,concrete,2050,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2050,recycling,0.8131311300488434
C-EEU-LTU,concrete,2050,reuse,0
C-EEU-LTU,concrete,2055,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2055,incineration,0
C-EEU-LTU,concrete,2055,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2055,recycling,0.8131311300488434
C-EEU-LTU,concrete,2055,reuse,0
C-EEU-LTU,concrete,2060,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2060,incineration,0
C-EEU-LTU,concrete,2060,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2060,recycling,0.8131311300488434
C-EEU-LTU,concrete,2060,reuse,0
C-EEU-LTU,concrete,2065,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2065,incineration,0
C-EEU-LTU,concrete,2065,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2065,recycling,0.8131311300488434
C-EEU-LTU,concrete,2065,reuse,0
C-EEU-LTU,concrete,2070,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2070,incineration,0
C-EEU-LTU,concrete,2070,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2070,recycling,0.8131311300488434
C-EEU-LTU,concrete,2070,reuse,0
C-EEU-LTU,concrete,2075,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2075,incineration,0
C-EEU-LTU,concrete,2075,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2075,recycling,0.8131311300488434
C-EEU-LTU,concrete,2075,reuse,0
C-EEU-LTU,concrete,2080,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2080,incineration,0
C-EEU-LTU,concrete,2080,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2080,recycling,0.8131311300488434
C-EEU-LTU,concrete,2080,reuse,0
C-EEU-LTU,concrete,2085,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2085,incineration,0
C-EEU-LTU,concrete,2085,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2085,recycling,0.8131311300488434
C-EEU-LTU,concrete,2085,reuse,0
C-EEU-LTU,concrete,2090,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2090,incineration,0
C-EEU-LTU,concrete,2090,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2090,recycling,0.8131311300488434
C-EEU-LTU,concrete,2090,reuse,0
C-EEU-LTU,concrete,2095,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2095,incineration,0
C-EEU-LTU,concrete,2095,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2095,recycling,0.8131311300488434
C-EEU-LTU,concrete,2095,reuse,0
C-EEU-LTU,concrete,2100,downcycling,0.1581097502352331
C-EEU-LTU,concrete,2100,incineration,0
C-EEU-LTU,concrete,2100,landfilling,0.0287591197159235
C-EEU-LTU,concrete,2100,recycling,0.8131311300488434
C-EEU-LTU,concrete,2100,reuse,0
C-EEU-LTU,copper,2015,downcycling,0
C-EEU-LTU,copper,2015,incineration,0
C-EEU-LTU,copper,2015,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2015,recycling,0.9996406601867254
C-EEU-LTU,copper,2015,reuse,0
C-EEU-LTU,copper,2020,downcycling,0
C-EEU-LTU,copper,2020,incineration,0
C-EEU-LTU,copper,2020,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2020,recycling,0.9996406601867254
C-EEU-LTU,copper,2020,reuse,0
C-EEU-LTU,copper,2025,downcycling,0
C-EEU-LTU,copper,2025,incineration,0
C-EEU-LTU,copper,2025,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2025,recycling,0.9996406601867254
C-EEU-LTU,copper,2025,reuse,0
C-EEU-LTU,copper,2030,downcycling,0
C-EEU-LTU,copper,2030,incineration,0
C-EEU-LTU,copper,2030,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2030,recycling,0.9996406601867254
C-EEU-LTU,copper,2030,reuse,0
C-EEU-LTU,copper,2035,downcycling,0
C-EEU-LTU,copper,2035,incineration,0
C-EEU-LTU,copper,2035,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2035,recycling,0.9996406601867254
C-EEU-LTU,copper,2035,reuse,0
C-EEU-LTU,copper,2040,downcycling,0
C-EEU-LTU,copper,2040,incineration,0
C-EEU-LTU,copper,2040,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2040,recycling,0.9996406601867254
C-EEU-LTU,copper,2040,reuse,0
C-EEU-LTU,copper,2045,downcycling,0
C-EEU-LTU,copper,2045,incineration,0
C-EEU-LTU,copper,2045,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2045,recycling,0.9996406601867254
C-EEU-LTU,copper,2045,reuse,0
C-EEU-LTU,copper,2050,downcycling,0
C-EEU-LTU,copper,2050,incineration,0
C-EEU-LTU,copper,2050,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2050,recycling,0.9996406601867254
C-EEU-LTU,copper,2050,reuse,0
C-EEU-LTU,copper,2055,downcycling,0
C-EEU-LTU,copper,2055,incineration,0
C-EEU-LTU,copper,2055,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2055,recycling,0.9996406601867254
C-EEU-LTU,copper,2055,reuse,0
C-EEU-LTU,copper,2060,downcycling,0
C-EEU-LTU,copper,2060,incineration,0
C-EEU-LTU,copper,2060,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2060,recycling,0.9996406601867254
C-EEU-LTU,copper,2060,reuse,0
C-EEU-LTU,copper,2065,downcycling,0
C-EEU-LTU,copper,2065,incineration,0
C-EEU-LTU,copper,2065,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2065,recycling,0.9996406601867254
C-EEU-LTU,copper,2065,reuse,0
C-EEU-LTU,copper,2070,downcycling,0
C-EEU-LTU,copper,2070,incineration,0
C-EEU-LTU,copper,2070,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2070,recycling,0.9996406601867254
C-EEU-LTU,copper,2070,reuse,0
C-EEU-LTU,copper,2075,downcycling,0
C-EEU-LTU,copper,2075,incineration,0
C-EEU-LTU,copper,2075,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2075,recycling,0.9996406601867254
C-EEU-LTU,copper,2075,reuse,0
C-EEU-LTU,copper,2080,downcycling,0
C-EEU-LTU,copper,2080,incineration,0
C-EEU-LTU,copper,2080,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2080,recycling,0.9996406601867254
C-EEU-LTU,copper,2080,reuse,0
C-EEU-LTU,copper,2085,downcycling,0
C-EEU-LTU,copper,2085,incineration,0
C-EEU-LTU,copper,2085,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2085,recycling,0.9996406601867254
C-EEU-LTU,copper,2085,reuse,0
C-EEU-LTU,copper,2090,downcycling,0
C-EEU-LTU,copper,2090,incineration,0
C-EEU-LTU,copper,2090,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2090,recycling,0.9996406601867254
C-EEU-LTU,copper,2090,reuse,0
C-EEU-LTU,copper,2095,downcycling,0
C-EEU-LTU,copper,2095,incineration,0
C-EEU-LTU,copper,2095,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2095,recycling,0.9996406601867254
C-EEU-LTU,copper,2095,reuse,0
C-EEU-LTU,copper,2100,downcycling,0
C-EEU-LTU,copper,2100,incineration,0
C-EEU-LTU,copper,2100,landfilling,3.5933981327468276e-4
C-EEU-LTU,copper,2100,recycling,0.9996406601867254
C-EEU-LTU,copper,2100,reuse,0
C-EEU-LTU,glass,2015,downcycling,0.24
C-EEU-LTU,glass,2015,incineration,0
C-EEU-LTU,glass,2015,landfilling,0.7
C-EEU-LTU,glass,2015,recycling,0.06
C-EEU-LTU,glass,2015,reuse,0
C-EEU-LTU,glass,2020,downcycling,0.24
C-EEU-LTU,glass,2020,incineration,0
C-EEU-LTU,glass,2020,landfilling,0.7
C-EEU-LTU,glass,2020,recycling,0.06
C-EEU-LTU,glass,2020,reuse,0
C-EEU-LTU,glass,2025,downcycling,0.24
C-EEU-LTU,glass,2025,incineration,0
C-EEU-LTU,glass,2025,landfilling,0.7
C-EEU-LTU,glass,2025,recycling,0.06
C-EEU-LTU,glass,2025,reuse,0
C-EEU-LTU,glass,2030,downcycling,0.24
C-EEU-LTU,glass,2030,incineration,0
C-EEU-LTU,glass,2030,landfilling,0.7
C-EEU-LTU,glass,2030,recycling,0.06
C-EEU-LTU,glass,2030,reuse,0
C-EEU-LTU,glass,2035,downcycling,0.24
C-EEU-LTU,glass,2035,incineration,0
C-EEU-LTU,glass,2035,landfilling,0.7
C-EEU-LTU,glass,2035,recycling,0.06
C-EEU-LTU,glass,2035,reuse,0
C-EEU-LTU,glass,2040,downcycling,0.24
C-EEU-LTU,glass,2040,incineration,0
C-EEU-LTU,glass,2040,landfilling,0.7
C-EEU-LTU,glass,2040,recycling,0.06
C-EEU-LTU,glass,2040,reuse,0
C-EEU-LTU,glass,2045,downcycling,0.24
C-EEU-LTU,glass,2045,incineration,0
C-EEU-LTU,glass,2045,landfilling,0.7
C-EEU-LTU,glass,2045,recycling,0.06
C-EEU-LTU,glass,2045,reuse,0
C-EEU-LTU,glass,2050,downcycling,0.24
C-EEU-LTU,glass,2050,incineration,0
C-EEU-LTU,glass,2050,landfilling,0.7
C-EEU-LTU,glass,2050,recycling,0.06
C-EEU-LTU,glass,2050,reuse,0
C-EEU-LTU,glass,2055,downcycling,0.24
C-EEU-LTU,glass,2055,incineration,0
C-EEU-LTU,glass,2055,landfilling,0.7
C-EEU-LTU,glass,2055,recycling,0.06
C-EEU-LTU,glass,2055,reuse,0
C-EEU-LTU,glass,2060,downcycling,0.24
C-EEU-LTU,glass,2060,incineration,0
C-EEU-LTU,glass,2060,landfilling,0.7
C-EEU-LTU,glass,2060,recycling,0.06
C-EEU-LTU,glass,2060,reuse,0
C-EEU-LTU,glass,2065,downcycling,0.24
C-EEU-LTU,glass,2065,incineration,0
C-EEU-LTU,glass,2065,landfilling,0.7
C-EEU-LTU,glass,2065,recycling,0.06
C-EEU-LTU,glass,2065,reuse,0
C-EEU-LTU,glass,2070,downcycling,0.24
C-EEU-LTU,glass,2070,incineration,0
C-EEU-LTU,glass,2070,landfilling,0.7
C-EEU-LTU,glass,2070,recycling,0.06
C-EEU-LTU,glass,2070,reuse,0
C-EEU-LTU,glass,2075,downcycling,0.24
C-EEU-LTU,glass,2075,incineration,0
C-EEU-LTU,glass,2075,landfilling,0.7
C-EEU-LTU,glass,2075,recycling,0.06
C-EEU-LTU,glass,2075,reuse,0
C-EEU-LTU,glass,2080,downcycling,0.24
C-EEU-LTU,glass,2080,incineration,0
C-EEU-LTU,glass,2080,landfilling,0.7
C-EEU-LTU,glass,2080,recycling,0.06
C-EEU-LTU,glass,2080,reuse,0
C-EEU-LTU,glass,2085,downcycling,0.24
C-EEU-LTU,glass,2085,incineration,0
C-EEU-LTU,glass,2085,landfilling,0.7
C-EEU-LTU,glass,2085,recycling,0.06
C-EEU-LTU,glass,2085,reuse,0
C-EEU-LTU,glass,2090,downcycling,0.24
C-EEU-LTU,glass,2090,incineration,0
C-EEU-LTU,glass,2090,landfilling,0.7
C-EEU-LTU,glass,2090,recycling,0.06
C-EEU-LTU,glass,2090,reuse,0
C-EEU-LTU,glass,2095,downcycling,0.24
C-EEU-LTU,glass,2095,incineration,0
C-EEU-LTU,glass,2095,landfilling,0.7
C-EEU-LTU,glass,2095,recycling,0.06
C-EEU-LTU,glass,2095,reuse,0
C-EEU-LTU,glass,2100,downcycling,0.24
C-EEU-LTU,glass,2100,incineration,0
C-EEU-LTU,glass,2100,landfilling,0.7
C-EEU-LTU,glass,2100,recycling,0.06
C-EEU-LTU,glass,2100,reuse,0
C-EEU-LTU,steel,2015,downcycling,0
C-EEU-LTU,steel,2015,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2015,landfilling,0
C-EEU-LTU,steel,2015,recycling,0.99964388732595
C-EEU-LTU,steel,2015,reuse,0
C-EEU-LTU,steel,2020,downcycling,0
C-EEU-LTU,steel,2020,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2020,landfilling,0
C-EEU-LTU,steel,2020,recycling,0.99964388732595
C-EEU-LTU,steel,2020,reuse,0
C-EEU-LTU,steel,2025,downcycling,0
C-EEU-LTU,steel,2025,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2025,landfilling,0
C-EEU-LTU,steel,2025,recycling,0.99964388732595
C-EEU-LTU,steel,2025,reuse,0
C-EEU-LTU,steel,2030,downcycling,0
C-EEU-LTU,steel,2030,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2030,landfilling,0
C-EEU-LTU,steel,2030,recycling,0.99964388732595
C-EEU-LTU,steel,2030,reuse,0
C-EEU-LTU,steel,2035,downcycling,0
C-EEU-LTU,steel,2035,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2035,landfilling,0
C-EEU-LTU,steel,2035,recycling,0.99964388732595
C-EEU-LTU,steel,2035,reuse,0
C-EEU-LTU,steel,2040,downcycling,0
C-EEU-LTU,steel,2040,incineration,3.5611267405006946e-4
C-EEU-LTU,steel,2040,landfilling,0
C-EEU-LTU,steel,2040,recycling,0.99964388732595
